TimeStamp,ch4,ch6,ch7
6377.5146,-45205.17,-46208.01,-53008.94
6377.5186,-43716.34,-44940.43,-51875.41
6377.5226,-46943.15,-47594.46,-54781.3
6377.5266,-51822.14,-51690.25,-58957.01
6377.5306,-50366.03,-50505.45,-57495.93
6377.5346,-45227.82,-46225.36,-53032.93
6377.5386,-43699.94,-44924.36,-51859.34
6377.5426,-46916.59,-47577.43,-54749.88
6377.5466,-51810.18,-51682.48,-58945.85
6377.5506,-50378.38,-50515.99,-57502.71
6377.5546,-45232.21,-46226.7,-53026.16
6377.5586,-43702.08,-44927.13,-51846.18
6377.5626,-46888.12,-47556.31,-54705.91
6377.5666,-51796.54,-51669.75,-58919.34
6377.5706,-50411.42,-50538.12,-57521.25
6377.5746,-45266.78,-46253.35,-53048.62
6377.5786,-43721.11,-44930.23,-51865.15
6377.5826,-46896.89,-47541.96,-54726.37
6377.5866,-51799.35,-51658.3,-58932.98
6377.5905,-50429.54,-50560.53,-57542.66
6377.5945,-45267.4,-46264.89,-53044.33
6377.5985,-43694.98,-44925.36,-51832.11
6377.6025,-46855.03,-47517.31,-54687.22
6377.6065,-51770.65,-51640.37,-58909.71
6377.6105,-50429.92,-50551.56,-57548.1
6377.6145,-45278.27,-46260.17,-53063.73
6377.6185,-43687.59,-44912.63,-51835.4
6377.6225,-46826.7,-47501.57,-54666.62
6377.6265,-51749.24,-51637.37,-58892.45
6377.6305,-50442.51,-50586.04,-57563.36
6377.6345,-45288.38,-46292.02,-53075.75
6377.6385,-43691.31,-44922.98,-51841.31
6377.6425,-46814.07,-47485.79,-54663.76
6377.6465,-51745.71,-51624.88,-58892.54
6377.6505,-50468.69,-50592.67,-57575.28
6377.6545,-45321.99,-46311.0,-53090.91
6377.6585,-43701.13,-44933.9,-51834.78
6377.6625,-46795.52,-47473.01,-54635.44
6377.6665,-51725.39,-51608.28,-58881.1
6377.6705,-50496.44,-50619.23,-57611.57
6377.6745,-45333.82,-46318.3,-53104.12
6377.6785,-43695.88,-44926.51,-51829.82
6377.6825,-46780.59,-47462.76,-54617.75
6377.6865,-51737.6,-51622.3,-58874.61
6377.6905,-50525.0,-50650.55,-57623.92
6377.6945,-45355.61,-46349.72,-53119.0
6377.6985,-43686.73,-44928.41,-51826.29
6377.7025,-46742.49,-47440.58,-54588.61
6377.7065,-51688.15,-51591.02,-58831.03
6377.7105,-50529.34,-50658.8,-57615.86
6377.7145,-45373.4,-46360.93,-53128.73
6377.7185,-43697.46,-44935.04,-51828.49
6377.7225,-46738.15,-47429.47,-54576.69
6377.7265,-51700.41,-51593.79,-58846.77
6377.7305,-50545.51,-50674.06,-57644.71
6377.7345,-45383.03,-46373.56,-53142.65
6377.7385,-43686.73,-44931.23,-51822.33
6377.7425,-46709.64,-47414.26,-54551.04
6377.7465,-51672.08,-51575.38,-58814.68
6377.7505,-50569.25,-50697.09,-57660.06
6377.7545,-45407.49,-46393.59,-53157.62
6377.7585,-43692.93,-44937.95,-51824.72
6377.7625,-46684.03,-47399.72,-54534.16
6377.7665,-51659.69,-51574.95,-58812.2
6377.7705,-50589.81,-50715.17,-57679.52
6377.7745,-45428.38,-46416.72,-53175.79
6377.7785,-43685.97,-44931.75,-51811.18
6377.7824,-46669.54,-47377.54,-54512.84
6377.7864,-51660.73,-51563.22,-58811.43
6377.7904,-50628.0,-50734.86,-57718.62
6377.7944,-45450.79,-46421.1,-53197.44
6377.7984,-43697.7,-44931.18,-51831.44
6377.8024,-46656.8,-47358.9,-54512.6
6377.8064,-51634.65,-51544.15,-58792.84
6377.8104,-50631.96,-50743.06,-57721.67
6377.8144,-45465.28,-46435.31,-53220.37
6377.8184,-43678.58,-44924.17,-51827.15
6377.8224,-46613.65,-47338.06,-54481.08
6377.8264,-51608.95,-51529.7,-58776.48
6377.8304,-50650.94,-50767.05,-57741.27
6377.8344,-45473.68,-46446.42,-53216.85
6377.8384,-43672.9,-44916.59,-51800.73
6377.8424,-46587.76,-47302.92,-54438.45
6377.8464,-51602.42,-51504.71,-58757.84
6377.8504,-50668.53,-50752.65,-57743.37
6377.8544,-45487.03,-46438.22,-53221.18
6377.8584,-43665.8,-44900.04,-51799.54
6377.8624,-46581.7,-47294.0,-54454.29
6377.8664,-51599.6,-51504.33,-58769.76
6377.8704,-50691.99,-50781.54,-57773.93
6377.8744,-45514.26,-46462.49,-53247.17
6377.8784,-43682.87,-44912.39,-51809.08
6377.8824,-46557.96,-47275.22,-54423.34
6377.8864,-51588.16,-51493.27,-58765.7
6377.8904,-50723.56,-50798.95,-57819.71
6377.8944,-45544.92,-46486.81,-53288.9
6377.8984,-43674.57,-44908.77,-51817.52
6377.9024,-46537.55,-47262.05,-54416.66
6377.9064,-51570.61,-51482.59,-58754.88
6377.9103,-50728.33,-50813.16,-57825.95
6377.9143,-45553.31,-46501.59,-53295.86
6377.9183,-43687.21,-44923.26,-51823.48
6377.9223,-46527.92,-47256.14,-54395.92
6377.9263,-51564.89,-51478.2,-58735.95
6377.9303,-50751.84,-50834.14,-57827.91
6377.9343,-45579.96,-46525.05,-53301.34
6377.9383,-43677.62,-44912.96,-51801.35
6377.9423,-46505.03,-47234.64,-54372.22
6377.9463,-51547.25,-51466.33,-58717.26
6377.9503,-50778.68,-50861.7,-57846.41
6377.9543,-45597.89,-46547.9,-53311.83
6377.9583,-43678.58,-44932.56,-51796.97
6377.9623,-46481.23,-47233.16,-54346.76
6377.9663,-51550.44,-51477.1,-58728.89
6377.9703,-50818.97,-50895.32,-57889.47
6377.9743,-45630.51,-46576.22,-53340.78
6377.9783,-43706.28,-44941.29,-51827.01
6377.9823,-46491.34,-47223.86,-54359.49
6377.9863,-51543.67,-51455.5,-58712.92
6377.9903,-50835.62,-50898.46,-57893.71
6377.9943,-45645.29,-46577.27,-53346.59
6377.9983,-43697.93,-44930.89,-51800.73
6378.0023,-46467.64,-47200.3,-54316.15
6378.0063,-51542.53,-51452.02,-58689.32
6378.0103,-50868.37,-50923.74,-57903.2
6378.0143,-45672.37,-46597.68,-53356.56
6378.0183,-43696.6,-44921.4,-51790.72
6378.0223,-46434.17,-47171.07,-54282.24
6378.0263,-51494.46,-51420.22,-58653.03
6378.0303,-50846.63,-50911.38,-57889.09
6378.0343,-45645.53,-46570.59,-53336.53
6378.0382,-43672.61,-44894.65,-51781.09
6378.0422,-46404.56,-47140.17,-54268.99
6378.0462,-51472.57,-51397.43,-58637.2
6378.0502,-50866.8,-50927.17,-57910.83
6378.0542,-45677.86,-46608.74,-53362.47
6378.0582,-43659.79,-44899.95,-51765.45
6378.0622,-46374.14,-47121.39,-54242.71
6378.0662,-51465.42,-51376.4,-58634.96
6378.0702,-50898.89,-50933.18,-57942.59
6378.0742,-45703.32,-46606.98,-53387.51
6378.0782,-43670.42,-44892.27,-51763.4
6378.0822,-46355.54,-47092.4,-54212.77
6378.0862,-51452.6,-51358.18,-58613.4
6378.0902,-50928.98,-50956.4,-57953.65
6378.0942,-45754.25,-46642.88,-53417.59
6378.0982,-43700.89,-44906.67,-51783.09
6378.1022,-46364.65,-47088.1,-54206.43
6378.1062,-51456.98,-51355.18,-58606.68
6378.1102,-50954.16,-50971.13,-57972.25
6378.1142,-45759.78,-46645.5,-53412.25
6378.1182,-43694.93,-44900.95,-51766.16
6378.1222,-46341.23,-47072.13,-54177.34
6378.1262,-51433.66,-51337.68,-58575.21
6378.1302,-50958.97,-50966.32,-57966.1
6378.1342,-45774.13,-46662.81,-53413.83
6378.1382,-43689.92,-44904.33,-51747.47
6378.1422,-46318.3,-47045.9,-54158.65
6378.1462,-51411.21,-51310.59,-58561.62
6378.1502,-50971.8,-50978.14,-57985.27
6378.1542,-45777.71,-46657.28,-53428.13
6378.1582,-43667.46,-44882.02,-51746.37
6378.1622,-46270.38,-47013.29,-54133.33
6378.1662,-51375.63,-51298.58,-58547.36
6378.1702,-50976.52,-51001.13,-57997.0
6378.1742,-45790.01,-46681.27,-53446.92
6378.1782,-43658.74,-44886.45,-51745.75
6378.1822,-46255.64,-47012.48,-54116.97
6378.1862,-51365.24,-51293.76,-58531.48
6378.1902,-50995.5,-51020.49,-58014.26
6378.1942,-45825.34,-46712.5,-53473.57
6378.1982,-43696.93,-44918.16,-51766.59
6378.2022,-46269.52,-47026.64,-54118.35
6378.2062,-51382.26,-51316.98,-58542.45
6378.2102,-51035.89,-51060.54,-58036.86
6378.2142,-45853.33,-46744.73,-53481.82
6378.2182,-43684.3,-44909.01,-51747.57
6378.2222,-46234.71,-46990.45,-54082.97
6378.2262,-51349.46,-51275.21,-58506.21
6378.2301,-51043.61,-51061.35,-58042.91
6378.2341,-45872.36,-46755.65,-53496.8
6378.2381,-43694.31,-44915.92,-51747.9
6378.2421,-46221.45,-46986.3,-54059.08
6378.2461,-51346.59,-51279.36,-58491.76
6378.2501,-51071.13,-51077.8,-58055.26
6378.2541,-45892.2,-46765.38,-53510.96
6378.2581,-43698.98,-44913.11,-51759.92
6378.2621,-46227.13,-46982.68,-54072.91
6378.2661,-51348.26,-51279.84,-58502.3
6378.2701,-51099.97,-51106.27,-58089.74
6378.2741,-45929.87,-46796.18,-53542.38
6378.2781,-43713.96,-44937.66,-51763.97
6378.2821,-46202.24,-46971.85,-54038.1
6378.2861,-51332.77,-51270.44,-58479.17
6378.2901,-51122.81,-51129.3,-58098.75
6378.2941,-45954.28,-46826.94,-53552.11
6378.2981,-43724.88,-44947.44,-51762.06
6378.3021,-46195.13,-46970.23,-54028.37
6378.3061,-51315.41,-51259.95,-58457.95
6378.3101,-51133.54,-51141.08,-58112.44
6378.3141,-45955.76,-46830.04,-53568.37
6378.3181,-43708.43,-44937.33,-51761.2
6378.3221,-46163.99,-46942.1,-54008.2
6378.3261,-51308.73,-51244.84,-58462.44
6378.3301,-51150.42,-51140.65,-58132.32
6378.3341,-45976.69,-46834.57,-53578.57
6378.3381,-43708.71,-44929.56,-51761.25
6378.3421,-46152.12,-46921.35,-54013.93
6378.3461,-51281.17,-51207.5,-58451.61
6378.3501,-51162.25,-51148.75,-58149.54
6378.3541,-45986.85,-46847.11,-53595.88
6378.358,-43696.27,-44925.41,-51764.88
6378.362,-46116.79,-46905.57,-53991.99
6378.366,-51260.62,-51212.03,-58442.17
6378.37,-51179.61,-51174.93,-58167.7
6378.374,-46019.13,-46879.96,-53625.73
6378.378,-43709.95,-44933.61,-51764.64
6378.382,-46109.78,-46900.09,-53973.63
6378.386,-51257.47,-51216.37,-58430.63
6378.39,-51216.37,-51215.51,-58194.5
6378.394,-46041.92,-46900.8,-53633.03
6378.398,-43708.66,-44935.85,-51752.24
6378.402,-46086.03,-46873.96,-53941.83
6378.406,-51238.88,-51188.05,-58412.42
6378.41,-51211.89,-51201.64,-58189.97
6378.414,-46042.73,-46895.37,-53642.47
6378.418,-43692.31,-44913.96,-51751.76
6378.422,-46058.23,-46847.87,-53924.33
6378.426,-51221.95,-51166.45,-58403.64
6378.43,-51233.15,-51207.26,-58222.92
6378.434,-46051.41,-46895.46,-53660.69
6378.438,-43695.41,-44910.29,-51756.34
6378.442,-46036.68,-46816.93,-53911.12
6378.446,-51193.82,-51133.92,-58375.37
6378.45,-51232.11,-51208.93,-58204.13
6378.454,-46074.01,-46917.4,-53665.02
6378.458,-43700.03,-44917.64,-51760.63
6378.462,-46035.92,-46823.27,-53917.75
6378.466,-51199.63,-51145.8,-58387.1
6378.47,-51280.79,-51249.37,-58255.3
6378.474,-46119.65,-46956.12,-53710.71
6378.478,-43720.82,-44937.71,-51775.18
6378.482,-46022.99,-46814.21,-53898.58
6378.4859,-51190.81,-51144.65,-58380.61
6378.4899,-51301.77,-51265.87,-58278.42
6378.4939,-46145.06,-46970.8,-53729.97
6378.4979,-43730.07,-44937.23,-51777.42
6378.5019,-46023.66,-46808.53,-53892.43
6378.5059,-51168.45,-51120.38,-58347.28
6378.5099,-51303.92,-51272.35,-58263.98
6378.5139,-46142.54,-46979.39,-53709.47
6378.5179,-43703.66,-44929.56,-51738.65
6378.5219,-45975.74,-46777.3,-53846.7
6378.5259,-51152.38,-51108.6,-58342.51
6378.5299,-51318.13,-51286.42,-58286.86
6378.5339,-46156.13,-46996.93,-53734.64
6378.5379,-43695.41,-44924.84,-51743.94
6378.5419,-45939.26,-46756.46,-53814.75
6378.5459,-51095.59,-51071.27,-58285.82
6378.5499,-51309.07,-51286.66,-58282.19
6378.5539,-46172.39,-47005.42,-53756.96
6378.5579,-43688.83,-44919.64,-51746.42
6378.5619,-45914.08,-46734.48,-53807.22
6378.5659,-51096.3,-51071.13,-58298.17
6378.5699,-51331.43,-51303.39,-58299.17
6378.5739,-46202.24,-47033.6,-53768.97
6378.5779,-43726.69,-44945.82,-51760.25
6378.5819,-45944.08,-46750.93,-53810.56
6378.5859,-51102.26,-51069.07,-58285.0
6378.5899,-51369.34,-51333.48,-58319.62
6378.5939,-46241.72,-47071.08,-53788.67
6378.5979,-43749.67,-44970.14,-51774.17
6378.6019,-45947.13,-46751.36,-53813.51
6378.6059,-51105.22,-51068.36,-58279.09
6378.6099,-51389.51,-51349.46,-58328.92
6378.6139,-46271.38,-47098.4,-53811.89
6378.6179,-43765.6,-44991.83,-51773.98
6378.6219,-45929.25,-46753.7,-53772.55
6378.6259,-51071.75,-51051.48,-58245.43
6378.6299,-51396.81,-51355.94,-58342.56
6378.6339,-46283.11,-47094.64,-53825.29
6378.6379,-43767.03,-44979.05,-51782.95
6378.6419,-45920.9,-46732.72,-53777.94
6378.6459,-51075.51,-51043.85,-58251.48
6378.6499,-51425.27,-51368.58,-58364.68
6378.6539,-46314.58,-47122.25,-53851.52
6378.6579,-43766.31,-44983.92,-51774.32
6378.6619,-45900.64,-46723.9,-53748.85
6378.6659,-51053.34,-51027.3,-58226.54
6378.6699,-51434.67,-51378.07,-58365.88
6378.6739,-46322.69,-47124.82,-53850.04
6378.6778,-43753.96,-44968.71,-51769.02
6378.6818,-45873.79,-46696.53,-53739.98
6378.6858,-51031.5,-51006.42,-58222.59
6378.6898,-51445.54,-51383.26,-58385.81
6378.6938,-46352.92,-47144.37,-53881.65
6378.6978,-43767.89,-44972.28,-51778.18
6378.7018,-45871.6,-46691.38,-53727.25
6378.7058,-51026.78,-51003.18,-58199.32
6378.7098,-51471.91,-51410.25,-58397.97
6378.7138,-46376.66,-47162.97,-53898.29
6378.7178,-43775.52,-44978.39,-51785.33
6378.7218,-45844.04,-46660.71,-53709.37
6378.7258,-50998.88,-50976.14,-58186.49
6378.7298,-51468.47,-51402.77,-58396.68
6378.7338,-46378.9,-47164.26,-53896.24
6378.7378,-43761.59,-44969.9,-51772.84
6378.7418,-45833.55,-46662.38,-53707.51
6378.7458,-50995.4,-50983.91,-58185.97
6378.7498,-51506.48,-51433.62,-58438.59
6378.7538,-46424.39,-47205.12,-53948.36
6378.7578,-43806.37,-45005.8,-51810.99
6378.7618,-45859.29,-46673.64,-53709.8
6378.7658,-51010.71,-50984.63,-58179.67
6378.7698,-51543.62,-51458.75,-58467.59
6378.7738,-46458.77,-47228.2,-53979.12
6378.7778,-43801.12,-45003.37,-51807.89
6378.7818,-45819.86,-46647.17,-53683.48
6378.7858,-50973.99,-50954.87,-58161.5
6378.7898,-51548.73,-51466.28,-58466.78
6378.7938,-46474.8,-47236.11,-53977.07
6378.7978,-43816.29,-45008.33,-51807.93
6378.8018,-45815.33,-46639.5,-53679.47
6378.8057,-50961.55,-50950.25,-58149.54
6378.8097,-51556.12,-51483.64,-58476.55
6378.8137,-46477.8,-47247.32,-53982.98
6378.8177,-43776.23,-44976.67,-51772.55
6378.8217,-45754.49,-46588.38,-53623.44
6378.8257,-50908.76,-50898.27,-58111.87
6378.8297,-51543.05,-51461.85,-58475.07
6378.8337,-46467.88,-47240.5,-53983.74
6378.8377,-43751.58,-44966.04,-51765.54
6378.8417,-45707.09,-46554.28,-53588.4
6378.8457,-50863.46,-50871.0,-58072.81
6378.8497,-51529.46,-51470.86,-58457.33
6378.8537,-46474.84,-47267.54,-53986.22
6378.8577,-43759.92,-44984.06,-51768.36
6378.8617,-45700.32,-46564.78,-53580.62
6378.8657,-50856.41,-50866.47,-58064.18
6378.8701,-51562.41,-51486.45,-58480.13
6378.8741,-46507.84,-47281.6,-54000.72
6378.8781,-43773.99,-44986.78,-51755.24
6378.8821,-45702.18,-46556.81,-53550.92
6378.8861,-50863.37,-50870.9,-58044.73
6378.8901,-51583.58,-51507.43,-58484.94
6378.8941,-46542.27,-47318.04,-54018.74
6378.8981,-43775.99,-44991.07,-51751.19
6378.9021,-45695.88,-46549.33,-53549.58
6378.9061,-50853.59,-50866.23,-58037.0
6378.9101,-51604.13,-51524.69,-58502.87
6378.9141,-46548.18,-47308.02,-54019.51
6378.9181,-43768.74,-44972.38,-51742.46
6378.9221,-45666.32,-46511.8,-53519.4
6378.9261,-50842.01,-50840.81,-58018.31
6378.9301,-51614.34,-51526.55,-58503.73
6378.9336,-46563.39,-47329.43,-54023.18
6378.9376,-43770.13,-44985.49,-51730.73
6378.9416,-45649.1,-46507.03,-53503.19
6378.9456,-50807.48,-50818.54,-58004.39
6378.9496,-51624.69,-51535.09,-58527.57
6378.9536,-46592.67,-47351.94,-54067.33
6378.9576,-43786.1,-45005.04,-51763.97
6378.9616,-45643.67,-46509.22,-53504.04
6378.9656,-50804.67,-50824.89,-57986.36
6378.9696,-51641.09,-51555.54,-58522.04
6378.9736,-46614.46,-47370.39,-54067.38
6378.9776,-43797.5,-45003.04,-51759.11
6378.9816,-45643.91,-46492.92,-53497.51
6378.9856,-50799.9,-50801.04,-57990.08
6378.9896,-51670.51,-51567.7,-58557.47
6378.9936,-46649.46,-47394.76,-54097.99
6378.9976,-43802.84,-45013.0,-51760.63
6379.0016,-45633.13,-46480.23,-53484.54
6379.0056,-50787.55,-50782.4,-57966.57
6379.0096,-51674.85,-51561.98,-58551.37
6379.0136,-46666.72,-47392.09,-54107.77
6379.0176,-43815.43,-44999.03,-51761.78
6379.0216,-45624.21,-46465.12,-53458.79
6379.0256,-50771.53,-50774.2,-57939.01
6379.0296,-51684.81,-51582.68,-58540.02
6379.0336,-46672.64,-47409.78,-54100.23
6379.0376,-43805.7,-45005.14,-51753.53
6379.0416,-45580.2,-46442.7,-53421.55
6379.0456,-50727.75,-50742.2,-57902.39
6379.0496,-51690.68,-51577.15,-58548.98
6379.0536,-46702.25,-47430.81,-54124.6
6379.0576,-43823.06,-45015.63,-51751.81
6379.0616,-45585.97,-46445.23,-53402.48
6379.0656,-50723.65,-50733.67,-57884.8
6379.0696,-51711.37,-51586.68,-58569.3
6379.0736,-46724.71,-47439.15,-54142.15
6379.0776,-43812.38,-45007.95,-51749.76
6379.0816,-45551.93,-46415.38,-53389.65
6379.0856,-50702.91,-50724.8,-57873.73
6379.0896,-51725.63,-51615.58,-58576.78
6379.0936,-46752.51,-47476.63,-54154.21
6379.0976,-43824.82,-45021.25,-51743.32
6379.1016,-45550.07,-46418.39,-53376.35
6379.1056,-50683.31,-50711.73,-57852.8
6379.1096,-51739.32,-51625.02,-58584.36
6379.1136,-46775.16,-47488.89,-54169.23
6379.1176,-43841.22,-45032.08,-51760.16
6379.1216,-45540.77,-46411.38,-53371.86
6379.1255,-50673.2,-50696.86,-57849.13
6379.1295,-51740.6,-51621.78,-58592.09
6379.1335,-46777.78,-47501.28,-54174.29
6379.1375,-43831.4,-45028.17,-51750.95
6379.1415,-45527.56,-46397.17,-53361.47
6379.1455,-50648.27,-50676.78,-57825.52
6379.1495,-51757.91,-51643.9,-58603.82
6379.1535,-46802.86,-47523.31,-54194.89
6379.1575,-43834.5,-45027.02,-51755.01
6379.1615,-45498.0,-46368.18,-53348.26
6379.1655,-50628.1,-50657.85,-57817.75
6379.1695,-51767.4,-51637.94,-58616.84
6379.1735,-46831.57,-47531.42,-54226.02
6379.1775,-43847.18,-45028.74,-51763.16
6379.1815,-45493.04,-46359.69,-53328.23
6379.1855,-50602.39,-50634.1,-57781.66
6379.1895,-51765.5,-51643.57,-58608.87
6379.1935,-46840.77,-47531.04,-54232.13
6379.1975,-43838.36,-45010.57,-51753.24
6379.2015,-45479.26,-46337.18,-53319.13
6379.2055,-50601.01,-50619.08,-57788.28
6379.2095,-51776.94,-51631.65,-58625.32
6379.2135,-46859.13,-47538.62,-54249.44
6379.2175,-43849.81,-45017.06,-51760.16
6379.2215,-45455.99,-46319.06,-53288.61
6379.2255,-50560.19,-50580.36,-57746.46
6379.2295,-51789.15,-51636.8,-58638.2
6379.2335,-46883.4,-47555.79,-54270.37
6379.2375,-43862.54,-45026.45,-51779.66
6379.2415,-45453.12,-46318.35,-53294.14
6379.2455,-50556.05,-50585.47,-57742.55
6379.2495,-51809.98,-51661.78,-58650.31
6379.2534,-46916.06,-47589.74,-54300.12
6379.2574,-43873.6,-45044.57,-51788.72
6379.2614,-45454.56,-46322.92,-53294.52
6379.2654,-50552.76,-50582.08,-57742.51
6379.2694,-51834.54,-51688.01,-58676.39
6379.2734,-46949.25,-47618.39,-54323.06
6379.2774,-43904.98,-45061.31,-51803.5
6379.2814,-45459.99,-46321.35,-53284.89
6379.2854,-50542.31,-50573.16,-57720.81
6379.2894,-51842.08,-51690.87,-58679.68
6379.2934,-46971.18,-47645.86,-54338.32
6379.2974,-43899.11,-45067.98,-51797.87
6379.3014,-45448.59,-46314.1,-53286.27
6379.3054,-50536.21,-50565.68,-57730.63
6379.3094,-51864.73,-51706.89,-58700.38
6379.3134,-46994.6,-47654.73,-54358.3
6379.3174,-43908.32,-45075.61,-51803.64
6379.3214,-45434.24,-46308.24,-53267.25
6379.3254,-50512.7,-50547.94,-57710.94
6379.3294,-51859.67,-51695.69,-58705.81
6379.3334,-47002.42,-47654.16,-54374.51
6379.3374,-43920.9,-45067.89,-51824.43
6379.3414,-45436.53,-46291.02,-53282.22
6379.3454,-50494.53,-50519.42,-57701.79
6379.3494,-51866.35,-51701.89,-58714.21
6379.3534,-47014.29,-47669.94,-54381.71
6379.3574,-43908.41,-45072.94,-51811.99
6379.3614,-45393.71,-46273.9,-53242.45
6379.3654,-50461.87,-50508.6,-57669.93
6379.3694,-51874.93,-51718.81,-58721.64
6379.3734,-47044.04,-47697.36,-54409.65
6379.3774,-43918.42,-45080.09,-51822.72
6379.3813,-45387.61,-46264.03,-53237.11
6379.3853,-50441.46,-50491.91,-57659.78
6379.3893,-51869.83,-51732.31,-58732.33
6379.3933,-47048.81,-47713.81,-54431.64
6379.3973,-43909.27,-45079.95,-51833.16
6379.4013,-45359.04,-46251.59,-53223.43
6379.4053,-50416.52,-50484.0,-57639.65
6379.4093,-51883.08,-51744.37,-58731.52
6379.4133,-47068.79,-47736.51,-54437.21
6379.4173,-43910.46,-45086.29,-51819.62
6379.4213,-45340.35,-46239.72,-53194.72
6379.4253,-50372.61,-50448.42,-57589.63
6379.4293,-51866.92,-51732.59,-58712.11
6379.4333,-47077.28,-47742.28,-54440.41
6379.4373,-43921.91,-45099.55,-51822.14
6379.4413,-45336.82,-46233.71,-53184.9
6379.4453,-50387.96,-50446.33,-57600.6
6379.4493,-51913.98,-51754.05,-58752.54
6379.4533,-47116.0,-47767.5,-54461.53
6379.4573,-43927.2,-45093.59,-51814.61
6379.4613,-45324.62,-46215.49,-53165.3
6379.4653,-50362.69,-50420.81,-57563.79
6379.4693,-51930.15,-51762.63,-58746.92
6379.4733,-47155.0,-47792.06,-54485.9
6379.4773,-43952.04,-45115.71,-51829.2
6379.4813,-45321.28,-46214.68,-53152.14
6379.4853,-50344.81,-50418.0,-57542.47
6379.4893,-51929.1,-51770.12,-58745.2
6379.4933,-47175.89,-47811.42,-54506.26
6379.4973,-43948.75,-45119.96,-51827.96
6379.5013,-45302.73,-46216.35,-53136.55
6379.5053,-50320.15,-50404.94,-57519.01
6379.5093,-51938.97,-51791.91,-58756.22
6379.5133,-47191.24,-47840.93,-54519.85
6379.5173,-43939.64,-45118.53,-51820.95
6379.5213,-45267.21,-46183.5,-53108.32
6379.5253,-50290.07,-50379.33,-57511.43
6379.5293,-51927.57,-51781.37,-58772.14
6379.5333,-47183.66,-47839.17,-54527.34
6379.5373,-43919.9,-45110.85,-51815.56
6379.5413,-45240.03,-46170.76,-53095.54
6379.5453,-50254.3,-50354.11,-57480.44
6379.5493,-51937.63,-51787.24,-58777.77
6379.5533,-47217.14,-47849.47,-54555.04
6379.5573,-43947.03,-45119.34,-51834.3
6379.5613,-45230.06,-46149.45,-53084.24
6379.5653,-50240.81,-50335.51,-57466.85
6379.5693,-51944.74,-51792.58,-58782.58
6379.5732,-47228.53,-47868.5,-54568.2
6379.5772,-43935.73,-45113.04,-51832.3
6379.5812,-45204.41,-46133.38,-53074.41
6379.5852,-50213.2,-50312.72,-57452.88
6379.5892,-51948.84,-51795.25,-58791.84
6379.5932,-47236.73,-47881.42,-54576.98
6379.5972,-43930.01,-45118.53,-51825.96
6379.6012,-45192.06,-46118.46,-53055.53
6379.6052,-50203.42,-50303.32,-57442.77
6379.6092,-51954.9,-51808.41,-58794.79
6379.6132,-47257.05,-47898.82,-54598.05
6379.6172,-43937.64,-45116.95,-51858.38
6379.6212,-45175.65,-46113.59,-53074.6
6379.6252,-50153.31,-50273.19,-57424.74
6379.6292,-51949.79,-51798.06,-58820.06
6379.6332,-47266.78,-47897.39,-54624.47
6379.6372,-43934.45,-45114.76,-51847.08
6379.6412,-45155.39,-46100.62,-53045.66
6379.6452,-50140.77,-50273.66,-57406.62
6379.6492,-51958.42,-51827.96,-58823.45
6379.6532,-47290.28,-47945.98,-54648.6
6379.6572,-43933.11,-45130.21,-51846.32
6379.6612,-45136.55,-46091.61,-53027.68
6379.6652,-50127.13,-50257.16,-57397.42
6379.6692,-51987.23,-51845.8,-58845.05
6379.6732,-47318.56,-47963.58,-54662.81
6379.6772,-43948.23,-45139.84,-51846.37
6379.6812,-45131.55,-46083.36,-53011.42
6379.6852,-50111.82,-50240.95,-57379.97
6379.6892,-51977.35,-51833.64,-58843.81
6379.6932,-47332.24,-47966.77,-54692.08
6379.6972,-43938.59,-45133.79,-51858.53
6379.7011,-45114.14,-46080.83,-53015.43
6379.7051,-50099.33,-50234.51,-57379.4
6379.7091,-51989.99,-51849.28,-58858.4
6379.7131,-47350.22,-47990.66,-54697.52
6379.7171,-43954.66,-45150.67,-51862.82
6379.7211,-45115.52,-46077.21,-53015.14
6379.7251,-50081.45,-50227.12,-57371.34
6379.7291,-52014.07,-51865.15,-58883.34
6379.7331,-47404.34,-48017.6,-54742.53
6379.7371,-43999.49,-45169.45,-51890.9
6379.7411,-45142.04,-46077.45,-53023.34
6379.7451,-50101.67,-50212.91,-57369.76
6379.7491,-52062.76,-51886.33,-58915.34
6379.7531,-47444.54,-48045.97,-54770.91
6379.7571,-44021.9,-45179.13,-51907.4
6379.7611,-45142.94,-46071.01,-53014.81
6379.7651,-50104.48,-50215.54,-57359.8
6379.7691,-52095.23,-51903.35,-58929.78
6379.7731,-47501.24,-48077.64,-54816.3
6379.7771,-44056.42,-45203.31,-51940.21
6379.7811,-45151.53,-46086.6,-53028.07
6379.7851,-50096.9,-50222.55,-57355.22
6379.7891,-52110.06,-51942.55,-58934.46
6379.7931,-47523.36,-48122.46,-54811.34
6379.7971,-44055.32,-45222.96,-51920.85
6379.8011,-45138.84,-46079.69,-53007.85
6379.8051,-50078.59,-50199.23,-57338.29
6379.8091,-52114.21,-51932.63,-58943.99
6379.8131,-47541.0,-48131.09,-54835.9
6379.8171,-44060.14,-45219.9,-51918.23
6379.8211,-45127.02,-46073.78,-52985.67
6379.8251,-50053.03,-50191.84,-57308.54
6379.829,-52120.6,-51951.99,-58948.38
6379.833,-47557.79,-48148.45,-54859.22
6379.837,-44060.24,-45219.43,-51936.68
6379.841,-45107.56,-46056.9,-52985.29
6379.845,-50037.1,-50172.67,-57304.15
