TimeStamp,ch4,ch6,ch7
6443.0123,-52120.69,-49099.74,-53742.61
6443.0163,-51434.71,-48598.49,-53272.3
6443.0203,-53597.74,-50475.08,-55311.3
6443.0243,-56600.63,-53001.36,-57965.62
6443.0283,-55489.79,-51980.5,-56792.6
6443.0323,-52164.85,-49133.4,-53773.65
6443.0363,-51503.86,-48631.29,-53312.26
6443.0403,-53653.53,-50481.85,-55340.92
6443.0443,-56630.09,-52990.92,-57973.34
6443.0483,-55525.83,-51985.32,-56809.15
6443.0523,-52204.19,-49150.62,-53796.68
6443.0563,-51536.14,-48627.43,-53331.19
6443.0603,-53668.12,-50470.26,-55347.4
6443.0643,-56637.1,-52992.68,-57980.64
6443.0683,-55553.87,-52005.01,-56822.12
6443.0723,-52239.47,-49161.39,-53812.08
6443.0763,-51564.99,-48638.87,-53348.02
6443.0803,-53672.37,-50460.82,-55334.91
6443.0842,-56631.43,-52969.99,-57955.18
6443.0882,-55558.55,-51982.6,-56824.79
6443.0922,-52253.59,-49146.8,-53824.38
6443.0962,-51561.6,-48612.46,-53337.34
6443.1002,-53654.25,-50435.98,-55312.5
6443.1042,-56606.87,-52942.28,-57932.96
6443.1082,-55563.27,-51984.36,-56823.26
6443.1122,-52266.32,-49153.24,-53826.43
6443.1162,-51575.43,-48620.8,-53339.34
6443.1202,-53658.35,-50425.3,-55303.82
6443.1242,-56615.31,-52938.66,-57922.94
6443.1282,-55583.82,-51989.9,-56816.54
6443.1322,-52284.53,-49159.25,-53818.28
6443.1362,-51576.0,-48608.83,-53319.51
6443.1402,-53660.54,-50417.72,-55288.56
6443.1442,-56618.79,-52938.37,-57908.88
6443.1482,-55596.79,-52001.1,-56820.07
6443.1522,-52300.55,-49162.58,-53831.44
6443.1562,-51592.4,-48614.13,-53331.14
6443.1602,-53661.35,-50412.33,-55282.17
6443.1642,-56613.07,-52933.75,-57906.83
6443.1682,-55609.19,-52014.79,-56837.85
6443.1722,-52322.92,-49194.34,-53851.47
6443.1762,-51597.79,-48635.3,-53323.85
6443.1802,-53653.91,-50414.85,-55273.11
6443.1842,-56597.76,-52927.26,-57903.15
6443.1882,-55625.25,-52031.62,-56860.98
6443.1922,-52341.75,-49202.5,-53863.72
6443.1962,-51613.1,-48631.39,-53336.34
6443.2002,-53643.23,-50401.5,-55260.04
6443.2042,-56590.13,-52913.62,-57881.65
6443.2082,-55616.77,-52014.98,-56835.37
6443.2121,-52341.04,-49196.06,-53852.8
6443.2161,-51612.1,-48625.67,-53328.52
6443.2201,-53636.37,-50381.71,-55250.75
6443.2241,-56573.83,-52897.32,-57870.87
6443.2281,-55628.12,-52024.08,-56849.25
6443.2321,-52351.1,-49191.24,-53866.25
6443.2361,-51615.53,-48607.74,-53335.77
6443.2401,-53625.35,-50362.93,-55240.59
6443.2441,-56561.62,-52881.91,-57857.0
6443.2481,-55636.98,-52019.79,-56855.64
6443.2521,-52377.37,-49205.31,-53881.75
6443.2561,-51623.54,-48605.26,-53333.05
6443.2601,-53612.29,-50341.9,-55221.99
6443.2641,-56546.03,-52856.74,-57840.93
6443.2681,-55643.04,-52021.51,-56863.65
6443.2721,-52379.09,-49200.06,-53883.75
6443.2761,-51617.39,-48595.67,-53321.94
6443.2801,-53595.12,-50327.55,-55195.62
6443.2841,-56528.38,-52847.53,-57808.12
6443.2881,-55651.24,-52032.72,-56854.25
6443.2921,-52401.07,-49221.19,-53891.9
6443.2961,-51624.69,-48611.69,-53317.17
6443.3001,-53597.41,-50335.7,-55191.67
6443.3041,-56533.06,-52846.15,-57824.43
6443.3081,-55662.69,-52038.96,-56880.62
6443.3121,-52406.03,-49229.1,-53900.53
6443.3161,-51633.51,-48610.93,-53332.43
6443.3201,-53585.96,-50320.68,-55195.91
6443.3241,-56511.98,-52845.82,-57811.55
6443.3281,-55650.1,-52048.31,-56873.23
6443.3321,-52409.94,-49235.54,-53923.9
6443.3361,-51625.54,-48610.03,-53347.5
6443.3401,-53565.7,-50308.81,-55189.76
6443.3441,-56489.14,-52821.17,-57803.59
6443.3481,-55645.57,-52042.49,-56880.05
6443.3521,-52390.44,-49217.56,-53906.78
6443.3561,-51597.32,-48584.47,-53325.18
6443.3601,-53538.09,-50285.77,-55164.92
6443.3641,-56483.7,-52822.02,-57793.34
6443.3681,-55673.32,-52064.95,-56900.6
6443.3721,-52430.49,-49255.23,-53941.35
6443.3761,-51623.88,-48610.55,-53346.16
6443.3801,-53554.59,-50296.88,-55183.94
6443.3841,-56490.71,-52814.3,-57806.83
6443.3881,-55698.59,-52069.48,-56931.65
6443.3921,-52450.33,-49253.09,-53966.29
6443.3961,-51633.89,-48603.25,-53360.18
6443.4001,-53558.31,-50288.87,-55186.23
6443.404,-56503.49,-52828.75,-57822.57
6443.408,-55705.89,-52090.56,-56939.42
6443.412,-52446.37,-49267.25,-53954.7
6443.416,-51619.2,-48607.36,-53332.38
6443.42,-53531.37,-50282.58,-55157.76
6443.424,-56477.89,-52813.68,-57790.19
6443.428,-55695.4,-52086.22,-56925.3
6443.432,-52428.49,-49251.99,-53945.93
6443.436,-51614.24,-48594.39,-53346.21
6443.44,-53534.08,-50280.2,-55173.5
6443.444,-56491.48,-52830.65,-57820.04
6443.448,-55735.45,-52126.51,-56976.42
6443.452,-52468.07,-49292.28,-53986.75
6443.456,-51611.38,-48603.83,-53334.0
6443.46,-53513.63,-50271.71,-55142.6
6443.464,-56474.07,-52827.08,-57786.57
6443.468,-55741.03,-52127.61,-56967.07
6443.472,-52484.57,-49289.95,-53997.05
6443.476,-51620.58,-48597.77,-53344.59
6443.48,-53514.87,-50258.21,-55148.89
6443.484,-56493.15,-52826.12,-57814.7
6443.488,-55751.38,-52140.05,-56984.57
6443.492,-52463.59,-49293.38,-53979.07
6443.496,-51595.55,-48591.81,-53329.43
6443.5,-53488.31,-50256.59,-55131.49
6443.504,-56472.12,-52827.32,-57802.92
6443.508,-55764.97,-52161.08,-57006.65
6443.512,-52474.93,-49310.93,-53997.05
6443.516,-51598.65,-48608.59,-53330.0
6443.52,-53492.08,-50261.12,-55137.12
6443.524,-56491.52,-52842.72,-57824.09
6443.528,-55779.37,-52173.05,-57014.76
6443.5319,-52482.04,-49319.56,-53999.29
6443.5359,-51591.02,-48607.16,-53327.57
6443.5399,-53477.96,-50264.56,-55133.11
6443.5439,-56484.09,-52850.59,-57816.46
6443.5479,-55795.01,-52198.51,-57032.69
6443.5519,-52498.59,-49336.87,-54024.56
6443.5559,-51608.85,-48624.47,-53346.97
6443.5599,-53475.24,-50261.79,-55118.9
6443.5639,-56478.22,-52842.0,-57799.49
6443.5679,-55805.07,-52197.99,-57030.64
6443.5719,-52493.53,-49321.47,-54003.96
6443.5759,-51584.82,-48585.99,-53315.93
6443.5799,-53463.99,-50228.12,-55109.65
6443.5839,-56474.98,-52820.97,-57800.87
6443.5879,-55808.65,-52192.93,-57034.55
6443.5919,-52484.95,-49306.78,-53987.37
6443.5959,-51563.56,-48558.1,-53287.27
6443.5999,-53437.29,-50193.74,-55078.66
6443.6039,-56459.24,-52791.7,-57783.66
6443.6079,-55816.85,-52181.06,-57033.35
6443.6119,-52496.96,-49309.31,-53990.94
6443.6159,-51572.71,-48560.72,-53281.5
6443.6199,-53438.38,-50189.12,-55066.88
6443.6239,-56470.26,-52795.99,-57780.37
6443.6279,-55841.79,-52205.14,-57055.29
6443.6319,-52506.64,-49317.27,-54005.58
6443.6359,-51572.19,-48559.39,-53286.94
6443.6399,-53435.43,-50184.11,-55059.53
6443.6439,-56469.26,-52797.8,-57772.93
6443.6479,-55851.37,-52209.76,-57056.29
6443.6519,-52523.43,-49327.47,-54009.06
6443.6559,-51555.12,-48547.42,-53260.81
6443.6599,-53406.72,-50167.52,-55029.21
6443.6639,-56457.81,-52794.8,-57758.67
6443.6679,-55853.09,-52221.78,-57048.9
6443.6719,-52514.23,-49326.81,-53991.51
6443.6759,-51559.5,-48555.43,-53262.34
6443.6799,-53406.82,-50171.1,-55028.06
6443.6839,-56461.72,-52790.74,-57753.67
6443.6879,-55873.97,-52222.83,-57055.67
6443.6919,-52533.78,-49326.76,-53994.38
6443.6959,-51574.67,-48555.81,-53248.89
6443.6999,-53413.59,-50165.37,-55006.99
6443.7039,-56465.97,-52780.87,-57751.66
6443.7079,-55894.48,-52238.76,-57074.6
6443.7119,-52549.32,-49346.6,-54011.69
6443.7159,-51562.17,-48552.47,-53250.03
6443.7199,-53391.8,-50153.31,-54997.16
6443.7238,-56452.71,-52795.56,-57734.78
6443.7278,-55895.29,-52264.51,-57069.59
6443.7318,-52550.99,-49367.62,-54013.83
6443.7358,-51565.27,-48558.1,-53259.33
6443.7398,-53395.33,-50162.18,-55004.08
6443.7438,-56461.29,-52803.62,-57741.03
6443.7478,-55912.88,-52278.24,-57090.24
6443.7518,-52560.0,-49367.15,-54025.61
6443.7558,-51552.68,-48552.47,-53242.98
6443.7598,-53377.11,-50149.3,-54988.68
6443.7638,-56452.61,-52790.98,-57753.52
6443.7678,-55926.0,-52278.86,-57117.04
6443.7718,-52576.41,-49373.58,-54049.59
6443.7758,-51559.84,-48547.94,-53258.04
6443.7798,-53380.64,-50144.63,-54998.07
6443.7838,-56463.15,-52790.22,-57759.1
6443.7878,-55943.78,-52291.07,-57133.97
6443.7918,-52591.85,-49389.03,-54061.9
6443.7958,-51577.76,-48571.45,-53273.92
6443.7998,-53389.65,-50156.93,-55009.66
6443.8038,-56468.87,-52804.29,-57769.35
6443.8078,-55956.66,-52309.85,-57141.41
6443.8118,-52604.68,-49405.2,-54063.8
6443.8158,-51575.86,-48571.83,-53258.38
6443.8198,-53374.06,-50151.31,-54976.33
6443.8238,-56469.73,-52804.57,-57743.13
6443.8278,-55999.62,-52339.7,-57163.53
6443.8318,-52638.54,-49426.85,-54095.37
6443.8358,-51597.17,-48582.66,-53288.9
6443.8398,-53382.4,-50141.96,-54996.88
6443.8438,-56470.64,-52794.18,-57757.62
6443.8478,-55988.89,-52323.87,-57163.01
6443.8517,-52619.08,-49409.68,-54073.96
6443.8557,-51560.31,-48550.18,-53250.8
6443.8597,-53345.31,-50114.64,-54962.45
6443.8637,-56440.41,-52774.53,-57732.78
6443.8677,-55987.79,-52334.08,-57160.19
6443.8717,-52622.42,-49412.54,-54074.29
6443.8757,-51566.89,-48548.08,-53250.65
6443.8797,-53346.69,-50106.48,-54958.92
6443.8837,-56446.03,-52774.44,-57734.21
6443.8877,-55998.48,-52341.04,-57167.97
6443.8917,-52621.7,-49412.16,-54075.1
6443.8957,-51554.64,-48539.02,-53238.73
6443.8997,-53332.29,-50102.43,-54940.09
6443.9037,-56434.88,-52770.48,-57712.85
6443.9077,-56008.54,-52353.58,-57168.3
6443.9117,-52639.2,-49428.37,-54091.75
6443.9157,-51562.03,-48549.28,-53257.61
6443.9197,-53322.94,-50090.32,-54940.56
6443.9237,-56434.26,-52764.23,-57723.34
6443.9277,-56026.18,-52361.64,-57186.28
6443.9317,-52656.9,-49436.43,-54098.66
6443.9357,-51562.7,-48535.88,-53248.03
6443.9397,-53314.98,-50070.82,-54927.07
6443.9437,-56432.78,-52745.63,-57720.48
6443.9477,-56052.45,-52364.31,-57219.13
6443.9517,-52666.38,-49430.47,-54114.78
6443.9557,-51563.22,-48526.58,-53249.17
6443.9597,-53309.73,-50059.18,-54923.06
6443.9637,-56428.73,-52745.59,-57721.1
6443.9677,-56051.17,-52373.7,-57221.75
6443.9717,-52669.82,-49451.21,-54129.42
6443.9757,-51551.01,-48540.88,-53239.45
6443.9797,-53295.43,-50068.91,-54913.15
6443.9837,-56433.54,-52758.7,-57730.87
6443.9877,-56076.77,-52402.74,-57244.93
6443.9917,-52685.93,-49462.56,-54128.99
6443.9957,-51562.03,-48548.51,-53239.54
6443.9997,-53293.9,-50065.48,-54902.85
6444.0037,-56413.09,-52746.06,-57700.74
6444.0077,-56069.38,-52390.92,-57226.09
6444.0117,-52693.52,-49459.75,-54127.41
6444.0157,-51557.93,-48532.78,-53238.83
6444.0197,-53285.03,-50047.74,-54896.98
6444.0237,-56422.53,-52739.53,-57698.83
6444.0277,-56099.85,-52409.37,-57250.74
6444.0317,-52706.92,-49466.19,-54137.47
6444.0357,-51564.65,-48523.53,-53228.34
6444.0397,-53282.22,-50023.51,-54881.1
6444.0436,-56420.67,-52721.36,-57695.44
6444.0476,-56120.31,-52411.99,-57265.15
6444.0516,-52725.27,-49477.58,-54143.63
6444.0556,-51560.27,-48526.1,-53219.94
6444.0596,-53275.16,-50024.47,-54872.81
6444.0636,-56406.41,-52720.17,-57685.48
6444.0676,-56117.35,-52426.44,-57255.47
6444.0716,-52725.32,-49488.84,-54137.33
6444.0756,-51564.32,-48536.88,-53216.03
6444.0796,-53281.55,-50034.2,-54879.48
6444.0836,-56422.19,-52730.38,-57703.6
6444.0876,-56131.46,-52427.97,-57272.82
6444.0916,-52735.38,-49487.41,-54156.83
6444.0956,-51566.85,-48527.82,-53234.25
6444.0996,-53265.2,-50018.55,-54870.04
6444.1036,-56395.59,-52712.54,-57676.7
6444.1076,-56126.17,-52430.21,-57273.49
6444.1116,-52745.87,-49499.14,-54169.71
6444.1156,-51566.42,-48539.98,-53233.39
6444.1196,-53248.13,-50012.98,-54858.31
6444.1236,-56405.74,-52720.55,-57704.65
6444.1276,-56165.08,-52459.2,-57329.85
6444.1316,-52776.87,-49528.84,-54212.2
6444.1356,-51575.62,-48550.71,-53252.13
6444.1396,-53251.08,-50021.03,-54869.09
6444.1436,-56392.06,-52719.93,-57684.52
6444.1476,-56169.14,-52481.47,-57320.7
6444.1516,-52779.3,-49543.91,-54201.56
6444.1556,-51577.05,-48559.29,-53243.64
6444.1596,-53234.82,-50015.03,-54842.81
6444.1636,-56372.84,-52712.54,-57664.21
6444.1676,-56151.59,-52469.78,-57304.68
6444.1716,-52777.96,-49542.39,-54197.99
6444.1756,-51578.48,-48553.38,-53244.12
6444.1796,-53229.15,-50002.63,-54839.24
6444.1836,-56359.68,-52696.52,-57657.15
6444.1876,-56179.48,-52488.71,-57339.15
6444.1916,-52809.2,-49569.18,-54235.04
6444.1956,-51591.74,-48573.74,-53263.38
6444.1996,-53239.3,-50008.88,-54852.83
6444.2036,-56378.56,-52703.15,-57681.81
6444.2076,-56192.93,-52496.49,-57359.37
6444.2116,-52811.25,-49571.57,-54247.15
6444.2156,-51593.69,-48570.45,-53268.82
6444.2196,-53238.97,-50016.89,-54860.41
6444.2236,-56377.27,-52723.37,-57679.28
6444.2276,-56220.4,-52536.4,-57373.2
6444.2316,-52833.61,-49591.36,-54252.11
6444.2355,-51587.92,-48568.35,-53253.51
6444.2395,-53211.65,-49994.67,-54823.98
6444.2435,-56356.15,-52696.95,-57648.95
6444.2475,-56220.68,-52524.19,-57368.43
6444.2515,-52844.82,-49597.79,-54262.5
6444.2555,-51584.73,-48561.15,-53256.09
6444.2595,-53201.01,-49979.26,-54822.79
6444.2635,-56341.99,-52687.65,-57646.09
6444.2675,-56221.11,-52534.3,-57367.28
6444.2715,-52845.96,-49597.51,-54260.02
6444.2755,-51588.88,-48561.53,-53262.29
6444.2795,-53196.25,-49976.78,-54813.2
6444.2835,-56345.37,-52688.18,-57635.31
6444.2875,-56242.66,-52547.51,-57389.93
6444.2915,-52859.93,-49613.77,-54272.85
6444.2955,-51579.24,-48554.43,-53243.83
6444.2995,-53187.42,-49959.95,-54807.53
6444.3035,-56343.85,-52673.87,-57644.56
6444.3075,-56256.78,-52544.22,-57400.66
6444.3115,-52883.01,-49615.87,-54285.87
6444.3155,-51600.22,-48564.73,-53248.03
6444.3195,-53187.76,-49960.0,-54788.55
6444.3235,-56341.85,-52674.97,-57625.59
6444.3275,-56267.27,-52562.72,-57393.75
6444.3315,-52878.58,-49618.92,-54265.08
6444.3355,-51571.57,-48537.5,-53203.54
6444.3395,-53158.38,-49936.25,-54744.97
6444.3435,-56315.48,-52648.93,-57586.44
6444.3475,-56260.45,-52547.03,-57373.1
6444.3515,-52887.06,-49615.25,-54262.22
6444.3555,-51584.82,-48543.6,-53221.28
6444.3595,-53149.28,-49922.81,-54744.15
6444.3634,-56314.76,-52647.55,-57590.35
6444.3674,-56289.44,-52571.78,-57409.2
6444.3714,-52911.81,-49634.99,-54290.25
6444.3754,-51588.35,-48542.08,-53218.66
6444.3794,-53150.99,-49918.9,-54741.58
6444.3834,-56315.14,-52640.49,-57587.58
6444.3874,-56296.78,-52575.26,-57417.35
6444.3914,-52904.76,-49638.23,-54296.79
6444.3954,-51568.85,-48542.12,-53218.28
6444.3994,-53131.87,-49907.93,-54744.54
6444.4034,-56303.17,-52638.11,-57594.88
6444.4074,-56295.88,-52584.99,-57435.71
6444.4114,-52925.64,-49659.45,-54330.88
6444.4154,-51580.77,-48546.42,-53244.26
6444.4194,-53130.35,-49911.89,-54745.3
6444.4234,-56291.11,-52635.2,-57594.59
6444.4274,-56299.36,-52594.81,-57450.16
6444.4314,-52913.15,-49661.83,-54322.82
6444.4354,-51548.96,-48534.26,-53206.26
6444.4394,-53091.82,-49884.75,-54708.01
6444.4434,-56259.97,-52614.74,-57567.89
6444.4474,-56278.52,-52578.93,-57428.41
6444.4514,-52909.67,-49650.29,-54324.73
6444.4554,-51549.11,-48523.67,-53225.67
6444.4594,-53077.18,-49866.83,-54711.68
6444.4634,-56235.65,-52584.37,-57553.25
6444.4674,-56288.3,-52579.79,-57446.44
6444.4714,-52918.96,-49653.25,-54335.89
6444.4754,-51553.54,-48526.25,-53217.75
6444.4794,-53066.36,-49858.29,-54683.88
6444.4834,-56225.59,-52581.27,-57530.51
6444.4874,-56286.44,-52584.75,-57434.47
6444.4914,-52914.24,-49660.16,-54332.26
6444.4954,-51526.98,-48512.61,-53204.88
6444.4994,-53035.55,-49842.03,-54672.82
6444.5034,-56200.46,-52568.01,-57531.55
6444.5074,-56295.12,-52594.62,-57470.33
6444.5114,-52913.1,-49657.35,-54343.9
6444.5154,-51522.83,-48511.65,-53210.69
6444.5194,-53031.88,-49837.55,-54684.69
6444.5234,-56202.28,-52566.15,-57543.19
6444.5274,-56300.65,-52597.82,-57470.71
6444.5314,-52934.13,-49668.84,-54355.72
6444.5354,-51529.51,-48510.37,-53206.26
6444.5394,-53037.7,-49835.31,-54679.11
6444.5434,-56212.62,-52567.2,-57540.38
6444.5474,-56336.08,-52627.95,-57492.98
6444.5514,-52959.83,-49696.07,-54371.89
6444.5553,-51538.81,-48519.43,-53212.7
6444.5593,-53017.57,-49818.33,-54653.03
6444.5633,-56188.3,-52548.03,-57507.81
6444.5673,-56335.03,-52621.18,-57494.5
6444.5713,-52991.92,-49717.34,-54408.84
6444.5753,-51566.46,-48541.17,-53234.01
6444.5793,-53034.55,-49843.6,-54663.0
6444.5833,-56207.47,-52576.55,-57524.07
6444.5873,-56363.11,-52662.57,-57521.3
6444.5913,-52985.77,-49732.55,-54398.64
6444.5953,-51538.24,-48535.78,-53207.64
6444.5993,-53005.99,-49823.72,-54638.73
6444.6033,-56178.62,-52544.41,-57504.47
6444.6073,-56350.81,-52642.16,-57506.14
6444.6113,-52981.43,-49717.0,-54389.53
6444.6153,-51529.37,-48519.71,-53195.63
6444.6193,-53005.13,-49815.99,-54641.87
6444.6233,-56192.21,-52557.05,-57524.78
6444.6273,-56375.13,-52664.91,-57537.9
6444.6313,-53015.72,-49743.71,-54428.54
6444.6353,-51557.83,-48538.17,-53229.67
6444.6393,-53000.89,-49804.22,-54637.06
6444.6433,-56179.72,-52545.7,-57502.94
6444.6473,-56391.58,-52681.88,-57534.94
6444.6513,-53033.79,-49762.83,-54424.48
6444.6553,-51562.12,-48540.65,-53220.37
6444.6593,-53010.14,-49816.57,-54640.35
6444.6633,-56180.39,-52547.65,-57497.46
6444.6673,-56407.03,-52692.23,-57545.38
6444.6713,-53039.65,-49766.21,-54432.45
6444.6753,-51564.79,-48542.31,-53221.47
6444.6793,-52995.83,-49800.74,-54625.9
6444.6832,-56164.46,-52530.77,-57486.21
6444.6872,-56402.55,-52684.74,-57541.85
6444.6912,-53044.28,-49769.98,-54428.15
6444.6952,-51552.35,-48537.31,-53197.77
6444.6992,-52979.14,-49799.93,-54588.42
6444.7032,-56157.88,-52531.58,-57453.26
6444.7072,-56421.33,-52710.21,-57535.46
6444.7112,-53077.08,-49797.73,-54438.55
6444.7152,-51582.68,-48557.33,-53213.51
6444.7192,-52988.15,-49795.73,-54589.56
6444.7232,-56158.5,-52524.53,-57455.88
6444.7272,-56430.68,-52713.35,-57546.48
6444.7312,-53084.48,-49808.13,-54434.35
6444.7352,-51576.53,-48546.13,-53195.15
6444.7392,-52979.43,-49781.04,-54585.03
6444.7432,-56154.69,-52517.28,-57449.87
6444.7472,-56455.67,-52726.47,-57570.27
6444.7512,-53117.33,-49821.57,-54471.21
6444.7552,-51592.31,-48557.29,-53205.88
6444.7592,-52969.8,-49773.79,-54557.95
6444.7632,-56146.25,-52504.07,-57426.17
6444.7672,-56459.48,-52717.98,-57565.41
6444.7712,-53118.04,-49814.42,-54470.5
6444.7752,-51585.97,-48540.45,-53208.41
6444.7792,-52980.24,-49772.94,-54584.99
6444.7832,-56148.87,-52507.03,-57448.97
6444.7872,-56465.49,-52735.76,-57574.61
6444.7912,-53119.86,-49819.95,-54474.36
6444.7952,-51588.02,-48542.89,-53219.13
6444.7992,-52962.74,-49757.3,-54572.92
6444.8032,-56128.41,-52486.9,-57432.8
6444.8072,-56467.78,-52731.33,-57577.9
6444.8112,-53146.23,-49836.55,-54496.63
6444.8152,-51601.65,-48542.7,-53231.67
6444.8192,-52964.17,-49751.14,-54571.02
6444.8232,-56138.33,-52492.62,-57437.9
6444.8272,-56513.27,-52766.23,-57619.58
6444.8312,-53176.84,-49862.63,-54523.67
6444.8352,-51609.09,-48560.53,-53231.91
6444.8392,-52951.68,-49754.24,-54566.87
6444.8432,-56123.31,-52490.62,-57433.9
6444.8472,-56493.24,-52755.36,-57619.1
6444.8512,-53163.15,-49860.58,-54532.3
6444.8552,-51582.2,-48537.98,-53219.9
6444.8592,-52926.26,-49723.11,-54542.5
6444.8632,-56098.75,-52454.86,-57408.63
6444.8672,-56491.38,-52744.73,-57607.94
6444.8712,-53164.82,-49843.98,-54515.65
6444.8751,-51603.18,-48542.36,-53228.38
6444.8791,-52946.72,-49731.55,-54562.0
6444.8831,-56121.45,-52462.87,-57432.37
6444.8871,-56530.29,-52764.04,-57650.86
6444.8911,-53213.17,-49879.7,-54569.92
6444.8951,-51616.05,-48550.8,-53243.64
6444.8991,-52950.58,-49729.78,-54562.91
6444.9031,-56118.88,-52462.49,-57426.22
6444.9071,-56533.72,-52770.1,-57651.34
6444.9111,-53204.88,-49871.5,-54562.53
6444.9151,-51609.47,-48538.4,-53239.69
6444.9191,-52930.46,-49713.33,-54542.6
6444.9231,-56099.14,-52448.09,-57412.58
6444.9271,-56529.58,-52764.8,-57649.33
6444.9311,-53207.4,-49884.47,-54561.91
6444.9351,-51585.73,-48539.26,-53216.89
6444.9391,-52891.64,-49698.84,-54513.99
6444.9431,-56064.33,-52428.73,-57393.8
6444.9471,-56515.65,-52771.24,-57655.01
6444.9511,-53209.41,-49898.25,-54584.22
6444.9551,-51592.64,-48548.8,-53248.08
6444.9591,-52894.98,-49702.75,-54536.92
6444.9631,-56073.29,-52437.79,-57404.62
6444.9671,-56539.64,-52785.26,-57680.95
6444.9711,-53231.44,-49905.97,-54618.41
6444.9751,-51604.8,-48548.75,-53267.29
6444.9791,-52903.85,-49697.98,-54553.56
6444.9831,-56069.81,-52429.4,-57412.25
6444.9871,-56547.84,-52801.85,-57687.91
6444.9911,-53229.29,-49914.89,-54599.67
6444.9951,-51597.36,-48549.47,-53238.73
6444.9991,-52883.58,-49689.58,-54507.31
6445.003,-56050.12,-52422.63,-57374.53
6445.007,-56544.02,-52799.42,-57681.28
6445.011,-53240.11,-49925.52,-54610.45
6445.015,-51585.92,-48544.6,-53225.0
6445.019,-52869.28,-49680.72,-54496.82
6445.023,-56044.16,-52411.28,-57364.42
6445.027,-56565.2,-52812.49,-57692.92
6445.031,-53239.35,-49918.18,-54606.02
6445.035,-51574.76,-48528.92,-53217.94
6445.039,-52853.11,-49664.6,-54487.09
6445.043,-56031.33,-52408.56,-57361.66
6445.047,-56562.29,-52816.59,-57687.86
6445.051,-53271.01,-49944.74,-54630.33
6445.055,-51589.11,-48539.31,-53224.0
6445.059,-52842.81,-49656.97,-54472.31
6445.063,-56006.39,-52390.3,-57338.91
6445.067,-56549.17,-52809.2,-57679.8
6445.071,-53254.52,-49940.35,-54625.14
6445.075,-51568.94,-48538.02,-53222.28
6445.079,-52811.44,-49641.66,-54454.91
6445.083,-55986.27,-52380.43,-57328.14
6445.087,-56556.09,-52820.55,-57698.97
6445.091,-53256.14,-49951.46,-54629.05
6445.095,-51568.23,-48540.31,-53213.75
6445.099,-52832.28,-49655.78,-54467.92
6445.103,-55998.24,-52379.42,-57331.14
6445.107,-56565.53,-52816.97,-57689.15
6445.111,-53273.35,-49946.46,-54631.24
6445.115,-51583.92,-48536.78,-53226.19
6445.119,-52825.22,-49643.43,-54455.24
6445.123,-55992.37,-52375.66,-57317.93
6445.127,-56583.03,-52834.28,-57705.6
6445.131,-53301.39,-49975.83,-54657.08
6445.135,-51603.56,-48555.28,-53237.44
6445.139,-52830.32,-49639.56,-54462.53
6445.143,-55996.52,-52366.31,-57331.19
6445.147,-56604.87,-52847.58,-57727.25
6445.151,-53320.89,-49986.89,-54675.87
6445.155,-51603.37,-48548.51,-53239.26
6445.159,-52813.2,-49624.12,-54434.74
6445.163,-55979.21,-52350.1,-57296.38
6445.167,-56608.97,-52839.19,-57725.44
6445.171,-53322.75,-49985.84,-54669.01
6445.175,-51589.16,-48541.27,-53216.89
6445.179,-52803.47,-49620.78,-54432.3
6445.183,-55967.05,-52339.85,-57292.56
6445.187,-56615.74,-52846.01,-57734.21
6445.191,-53343.21,-49988.9,-54682.07
6445.1949,-51606.23,-48534.45,-53220.61
6445.1989,-52802.04,-49598.84,-54419.43
6445.2029,-55955.04,-52318.53,-57280.88
6445.2069,-56605.25,-52829.61,-57720.76
6445.2109,-53335.05,-49981.65,-54673.96
6445.2149,-51588.97,-48523.48,-53204.78
6445.2189,-52799.04,-49599.46,-54416.19
6445.2229,-55959.23,-52323.06,-57288.51
6445.2269,-56624.85,-52850.21,-57737.88
6445.2309,-53369.53,-50000.72,-54700.33
6445.2349,-51633.17,-48543.17,-53243.93
6445.2389,-52825.27,-49604.42,-54441.98
6445.2429,-55983.88,-52321.82,-57306.73
6445.2469,-56656.61,-52851.16,-57765.06
6445.2509,-53393.8,-50009.4,-54714.73
6445.2549,-51622.06,-48527.39,-53217.37
6445.2589,-52797.51,-49573.76,-54392.87
6445.2629,-55959.99,-52295.45,-57264.1
6445.2669,-56658.47,-52851.73,-57754.19
6445.2709,-53405.01,-50016.98,-54716.5
6445.2749,-51642.85,-48549.61,-53231.96
6445.2789,-52807.53,-49584.2,-54393.82
6445.2829,-55957.42,-52302.8,-57251.36
6445.2869,-56662.9,-52863.18,-57740.27
6445.2909,-53410.68,-50025.23,-54706.91
6445.2949,-51624.4,-48530.11,-53201.2
6445.2989,-52798.75,-49567.37,-54386.77
6445.3029,-55962.04,-52296.6,-57258.9
6445.3069,-56695.04,-52882.2,-57777.94
6445.3109,-53451.97,-50053.41,-54751.69
6445.3149,-51662.5,-48559.0,-53242.98
6445.3189,-52808.39,-49582.77,-54396.59
6445.3228,-55944.07,-52295.55,-57247.26
6445.3268,-56682.07,-52881.68,-57764.68
6445.3308,-53443.25,-50058.18,-54731.57
6445.3348,-51654.15,-48561.1,-53217.23
6445.3388,-52808.62,-49587.54,-54388.39
6445.3428,-55960.76,-52304.13,-57253.94
6445.3468,-56717.74,-52914.48,-57791.34
