TimeStamp,ch4,ch6,ch7
6278.6435,-43067.51,-57037.79,-60171.47
6278.6475,-44349.63,-58211.52,-61391.69
6278.6515,-45774.61,-59402.19,-62540.82
6278.6555,-44797.52,-58423.1,-61470.04
6278.6595,-43056.3,-56896.88,-59958.99
6278.6635,-43063.6,-57022.01,-60173.71
6278.6675,-44353.54,-58204.18,-61400.37
6278.6715,-45761.4,-59381.87,-62530.1
6278.6755,-44819.55,-58433.64,-61487.3
6278.6795,-43091.11,-56928.4,-59984.64
6278.6835,-43061.17,-57022.2,-60158.98
6278.6875,-44350.49,-58209.14,-61383.83
6278.6915,-45789.34,-59415.16,-62538.2
6278.6955,-44817.5,-58435.26,-61459.98
6278.6995,-43043.81,-56891.83,-59923.66
6278.7035,-43042.14,-57009.89,-60128.79
6278.7075,-44324.21,-58173.28,-61339.24
6278.7115,-45762.97,-59382.16,-62497.67
6278.7155,-44841.34,-58452.57,-61478.96
6278.7194,-43089.44,-56918.25,-59960.71
6278.7234,-43043.05,-57002.84,-60127.03
6278.7274,-44342.81,-58188.06,-61353.98
6278.7314,-45794.78,-59402.9,-62514.74
6278.7354,-44880.92,-58474.02,-61500.37
6278.7394,-43122.49,-56937.27,-59981.54
6278.7434,-43075.66,-57019.0,-60145.58
6278.7474,-44332.8,-58174.47,-61339.81
6278.7514,-45812.47,-59414.97,-62533.34
6278.7554,-44917.59,-58500.06,-61533.12
6278.7594,-43120.96,-56931.55,-59975.06
6278.7634,-43075.14,-57023.29,-60136.33
6278.7674,-44336.99,-58188.3,-61336.72
6278.7714,-45772.61,-59384.69,-62486.47
6278.7754,-44906.29,-58499.96,-61515.29
6278.7794,-43150.19,-56955.87,-59995.61
6278.7834,-43075.42,-57017.09,-60136.37
6278.7874,-44339.04,-58175.38,-61344.15
6278.7914,-45816.47,-59417.25,-62534.44
6278.7954,-44927.22,-58513.03,-61534.84
6278.7994,-43132.64,-56934.7,-59978.78
6278.8034,-43073.47,-57004.17,-60130.94
6278.8074,-44318.49,-58151.44,-61317.4
6278.8114,-45790.3,-59386.64,-62510.59
6278.8154,-44951.11,-58531.15,-61565.88
6278.8194,-43160.01,-56961.35,-60010.01
6278.8234,-43063.69,-57004.51,-60130.56
6278.8274,-44310.05,-58154.73,-61328.75
6278.8314,-45780.76,-59399.37,-62520.8
6278.8354,-44930.84,-58534.82,-61561.69
6278.8394,-43137.41,-56965.02,-60008.82
6278.8434,-43047.15,-57005.7,-60132.89
6278.8473,-44280.63,-58138.71,-61317.4
6278.8513,-45788.15,-59406.19,-62547.69
6278.8553,-44965.61,-58559.04,-61605.27
6278.8593,-43147.76,-56964.17,-60020.41
6278.8633,-43067.98,-57019.53,-60158.16
6278.8673,-44307.76,-58165.75,-61339.19
6278.8713,-45783.72,-59413.87,-62524.71
6278.8753,-44988.92,-58582.12,-61619.58
6278.8793,-43201.07,-57009.18,-60061.18
6278.8833,-43070.85,-57017.19,-60146.2
6278.8873,-44301.32,-58146.58,-61329.37
6278.8913,-45803.5,-59413.87,-62557.08
6278.8953,-44984.82,-58576.3,-61622.25
6278.8993,-43156.1,-56962.59,-60020.17
6278.9033,-43061.83,-57007.99,-60144.86
6278.9073,-44266.52,-58116.78,-61305.39
6278.9113,-45769.03,-59385.16,-62529.67
6278.9153,-45005.04,-58592.28,-61638.46
6278.9193,-43196.49,-56999.12,-60050.92
6278.9233,-43059.31,-56999.55,-60130.65
6278.9273,-44288.07,-58136.61,-61308.25
6278.9313,-45791.54,-59404.24,-62533.72
6278.9353,-45017.06,-58598.38,-61640.6
6278.9393,-43194.87,-56996.21,-60047.59
6278.9433,-43054.44,-56999.5,-60126.98
6278.9473,-44242.1,-58094.94,-61270.48
6278.9513,-45771.65,-59386.88,-62526.09
6278.9553,-45028.36,-58602.86,-61657.87
6278.9593,-43180.76,-56974.27,-60032.09
6278.9633,-43035.32,-56970.41,-60109.57
6278.9673,-44236.0,-58077.68,-61269.86
6278.9713,-45731.17,-59345.59,-62490.33
6278.9752,-45022.68,-58599.19,-61640.22
6278.9792,-43217.95,-57003.55,-60052.16
6278.9832,-43053.35,-56981.71,-60116.2
6278.9872,-44249.83,-58095.22,-61274.25
6278.9912,-45787.63,-59396.32,-62532.86
6278.9952,-45055.44,-58626.52,-61668.88
6278.9992,-43209.37,-57004.89,-60043.58
6279.0032,-43058.78,-56995.78,-60113.06
6279.0072,-44230.7,-58082.92,-61251.74
6279.0112,-45747.81,-59368.67,-62493.9
6279.0152,-45073.23,-58649.5,-61683.19
6279.0192,-43249.04,-57031.88,-60070.43
6279.0232,-43060.98,-56985.34,-60108.1
6279.0272,-44247.25,-58077.68,-61259.85
6279.0312,-45784.19,-59381.4,-62518.89
6279.0352,-45094.83,-58653.22,-61699.45
6279.0392,-43248.52,-57027.92,-60077.29
6279.0432,-43045.62,-56968.51,-60104.57
6279.0472,-44191.65,-58038.43,-61219.08
6279.0512,-45752.86,-59367.09,-62509.16
6279.0552,-45095.88,-58667.81,-61708.51
6279.0592,-43230.92,-57016.43,-60055.98
6279.0632,-43042.09,-56970.46,-60098.27
6279.0672,-44212.44,-58048.73,-61231.24
6279.0712,-45748.95,-59350.59,-62487.47
6279.0752,-45119.1,-58673.15,-61709.98
6279.0792,-43283.32,-57049.42,-60084.54
6279.0832,-43050.06,-56967.79,-60078.01
6279.0872,-44212.16,-58042.63,-61211.97
6279.0912,-45769.79,-59359.22,-62492.62
6279.0952,-45124.58,-58666.33,-61700.21
6279.0992,-43258.82,-57011.56,-60052.97
6279.1031,-43059.12,-56957.54,-60087.78
6279.1071,-44196.94,-58015.16,-61194.38
6279.1111,-45752.15,-59332.09,-62473.11
6279.1151,-45152.15,-58681.59,-61728.58
6279.1191,-43299.78,-57036.69,-60083.49
6279.1231,-43059.54,-56942.57,-60068.52
6279.1271,-44221.41,-58024.6,-61204.73
6279.1311,-45776.71,-59353.22,-62488.66
6279.1351,-45162.64,-58696.37,-61728.2
6279.1391,-43295.01,-57041.75,-60064.18
6279.1431,-43068.27,-56961.11,-60064.08
6279.1471,-44213.44,-58019.5,-61184.37
6279.1511,-45795.73,-59370.57,-62501.91
6279.1551,-45202.83,-58728.75,-61768.3
6279.1591,-43315.27,-57053.76,-60088.93
6279.1631,-43070.51,-56963.59,-60076.91
6279.1671,-44212.63,-58035.33,-61193.52
6279.1711,-45767.41,-59350.69,-62474.5
6279.1751,-45195.92,-58719.88,-61758.05
6279.1791,-43332.92,-57064.73,-60102.09
6279.1831,-43069.42,-56949.91,-60061.7
6279.1871,-44200.76,-58000.09,-61170.44
6279.1911,-45785.86,-59354.74,-62490.71
6279.1951,-45212.75,-58727.56,-61761.24
6279.1991,-43325.86,-57052.0,-60083.11
6279.2031,-43076.19,-56952.72,-60066.61
6279.2071,-44189.7,-57992.08,-61153.71
6279.2111,-45758.68,-59334.52,-62458.28
6279.2151,-45230.73,-58759.74,-61786.95
6279.2191,-43344.12,-57083.04,-60101.9
6279.2231,-43036.37,-56932.79,-60029.85
6279.2271,-44158.75,-57979.45,-61129.24
6279.231,-45745.43,-59336.0,-62443.55
6279.235,-45216.42,-58741.81,-61759.67
6279.239,-43349.37,-57070.69,-60093.65
6279.243,-43053.44,-56933.84,-60037.0
6279.247,-44142.59,-57960.66,-61112.89
6279.251,-45748.57,-59331.9,-62451.8
6279.255,-45253.62,-58775.58,-61796.82
6279.259,-43349.51,-57073.03,-60091.36
6279.263,-43051.53,-56931.55,-60037.29
6279.267,-44160.71,-57965.48,-61128.43
6279.271,-45743.04,-59322.7,-62444.41
6279.275,-45260.63,-58779.06,-61806.16
6279.279,-43387.08,-57103.26,-60134.75
6279.283,-43054.01,-56931.5,-60039.96
6279.287,-44141.49,-57952.12,-61114.8
6279.291,-45747.71,-59330.52,-62456.04
6279.295,-45285.33,-58796.46,-61831.77
6279.299,-43381.08,-57098.25,-60126.6
6279.303,-43059.88,-56929.93,-60040.96
6279.307,-44135.24,-57939.11,-61110.79
6279.311,-45738.7,-59311.87,-62453.37
6279.315,-45298.68,-58800.04,-61845.07
6279.319,-43405.16,-57104.98,-60140.47
6279.323,-43050.1,-56913.43,-60027.32
6279.327,-44131.33,-57931.38,-61106.93
6279.331,-45730.07,-59306.01,-62449.08
6279.335,-45300.68,-58798.37,-61852.75
6279.339,-43394.14,-57098.59,-60136.18
6279.343,-43038.9,-56913.43,-60028.18
6279.347,-44115.5,-57919.7,-61094.01
6279.351,-45741.85,-59307.53,-62454.14
6279.355,-45325.71,-58818.92,-61874.44
6279.3589,-43424.66,-57121.38,-60163.12
6279.3629,-43057.21,-56921.35,-60037.24
6279.3669,-44121.7,-57924.52,-61099.58
6279.3709,-45728.26,-59299.33,-62437.54
6279.3749,-45335.97,-58834.66,-61876.5
6279.3789,-43424.99,-57129.82,-60154.97
6279.3829,-43052.68,-56919.96,-60028.94
6279.3869,-44107.16,-57904.77,-61083.51
6279.3909,-45733.93,-59295.52,-62445.93
6279.3949,-45357.28,-58838.85,-61892.33
6279.3989,-43448.07,-57134.06,-60174.28
6279.4029,-43066.65,-56925.26,-60040.15
6279.4069,-44101.1,-57907.59,-61078.13
6279.4109,-45705.66,-59287.08,-62422.19
6279.4149,-45343.79,-58843.52,-61881.17
6279.4189,-43437.1,-57138.16,-60166.65
6279.4229,-43052.54,-56921.35,-60025.56
6279.4269,-44087.65,-57902.44,-61061.34
6279.4309,-45702.75,-59292.09,-62419.76
6279.4349,-45356.52,-58862.03,-61895.66
6279.4389,-43448.36,-57154.19,-60173.23
6279.4429,-43053.11,-56924.78,-60017.16
6279.4469,-44083.22,-57883.36,-61055.38
6279.4509,-45717.01,-59276.4,-62437.35
6279.4549,-45394.38,-58875.09,-61933.14
6279.4589,-43482.88,-57167.44,-60206.71
6279.4629,-43073.23,-56924.68,-60045.34
6279.4669,-44084.74,-57880.03,-61064.11
6279.4709,-45707.28,-59277.06,-62435.35
6279.4749,-45388.8,-58878.52,-61933.81
6279.4789,-43467.48,-57156.19,-60202.51
6279.4829,-43053.06,-56902.61,-60036.95
6279.4868,-44069.01,-57871.4,-61063.73
6279.4908,-45694.55,-59268.1,-62435.54
6279.4948,-45397.38,-58877.28,-61949.12
6279.4988,-43469.72,-57152.14,-60203.42
6279.5028,-43041.9,-56894.88,-60022.79
6279.5068,-44063.57,-57860.57,-61039.93
6279.5108,-45701.75,-59269.96,-62418.28
6279.5148,-45422.23,-58902.32,-61957.41
6279.5188,-43500.81,-57178.07,-60218.2
6279.5228,-43042.66,-56887.25,-60010.11
6279.5268,-44050.03,-57840.64,-61027.87
6279.5308,-45675.95,-59246.21,-62402.07
6279.5348,-45410.97,-58903.51,-61953.5
6279.5388,-43493.13,-57174.59,-60208.76
6279.5428,-43036.28,-56890.3,-60010.63
6279.5468,-44025.52,-57828.81,-61021.76
6279.5508,-45658.78,-59235.91,-62406.36
6279.5548,-45411.26,-58896.31,-61971.77
6279.5588,-43483.74,-57166.87,-60215.58
6279.5628,-43006.09,-56864.13,-59978.11
6279.5668,-43995.43,-57809.41,-60977.56
6279.5708,-45641.09,-59219.84,-62375.03
6279.5748,-45422.61,-58896.69,-61961.99
6279.5788,-43503.43,-57168.01,-60214.57
6279.5828,-43018.44,-56863.41,-59987.98
6279.5868,-43996.2,-57802.21,-60981.23
6279.5908,-45659.55,-59233.1,-62384.04
6279.5948,-45451.46,-58922.73,-61977.58
6279.5988,-43522.6,-57193.38,-60221.49
6279.6028,-43035.51,-56874.85,-59984.93
6279.6068,-44015.56,-57805.26,-60983.57
6279.6108,-45670.75,-59236.25,-62388.81
6279.6147,-45477.25,-58947.43,-62001.57
6279.6187,-43548.64,-57202.2,-60247.43
6279.6227,-43047.29,-56873.66,-60002.81
6279.6267,-44010.6,-57794.39,-60982.47
6279.6307,-45673.19,-59224.23,-62389.19
6279.6347,-45497.52,-58940.7,-62025.51
6279.6387,-43577.01,-57207.11,-60269.55
6279.6427,-43063.12,-56867.08,-60004.91
6279.6467,-44019.99,-57791.1,-60987.77
6279.6507,-45657.97,-59213.65,-62381.32
6279.6547,-45500.0,-58953.1,-62031.71
6279.6587,-43566.9,-57207.07,-60265.02
6279.6627,-43032.89,-56855.64,-59985.84
6279.6667,-43988.14,-57766.21,-60962.78
6279.6707,-45640.09,-59194.62,-62366.16
6279.6747,-45498.42,-58951.34,-62023.93
6279.6787,-43569.47,-57210.17,-60267.79
6279.6827,-43027.84,-56842.1,-59985.98
6279.6867,-43976.6,-57747.23,-60950.33
6279.6907,-45637.18,-59181.79,-62361.06
6279.6947,-45522.89,-58962.07,-62043.48
6279.6987,-43590.03,-57222.23,-60277.04
6279.7027,-43039.18,-56855.78,-59986.31
6279.7067,-43970.78,-57739.88,-60951.29
6279.7107,-45626.03,-59168.82,-62364.44
6279.7147,-45516.93,-58950.48,-62051.83
6279.7187,-43600.61,-57214.84,-60295.21
6279.7227,-43036.23,-56835.75,-59986.03
6279.7267,-43957.76,-57730.2,-60938.27
6279.7307,-45606.0,-59155.85,-62349.99
6279.7347,-45514.06,-58961.83,-62062.13
6279.7387,-43595.13,-57231.34,-60300.69
6279.7426,-43036.85,-56853.25,-59996.66
6279.7466,-43955.71,-57737.74,-60949.67
6279.7506,-45613.87,-59172.92,-62367.88
6279.7546,-45541.86,-58988.01,-62096.65
6279.7586,-43617.25,-57245.36,-60330.54
6279.7626,-43048.39,-56850.01,-60006.15
6279.7666,-43973.64,-57741.79,-60959.06
6279.7706,-45628.12,-59177.22,-62371.31
6279.7746,-45569.04,-59008.75,-62108.24
6279.7786,-43627.84,-57259.18,-60326.54
6279.7826,-43032.94,-56854.78,-59991.8
6279.7866,-43942.98,-57725.77,-60942.28
6279.7906,-45599.94,-59166.44,-62367.45
6279.7946,-45556.88,-59007.46,-62120.97
6279.7986,-43638.28,-57269.29,-60356.48
6279.8026,-43021.02,-56841.52,-59996.66
6279.8066,-43932.25,-57718.47,-60944.56
6279.8106,-45603.19,-59158.05,-62378.27
6279.8146,-45569.47,-59011.18,-62129.55
6279.8186,-43636.9,-57264.33,-60349.66
6279.8226,-43030.03,-56840.33,-60014.54
6279.8266,-43941.65,-57715.95,-60976.27
6279.8306,-45615.06,-59167.11,-62409.93
6279.8346,-45600.9,-59031.92,-62183.01
6279.8386,-43666.27,-57279.64,-60400.73
6279.8426,-43033.56,-56830.22,-60026.27
6279.8466,-43909.36,-57681.47,-60941.42
6279.8506,-45571.76,-59121.47,-62362.25
6279.8546,-45596.56,-59026.39,-62161.98
6279.8586,-43669.56,-57280.5,-60383.42
6279.8626,-43027.84,-56826.26,-60000.14
6279.8666,-43907.46,-57681.71,-60916.91
6279.8705,-45579.3,-59133.78,-62353.67
6279.8745,-45612.48,-59047.75,-62170.94
6279.8785,-43677.05,-57292.33,-60383.18
6279.8825,-43008.38,-56808.34,-59973.06
6279.8865,-43883.19,-57660.44,-60894.21
6279.8905,-45560.89,-59106.69,-62334.97
6279.8945,-45616.58,-59039.65,-62169.27
6279.8985,-43691.31,-57294.66,-60386.95
6279.9025,-43023.21,-56819.68,-59981.78
6279.9065,-43877.08,-57653.29,-60882.15
6279.9105,-45531.99,-59102.35,-62306.51
6279.9145,-45587.07,-59037.64,-62146.91
6279.9185,-43668.94,-57288.61,-60374.6
6279.9225,-43004.52,-56801.99,-59970.82
6279.9265,-43858.82,-57639.46,-60869.08
6279.9305,-45517.31,-59076.03,-62298.11
6279.9345,-45609.05,-59035.17,-62175.14
6279.9385,-43695.5,-57296.71,-60405.83
6279.9425,-43007.33,-56795.7,-59976.58
6279.9465,-43845.75,-57625.63,-60861.45
6279.9505,-45522.79,-59091.43,-62307.7
6279.9545,-45617.97,-59061.25,-62185.49
6279.9585,-43701.94,-57317.17,-60411.46
6279.9625,-42994.36,-56797.89,-59966.91
6279.9665,-43837.31,-57622.39,-60866.84
6279.9705,-45513.25,-59078.99,-62313.33
6279.9745,-45626.5,-59064.97,-62210.85
6279.9785,-43698.36,-57313.4,-60423.29
6279.9825,-42992.55,-56795.08,-59978.4
6279.9865,-43826.54,-57612.47,-60866.65
6279.9905,-45498.57,-59072.84,-62311.04
6279.9945,-45634.28,-59076.79,-62217.2
6279.9984,-43734.89,-57342.49,-60448.94
6280.0024,-43010.57,-56808.76,-59978.02
6280.0064,-43834.31,-57615.95,-60845.76
6280.0104,-45500.9,-59060.39,-62288.01
6280.0144,-45659.26,-59079.32,-62216.86
6280.0184,-43746.0,-57336.62,-60434.11
6280.0224,-43001.04,-56785.45,-59953.7
6280.0264,-43814.14,-57583.91,-60822.3
6280.0304,-45485.6,-59038.46,-62265.36
6280.0344,-45659.31,-59069.69,-62207.18
6280.0384,-43751.82,-57330.52,-60426.58
6280.0424,-42995.03,-56767.42,-59936.15
6280.0464,-43805.6,-57572.47,-60807.57
6280.0504,-45479.26,-59038.36,-62266.02
6280.0544,-45657.93,-59084.61,-62223.06
6280.0584,-43749.05,-57343.59,-60438.26
6280.0623,-43001.37,-56793.98,-59953.32
6280.0663,-43800.65,-57573.85,-60808.24
6280.0703,-45461.9,-59015.95,-62249.62
6280.0743,-45646.63,-59061.01,-62205.66
6280.0783,-43732.74,-57317.45,-60416.28
6280.0823,-42964.08,-56741.15,-59919.22
6280.0863,-43767.41,-57525.59,-60788.26
6280.0903,-45422.7,-58971.98,-62228.4
6280.0943,-45634.47,-59051.66,-62213.52
6280.0983,-43741.99,-57321.79,-60446.27
6280.1023,-42983.92,-56748.59,-59941.82
6280.1063,-43789.2,-57542.66,-60797.79
6280.1103,-45457.8,-59004.46,-62244.71
6280.1143,-45678.1,-59088.57,-62236.6
6280.1183,-43781.86,-57355.36,-60462.05
6280.1223,-43007.43,-56776.96,-59952.79
6280.1263,-43788.53,-57544.91,-60798.46
6280.1303,-45446.07,-58984.29,-62243.14
6280.1343,-45675.38,-59074.41,-62237.37
6280.1383,-43766.69,-57334.53,-60449.7
6280.1423,-42976.24,-56738.29,-59931.19
6280.1463,-43753.87,-57508.95,-60775.48
6280.1503,-45426.71,-58967.93,-62226.06
6280.1543,-45706.37,-59098.54,-62261.87
6280.1583,-43818.24,-57376.01,-60485.32
6280.1623,-43008.62,-56763.04,-59937.72
6280.1663,-43775.85,-57525.74,-60774.19
6280.1703,-45419.84,-58968.36,-62207.9
6280.1743,-45690.97,-59099.25,-62250.62
6280.1783,-43806.99,-57372.53,-60475.98
6280.1823,-42995.36,-56755.41,-59922.8
6280.1863,-43766.03,-57515.44,-60758.31
6280.1902,-45430.28,-58970.41,-62211.23
6280.1942,-45717.58,-59112.27,-62255.1
6280.1982,-43815.71,-57374.34,-60469.59
6280.2022,-42980.77,-56734.71,-59899.15
6280.2062,-43741.52,-57492.22,-60728.03
6280.2102,-45399.53,-58943.95,-62170.8
6280.2142,-45729.26,-59110.46,-62255.49
6280.2182,-43851.86,-57386.07,-60489.8
6280.2222,-43001.23,-56740.48,-59912.12
6280.2262,-43737.51,-57478.05,-60726.75
6280.2302,-45394.04,-58922.44,-62175.57
6280.2342,-45716.48,-59089.76,-62262.49
6280.2382,-43833.59,-57369.62,-60486.42
6280.2422,-42974.1,-56713.06,-59891.9
6280.2462,-43719.73,-57455.4,-60713.68
6280.2502,-45390.75,-58913.19,-62170.8
6280.2542,-45720.68,-59097.63,-62265.45
6280.2582,-43851.48,-57384.31,-60507.73
6280.2622,-42999.7,-56733.33,-59916.12
6280.2662,-43735.6,-57473.48,-60726.51
6280.2702,-45388.47,-58923.78,-62179.62
6280.2742,-45732.55,-59119.18,-62282.43
6280.2782,-43844.8,-57389.74,-60500.82
6280.2822,-42959.6,-56702.1,-59880.93
6280.2862,-43694.07,-57442.72,-60696.42
6280.2902,-45364.1,-58901.89,-62160.69
6280.2942,-45743.09,-59126.43,-62297.3
6280.2982,-43881.76,-57415.92,-60538.97
6280.3022,-42987.69,-56733.81,-59911.93
6280.3062,-43690.02,-57436.52,-60696.18
6280.3102,-45340.73,-58881.81,-62141.28
6280.3142,-45723.3,-59101.3,-62274.51
6280.3181,-43872.7,-57402.05,-60525.23
6280.3221,-42981.92,-56719.64,-59901.24
6280.3261,-43673.47,-57427.84,-60675.53
6280.3301,-45320.04,-58870.23,-62120.02
6280.3341,-45734.84,-59124.57,-62282.52
6280.3381,-43875.08,-57415.06,-60525.23
6280.3421,-42969.14,-56711.87,-59888.32
6280.3461,-43667.18,-57423.46,-60666.04
6280.3501,-45322.85,-58877.81,-62113.86
6280.3541,-45733.08,-59127.05,-62281.81
6280.3581,-43876.61,-57420.45,-60523.56
6280.3621,-42954.16,-56706.01,-59870.44
6280.3661,-43662.51,-57420.59,-60661.8
6280.3701,-45320.47,-58870.85,-62115.77
6280.3741,-45754.63,-59142.64,-62301.12
6280.3781,-43890.72,-57428.56,-60535.25
6280.3821,-42943.53,-56689.46,-59860.19
6280.3861,-43629.7,-57388.84,-60633.95
6280.3901,-45279.32,-58833.61,-62084.16
6280.3941,-45732.31,-59124.05,-62287.91
6280.3981,-43891.2,-57441.62,-60538.35
6280.4021,-42954.4,-56698.76,-59866.15
6280.4061,-43639.38,-57382.69,-60635.96
6280.4101,-45284.56,-58827.41,-62085.35
6280.4141,-45764.64,-59133.11,-62314.14
6280.4181,-43925.34,-57435.38,-60567.24
6280.4221,-42968.95,-56689.32,-59879.07
6280.4261,-43644.67,-57381.92,-60640.53
6280.4301,-45292.19,-58830.22,-62090.21
6280.4341,-45776.42,-59144.65,-62320.86
6280.4381,-43947.61,-57454.83,-60577.54
6280.4421,-42975.91,-56692.7,-59877.45
6280.446,-43638.66,-57377.39,-60633.71
6280.45,-45275.36,-58822.45,-62081.82
6280.454,-45762.02,-59146.7,-62322.19
6280.458,-43924.91,-57451.92,-60575.4
6280.462,-42950.64,-56689.56,-59872.63
6280.466,-43612.68,-57370.29,-60620.65
6280.47,-45257.19,-58819.97,-62067.18
6280.474,-45799.45,-59201.2,-62353.9
6280.478,-43934.4,-57470.28,-60577.26
6280.482,-42896.61,-56619.22,-59814.13
6280.486,-43582.11,-57313.4,-60600.05
6280.49,-45289.81,-58841.47,-62113.67
6280.494,-45851.76,-59254.61,-62421.52
6280.498,-43974.74,-57508.28,-60624.61
6280.502,-42910.87,-56638.58,-59829.29
6280.506,-43566.57,-57320.79,-60586.56
6280.51,-45292.72,-58856.11,-62126.69
6280.514,-45871.45,-59266.62,-62443.69
6280.518,-43977.84,-57500.75,-60627.52
6280.522,-42890.41,-56610.16,-59814.75
6280.526,-43537.76,-57276.11,-60560.81
6280.53,-45251.04,-58802.23,-62095.22
6280.534,-45852.05,-59246.79,-62445.22
6280.538,-43993.86,-57513.67,-60664.33
6280.542,-42905.57,-56617.84,-59845.31
6280.546,-43545.78,-57278.26,-60577.26
6280.55,-45255.33,-58808.0,-62096.7
6280.554,-45864.92,-59250.98,-62453.47
6280.558,-44008.74,-57509.29,-60669.67
6280.562,-42911.39,-56609.02,-59846.22
6280.566,-43552.79,-57277.11,-60591.04
6280.57,-45252.42,-58800.99,-62101.42
6280.574,-45877.32,-59267.43,-62467.53
6280.578,-44026.95,-57536.28,-60682.59
6280.582,-42907.72,-56609.45,-59838.16
6280.586,-43536.19,-57262.05,-60574.54
6280.59,-45253.09,-58800.28,-62107.24
6280.594,-45899.02,-59280.93,-62491.95
6280.598,-44041.21,-57545.24,-60707.15
6280.602,-42914.68,-56616.27,-59851.46
6280.606,-43540.91,-57260.14,-60581.45
6280.61,-45248.7,-58790.55,-62100.7
6280.614,-45912.37,-59290.27,-62500.29
6280.618,-44066.01,-57555.06,-60724.12
6280.622,-42929.03,-56610.11,-59864.48
6280.626,-43536.76,-57245.21,-60586.79
6280.63,-45244.32,-58784.06,-62109.29
6280.634,-45923.81,-59295.23,-62516.27
6280.6379,-44084.27,-57563.5,-60734.95
6280.6419,-42929.75,-56609.59,-59850.03
6280.6459,-43530.04,-57242.45,-60563.19
6280.6499,-45227.49,-58760.75,-62085.78
6280.6539,-45918.47,-59285.89,-62508.16
6280.6579,-44072.35,-57560.64,-60724.07
6280.6619,-42902.43,-56580.5,-59834.82
6280.6659,-43500.48,-57202.87,-60544.55
6280.6699,-45191.25,-58730.18,-62057.79
6280.6739,-45905.88,-59270.53,-62501.49
6280.6779,-44087.03,-57557.16,-60739.19
6280.6819,-42918.35,-56587.42,-59843.64
6280.6859,-43518.93,-57225.23,-60559.33
6280.6899,-45220.48,-58747.16,-62079.91
6280.6939,-45942.74,-59300.24,-62527.28
6280.6979,-44113.45,-57584.01,-60753.21
6280.7018,-42927.94,-56604.44,-59845.17
6280.7058,-43518.6,-57222.28,-60554.32
6280.7098,-45209.6,-58739.57,-62069.66
6280.7138,-45940.17,-59288.08,-62527.71
6280.7178,-44127.23,-57582.24,-60766.66
6280.7218,-42928.08,-56586.22,-59838.64
6280.7258,-43512.21,-57198.72,-60538.3
6280.7298,-45198.64,-58711.44,-62051.11
6280.7338,-45937.4,-59284.17,-62515.65
6280.7378,-44123.61,-57581.1,-60756.5
6280.7418,-42933.56,-56585.51,-59841.59
6280.7458,-43505.72,-57195.24,-60531.67
6280.7498,-45202.02,-58719.12,-62051.88
6280.7538,-45966.87,-59308.87,-62538.25
6280.7578,-44165.33,-57616.1,-60782.54
6280.7618,-42939.38,-56593.52,-59831.82
6280.7658,-43507.68,-57201.82,-60518.08
6280.7698,-45193.44,-58721.93,-62036.14
6280.7738,-45960.38,-59314.59,-62531.29
6280.7778,-44168.43,-57621.77,-60783.92
6280.7818,-42935.57,-56591.18,-59818.08
6280.7858,-43501.24,-57188.76,-60504.16
6280.7898,-45190.24,-58708.2,-62035.76
6280.7938,-45969.11,-59322.27,-62544.07
6280.7978,-44199.62,-57654.01,-60812.19
6280.8018,-42966.28,-56613.74,-59850.51
6280.8058,-43506.87,-57198.15,-60515.27
6280.8098,-45178.08,-58701.62,-62018.64
6280.8138,-45976.55,-59316.59,-62545.5
6280.8178,-44204.24,-57647.04,-60817.82
6280.8218,-42962.32,-56607.21,-59850.75
6280.8258,-43495.9,-57187.99,-60513.36
6280.8297,-45168.93,-58693.65,-62019.12
6280.8337,-45986.47,-59334.57,-62562.66
6280.8377,-44224.27,-57679.33,-60846.86
6280.8417,-42960.36,-56613.02,-59859.62
6280.8457,-43486.65,-57182.32,-60513.31
6280.8497,-45160.87,-58687.46,-62017.69
6280.8537,-45993.52,-59342.49,-62577.21
6280.8577,-44247.3,-57697.4,-60863.17
6280.8617,-42992.31,-56634.19,-59874.59
6280.8657,-43518.55,-57194.96,-60527.19
6280.8697,-45175.46,-58684.55,-62024.51
6280.8737,-46013.41,-59344.49,-62592.32
6280.8777,-44288.26,-57710.27,-60898.17
6280.8817,-43002.85,-56626.37,-59882.89
6280.8857,-43508.49,-57184.51,-60510.69
6280.8897,-45156.2,-58676.54,-61999.57
6280.8937,-46014.41,-59351.36,-62585.17
6280.8977,-44287.78,-57706.79,-60885.53
6280.9017,-42998.7,-56617.51,-59857.71
6280.9057,-43487.65,-57155.0,-60482.08
6280.9097,-45129.26,-58645.3,-61973.48
6280.9137,-45998.39,-59335.19,-62571.63
6280.9177,-44276.77,-57704.79,-60880.91
6280.9217,-42973.62,-56601.63,-59849.22
6280.9257,-43471.77,-57149.8,-60478.17
6280.9297,-45123.01,-58639.82,-61962.28
6280.9337,-46008.4,-59346.59,-62565.38
6280.9377,-44284.54,-57718.38,-60877.47
6280.9417,-42965.23,-56603.3,-59843.12
6280.9457,-43445.16,-57129.53,-60454.95
6280.9497,-45094.3,-58616.69,-61945.73
6280.9537,-46002.39,-59337.67,-62569.43
6280.9576,-44296.13,-57723.0,-60891.25
6280.9616,-42961.13,-56598.29,-59827.91
6280.9656,-43422.8,-57112.22,-60433.63
6280.9696,-45061.26,-58587.94,-61924.61
6280.9736,-45994.53,-59338.0,-62569.82
6280.9776,-44300.13,-57730.11,-60891.68
