TimeStamp,ch4,ch6,ch7
6534.1532,-60476.45,-54013.4,-54814.87
6534.1572,-57811.08,-51638.08,-52282.91
6534.1612,-56383.57,-50436.55,-51050.53
6534.1652,-57350.12,-51325.42,-52029.43
6534.1692,-59906.44,-53567.13,-54400.74
6534.1732,-60487.8,-54016.41,-54828.6
6534.1772,-57823.47,-51640.47,-52293.21
6534.1812,-56397.54,-50444.8,-51059.3
6534.1852,-57356.22,-51346.5,-52035.19
6534.1892,-59891.04,-53579.43,-54388.82
6534.1932,-60485.8,-54039.01,-54831.37
6534.1972,-57820.14,-51657.78,-52288.11
6534.2012,-56375.84,-50445.47,-51030.59
6534.2052,-57328.42,-51321.85,-51991.37
6534.2092,-59871.39,-53551.06,-54349.14
6534.2132,-60466.82,-54009.44,-54799.9
6534.2172,-57813.37,-51637.7,-52282.63
6534.2212,-56373.17,-50428.63,-51036.08
6534.2252,-57333.57,-51318.99,-52008.83
6534.2292,-59872.54,-53555.21,-54365.45
6534.2332,-60475.5,-54028.8,-54813.82
6534.2372,-57815.37,-51641.57,-52286.63
6534.2412,-56367.88,-50417.76,-51031.26
6534.2452,-57308.87,-51290.42,-51988.75
6534.2492,-59856.76,-53533.37,-54354.01
6534.2532,-60480.89,-54019.46,-54824.69
6534.2572,-57835.11,-51653.49,-52303.23
6534.2612,-56373.6,-50424.92,-51033.12
6534.2652,-57310.87,-51296.67,-51995.14
6534.2692,-59849.22,-53528.74,-54358.49
6534.2732,-60469.59,-54013.74,-54825.65
6534.2772,-57821.23,-51645.86,-52302.75
6534.2812,-56375.8,-50435.64,-51052.67
6534.2852,-57315.79,-51314.65,-52006.54
6534.2892,-59845.74,-53541.29,-54356.77
6534.2932,-60455.09,-54013.93,-54811.67
6534.2971,-57801.49,-51645.09,-52284.87
6534.3011,-56343.09,-50417.29,-51019.58
6534.3051,-57287.89,-51290.57,-51976.83
6534.3091,-59823.85,-53522.31,-54326.59
6534.3131,-60450.27,-54013.83,-54799.18
6534.3171,-57810.89,-51652.06,-52293.35
6534.3211,-56358.06,-50429.59,-51033.22
6534.3251,-57301.0,-51304.73,-51986.51
6534.3291,-59832.01,-53532.23,-54333.88
6534.3331,-60456.0,-54020.75,-54803.85
6534.3371,-57817.9,-51659.64,-52293.88
6534.3411,-56351.05,-50428.35,-51025.44
6534.3451,-57280.64,-51299.82,-51976.07
6534.3491,-59815.13,-53519.78,-54328.73
6534.3531,-60464.1,-54014.45,-54821.74
6534.3571,-57820.76,-51649.96,-52300.55
6534.3611,-56364.35,-50422.87,-51035.7
6534.3651,-57289.23,-51282.36,-51979.17
6534.3691,-59813.27,-53507.19,-54323.01
6534.3731,-60461.0,-54014.59,-54818.92
6534.3771,-57824.71,-51659.49,-52308.28
6534.3811,-56344.23,-50416.24,-51019.25
6534.3851,-57268.58,-51271.54,-51963.91
6534.3891,-59809.17,-53499.75,-54322.54
6534.3931,-60468.16,-54018.41,-54824.88
6534.3971,-57832.58,-51656.49,-52311.28
6534.4011,-56352.48,-50414.71,-51023.58
6534.4051,-57270.77,-51269.87,-51958.66
6534.4091,-59809.88,-53503.14,-54318.72
6534.4131,-60471.11,-54023.56,-54826.27
6534.4171,-57836.73,-51668.84,-52316.1
6534.4211,-56347.81,-50415.62,-51013.67
6534.4251,-57274.63,-51271.59,-51954.32
6534.4291,-59803.92,-53490.26,-54303.75
6534.4331,-60464.48,-54008.54,-54809.82
6534.4371,-57825.38,-51648.0,-52295.31
6534.4411,-56339.22,-50399.88,-51004.61
6534.4451,-57260.23,-51252.13,-51942.31
6534.4491,-59797.63,-53482.87,-54295.93
6534.4531,-60467.97,-54016.64,-54807.76
6534.4571,-57836.21,-51667.31,-52301.84
6534.4611,-56342.8,-50409.08,-51005.75
6534.4651,-57248.46,-51244.46,-51935.73
6534.4691,-59768.73,-53460.89,-54282.86
6534.4731,-60450.04,-54005.39,-54808.43
6534.4771,-57826.67,-51654.3,-52305.32
6534.4811,-56335.46,-50392.49,-51011.19
6534.4851,-57244.74,-51238.35,-51939.49
6534.489,-59779.37,-53470.81,-54294.54
6534.493,-60472.35,-54017.31,-54828.46
6534.497,-57846.31,-51670.51,-52324.83
6534.501,-56345.61,-50400.22,-51022.96
6534.505,-57252.46,-51242.88,-51947.12
6534.509,-59782.89,-53466.42,-54283.72
6534.513,-60488.33,-54021.22,-54821.35
6534.517,-57869.73,-51676.09,-52325.06
6534.521,-56374.75,-50420.62,-51030.69
6534.525,-57282.41,-51261.96,-51958.76
6534.529,-59820.85,-53489.83,-54314.33
6534.533,-60512.79,-54038.44,-54854.35
6534.537,-57890.14,-51695.88,-52349.19
6534.541,-56385.09,-50423.96,-51039.22
6534.545,-57283.98,-51261.15,-51960.14
6534.549,-59811.17,-53483.87,-54299.74
6534.553,-60516.89,-54046.92,-54843.24
6534.557,-57900.34,-51705.94,-52353.82
6534.561,-56389.58,-50437.5,-51038.51
6534.565,-57276.02,-51262.43,-51944.55
6534.569,-59796.29,-53482.4,-54287.25
6534.573,-60503.06,-54035.29,-54837.81
6534.577,-57890.76,-51696.83,-52351.43
6534.581,-56379.66,-50426.25,-51038.51
6534.585,-57277.07,-51262.19,-51953.61
6534.589,-59796.63,-53477.77,-54292.54
6534.593,-60505.35,-54037.05,-54842.57
6534.597,-57886.8,-51692.02,-52340.56
6534.601,-56373.51,-50414.0,-51018.05
6534.605,-57255.75,-51236.11,-51927.53
6534.609,-59781.94,-53464.28,-54275.71
6534.613,-60502.39,-54036.1,-54838.47
6534.617,-57894.33,-51700.26,-52357.58
6534.621,-56371.98,-50420.48,-51030.98
6534.625,-57262.05,-51251.18,-51941.78
6534.629,-59783.23,-53466.66,-54290.21
6534.633,-60504.92,-54045.4,-54854.69
6534.637,-57893.57,-51706.37,-52355.58
6534.641,-56379.37,-50423.1,-51028.45
6534.645,-57264.53,-51247.08,-51937.97
6534.649,-59777.17,-53461.27,-54271.32
6534.653,-60498.29,-54034.76,-54831.13
6534.657,-57885.75,-51692.44,-52329.64
6534.661,-56357.58,-50396.93,-50990.49
6534.665,-57235.2,-51214.89,-51892.1
6534.669,-59755.76,-53434.09,-54232.94
6534.673,-60495.57,-54022.56,-54812.53
6534.677,-57902.77,-51693.3,-52334.03
6534.6809,-56382.52,-50410.61,-51004.7
6534.6849,-57255.27,-51228.29,-51906.4
6534.6889,-59773.07,-53443.87,-54249.82
6534.6929,-60513.07,-54038.96,-54828.46
6534.6969,-57917.55,-51716.91,-52349.0
6534.7009,-56386.05,-50430.97,-51012.47
6534.7049,-57259.85,-51253.71,-51914.17
6534.7089,-59776.46,-53461.75,-54252.92
6534.7129,-60519.23,-54047.07,-54836.09
6534.7169,-57913.79,-51713.76,-52351.43
6534.7209,-56380.33,-50419.86,-51010.33
6534.7249,-57247.93,-51228.0,-51897.96
6534.7289,-59773.64,-53449.45,-54243.43
6534.7329,-60531.86,-54051.12,-54843.19
6534.7369,-57933.67,-51720.91,-52359.54
6534.7409,-56401.59,-50424.53,-51020.82
6534.7449,-57265.34,-51239.21,-51914.22
6534.7489,-59776.89,-53458.55,-54248.43
6534.7529,-60533.72,-54057.94,-54844.15
6534.7569,-57936.2,-51726.68,-52361.69
6534.7609,-56402.79,-50432.45,-51021.92
6534.7649,-57260.14,-51236.59,-51901.2
6534.7689,-59767.3,-53445.77,-54233.08
6534.7729,-60519.61,-54050.83,-54826.93
6534.7769,-57921.75,-51728.3,-52352.1
6534.7809,-56371.6,-50418.1,-51008.76
6534.7849,-57234.48,-51229.77,-51896.86
6534.7889,-59748.51,-53448.16,-54229.6
6534.7929,-60512.88,-54064.23,-54836.09
6534.7969,-57919.84,-51740.75,-52355.68
6534.8009,-56366.31,-50431.73,-51006.61
6534.8049,-57211.22,-51221.95,-51877.74
6534.8089,-59732.63,-53438.19,-54220.97
6534.8129,-60514.31,-54065.33,-54836.95
6534.8169,-57923.23,-51742.66,-52358.82
6534.8209,-56368.07,-50418.43,-50993.78
6534.8249,-57226.04,-51222.85,-51873.98
6534.8289,-59743.36,-53438.19,-54218.01
6534.8329,-60532.86,-54070.53,-54844.24
6534.8369,-57937.82,-51750.0,-52368.55
6534.8409,-56381.66,-50436.12,-51017.34
6534.8449,-57228.43,-51226.57,-51894.15
6534.8489,-59739.84,-53440.39,-54230.46
6534.8529,-60516.03,-54074.25,-54848.63
6534.8569,-57923.42,-51752.19,-52369.03
6534.8609,-56363.02,-50428.21,-50994.93
6534.8649,-57220.99,-51226.77,-51882.46
6534.8689,-59732.54,-53440.1,-54225.26
6534.8728,-60527.86,-54082.16,-54852.06
6534.8768,-57939.58,-51762.68,-52372.13
6534.8808,-56375.46,-50436.41,-51004.7
6534.8848,-57211.88,-51216.08,-51866.68
6534.8888,-59721.95,-53428.23,-54201.7
6534.8928,-60515.32,-54061.28,-54827.79
6534.8968,-57940.3,-51748.81,-52370.03
6534.9008,-56381.28,-50430.78,-51012.0
6534.9048,-57234.39,-51229.58,-51885.85
6534.9088,-59743.36,-53445.63,-54213.1
6534.9128,-60547.79,-54094.85,-54849.68
6534.9168,-57969.29,-51781.04,-52379.71
6534.9208,-56394.06,-50450.04,-51002.7
6534.9248,-57221.71,-51230.1,-51865.3
6534.9288,-59731.11,-53430.18,-54200.46
6534.9328,-60533.01,-54068.62,-54840.38
6534.9368,-57951.55,-51760.25,-52367.88
6534.9408,-56366.07,-50420.58,-50972.13
6534.9448,-57196.24,-51197.39,-51836.74
6534.9488,-59706.74,-53405.58,-54178.58
6534.9528,-60522.99,-54065.9,-54839.67
6534.9568,-57951.93,-51766.26,-52376.04
6534.9608,-56389.2,-50441.8,-51004.94
6534.9648,-57219.7,-51220.9,-51865.92
6534.9688,-59724.62,-53432.33,-54205.71
6534.9728,-60544.5,-54091.65,-54868.85
6534.9768,-57974.25,-51787.86,-52409.89
6534.9808,-56386.76,-50446.47,-51016.77
6534.9848,-57219.8,-51220.28,-51870.11
6534.9888,-59726.44,-53422.31,-54202.9
6534.9928,-60543.59,-54088.07,-54856.64
6534.9968,-57966.67,-51780.75,-52392.54
6535.0008,-56388.72,-50442.51,-51010.52
6535.0048,-57215.41,-51214.37,-51864.73
6535.0088,-59720.86,-53422.17,-54192.64
6535.0128,-60533.58,-54077.3,-54837.14
6535.0168,-57966.14,-51776.75,-52377.71
6535.0208,-56381.42,-50426.68,-50994.64
6535.0248,-57210.26,-51197.92,-51851.95
6535.0288,-59707.36,-53397.52,-54173.91
6535.0328,-60539.78,-54075.77,-54839.57
6535.0368,-57969.24,-51768.79,-52376.13
6535.0408,-56380.9,-50422.87,-50981.48
6535.0448,-57191.47,-51192.29,-51814.61
6535.0488,-59694.2,-53400.33,-54141.86
6535.0528,-60525.85,-54070.72,-54811.01
6535.0568,-57960.37,-51767.78,-52356.01
6535.0608,-56378.18,-50424.15,-50969.7
6535.0647,-57192.67,-51196.1,-51815.99
6535.0687,-59688.38,-53391.27,-54140.91
6535.0727,-60539.11,-54072.29,-54827.65
6535.0767,-57985.03,-51776.27,-52376.42
6535.0807,-56385.91,-50421.58,-50972.18
6535.0847,-57201.58,-51184.14,-51824.15
6535.0887,-59704.98,-53386.31,-54159.7
6535.0927,-60546.79,-54062.23,-54837.19
6535.0967,-57986.6,-51771.84,-52384.81
6535.1007,-56381.66,-50420.72,-50972.04
6535.1047,-57186.42,-51177.7,-51806.5
6535.1087,-59693.68,-53380.97,-54145.68
6535.1127,-60546.93,-54069.24,-54837.42
6535.1167,-57980.31,-51765.21,-52383.91
6535.1207,-56374.41,-50401.88,-50975.81
6535.1247,-57184.66,-51162.82,-51814.71
6535.1287,-59695.78,-53371.86,-54150.4
6535.1327,-60553.18,-54061.9,-54844.96
6535.1367,-57988.22,-51761.92,-52391.25
6535.1407,-56371.65,-50397.21,-50973.9
6535.1447,-57188.95,-51161.63,-51824.34
6535.1487,-59692.68,-53372.01,-54153.64
6535.1527,-60561.24,-54070.91,-54849.92
6535.1567,-58000.29,-51770.07,-52397.69
6535.1607,-56393.15,-50410.13,-50993.35
6535.1647,-57188.71,-51160.06,-51822.1
6535.1687,-59691.72,-53366.52,-54151.73
6535.1727,-60555.42,-54068.95,-54846.67
6535.1767,-57998.38,-51779.94,-52400.64
6535.1807,-56382.95,-50407.75,-50988.78
6535.1847,-57186.32,-51163.44,-51822.95
6535.1887,-59693.06,-53370.2,-54152.78
6535.1927,-60566.29,-54086.31,-54859.12
6535.1967,-58011.73,-51794.96,-52415.47
6535.2007,-56399.64,-50423.49,-50998.98
6535.2047,-57201.2,-51176.65,-51830.82
6535.2087,-59700.78,-53388.08,-54161.36
6535.2127,-60569.58,-54092.75,-54865.65
6535.2167,-58013.49,-51806.07,-52419.62
6535.2207,-56392.2,-50433.21,-50995.4
6535.2247,-57192.57,-51183.09,-51828.96
6535.2287,-59690.77,-53378.78,-54155.98
6535.2327,-60571.06,-54093.32,-54872.09
6535.2367,-58016.97,-51798.21,-52423.15
6535.2407,-56393.44,-50418.48,-50995.31
6535.2447,-57181.41,-51160.2,-51819.62
6535.2487,-59672.03,-53356.61,-54139.81
6535.2527,-60549.89,-54071.24,-54851.49
6535.2567,-58002.29,-51794.2,-52415.09
6535.2607,-56369.17,-50407.27,-50981.1
6535.2647,-57162.58,-51145.04,-51802.64
6535.2687,-59669.93,-53352.7,-54129.03
6535.2727,-60570.1,-54085.21,-54855.78
6535.2767,-58022.7,-51796.3,-52412.75
6535.2807,-56383.95,-50407.13,-50965.94
6535.2847,-57163.77,-51139.17,-51773.27
6535.2887,-59664.54,-53340.01,-54091.41
6535.2927,-60570.1,-54076.3,-54824.07
6535.2967,-58028.47,-51807.6,-52392.68
6535.3007,-56391.29,-50417.14,-50961.36
6535.3047,-57172.35,-51155.05,-51780.09
6535.3087,-59662.06,-53349.45,-54098.76
6535.3127,-60563.95,-54079.87,-54828.13
6535.3167,-58019.41,-51797.73,-52391.25
6535.3206,-56386.48,-50416.19,-50961.6
6535.3246,-57160.62,-51151.23,-51767.26
6535.3286,-59655.77,-53345.26,-54090.6
6535.3326,-60558.28,-54074.25,-54827.41
6535.3366,-58020.98,-51799.83,-52392.68
6535.3406,-56385.29,-50413.95,-50956.88
6535.3446,-57171.88,-51151.62,-51780.47
6535.3486,-59661.2,-53345.31,-54100.76
6535.3526,-60570.63,-54084.36,-54845.2
6535.3566,-58024.13,-51799.68,-52409.61
6535.3606,-56379.32,-50407.75,-50963.65
6535.3646,-57152.85,-51136.6,-51773.36
6535.3686,-59644.37,-53338.77,-54091.65
6535.3726,-60564.76,-54081.02,-54837.09
6535.3766,-58038.34,-51805.69,-52413.8
6535.3806,-56383.0,-50398.88,-50958.02
6535.3846,-57147.84,-51125.72,-51758.2
6535.3886,-59630.97,-53311.16,-54069.81
6535.3926,-60551.98,-54059.46,-54818.45
6535.3966,-58019.5,-51788.19,-52386.62
6535.4006,-56374.84,-50392.11,-50943.95
6535.4046,-57147.46,-51119.91,-51752.72
6535.4086,-59637.12,-53316.69,-54071.0
6535.4126,-60556.37,-54068.05,-54816.3
6535.4166,-58020.22,-51793.63,-52387.01
6535.4206,-56353.19,-50383.05,-50922.97
6535.4246,-57120.28,-51107.79,-51734.41
6535.4286,-59610.47,-53299.15,-54056.84
6535.4326,-60541.97,-54064.33,-54816.59
6535.4366,-58004.67,-51789.96,-52384.72
6535.4406,-56355.34,-50390.82,-50935.56
6535.4446,-57123.14,-51113.23,-51740.7
6535.4486,-59608.99,-53305.25,-54055.98
6535.4526,-60549.03,-54066.86,-54820.88
6535.4566,-58020.22,-51793.15,-52396.73
6535.4606,-56353.05,-50379.76,-50927.69
6535.4646,-57110.03,-51101.45,-51721.53
6535.4686,-59599.93,-53303.34,-54041.73
6535.4726,-60553.65,-54078.87,-54828.7
6535.4766,-58027.85,-51808.79,-52411.85
6535.4806,-56351.43,-50393.06,-50938.28
6535.4846,-57105.5,-51100.12,-51727.92
6535.4886,-59587.68,-53285.08,-54040.34
6535.4926,-60533.24,-54057.51,-54812.39
6535.4966,-58015.45,-51795.92,-52395.64
6535.5006,-56336.84,-50371.37,-50919.11
6535.5046,-57089.67,-51092.01,-51706.03
6535.5086,-59578.95,-53284.03,-54027.13
6535.5125,-60543.97,-54067.95,-54824.41
6535.5165,-58027.37,-51804.74,-52415.19
6535.5205,-56353.86,-50379.71,-50940.71
6535.5245,-57104.83,-51093.44,-51726.59
6535.5285,-59603.46,-53298.29,-54052.6
6535.5325,-60552.99,-54078.2,-54829.89
6535.5365,-58022.74,-51813.47,-52403.89
6535.5405,-56346.38,-50394.16,-50922.97
6535.5445,-57099.21,-51105.6,-51709.71
6535.5485,-59584.43,-53286.99,-54027.85
6535.5525,-60555.99,-54077.97,-54824.5
6535.5565,-58028.08,-51811.42,-52399.59
6535.5605,-56343.94,-50390.58,-50919.82
6535.5645,-57087.14,-51096.87,-51706.42
6535.5685,-59579.57,-53292.38,-54029.19
6535.5725,-60546.88,-54081.83,-54818.59
6535.5765,-58029.37,-51819.76,-52401.6
6535.5805,-56341.99,-50389.58,-50918.01
6535.5845,-57087.62,-51086.05,-51698.69
6535.5885,-59576.33,-53268.87,-54018.84
6535.5925,-60557.09,-54066.47,-54824.12
6535.5965,-58031.52,-51805.74,-52405.79
6535.6005,-56340.42,-50380.38,-50919.4
6535.6045,-57075.13,-51078.61,-51691.35
6535.6085,-59561.97,-53263.86,-54009.16
6535.6125,-60544.16,-54065.71,-54814.63
6535.6165,-58039.62,-51812.27,-52412.8
6535.6205,-56340.56,-50368.51,-50922.4
6535.6245,-57074.84,-51065.64,-51694.4
6535.6285,-59553.3,-53246.08,-54003.58
6535.6325,-60541.21,-54055.13,-54820.69
6535.6365,-58041.82,-51806.03,-52422.72
6535.6405,-56346.09,-50371.56,-50934.27
6535.6445,-57071.88,-51060.25,-51696.97
6535.6485,-59544.9,-53236.78,-53999.38
6535.6525,-60545.26,-54055.41,-54821.88
6535.6565,-58040.67,-51809.84,-52417.05
6535.6605,-56331.5,-50357.16,-50909.76
6535.6645,-57061.15,-51050.38,-51679.19
6535.6685,-59551.48,-53242.64,-53996.04
6535.6725,-60555.89,-54065.23,-54826.84
6535.6765,-58054.69,-51813.18,-52427.77
6535.6805,-56359.01,-50381.05,-50936.04
6535.6845,-57084.28,-51063.54,-51706.65
6535.6885,-59565.17,-53242.59,-54016.83
6535.6925,-60558.61,-54061.85,-54833.28
6535.6965,-58050.59,-51814.9,-52427.77
6535.7005,-56351.05,-50368.32,-50928.93
6535.7044,-57085.14,-51070.84,-51707.46
6535.7084,-59568.79,-53259.9,-54018.74
6535.7124,-60572.97,-54086.41,-54851.82
6535.7164,-58079.44,-51846.51,-52460.68
6535.7204,-56378.09,-50401.22,-50961.41
6535.7244,-57091.43,-51081.52,-51716.52
6535.7284,-59566.12,-53263.38,-54018.74
6535.7324,-60574.3,-54088.41,-54847.1
6535.7364,-58078.63,-51845.8,-52451.47
6535.7404,-56364.59,-50388.72,-50943.24
6535.7444,-57083.33,-51070.41,-51705.7
6535.7484,-59563.79,-53250.46,-54014.98
6535.7524,-60584.36,-54087.6,-54857.02
6535.7564,-58086.21,-51843.27,-52461.11
6535.7604,-56364.16,-50388.72,-50948.53
6535.7644,-57078.03,-51067.22,-51707.08
6535.7684,-59559.4,-53249.89,-54025.13
6535.7724,-60581.12,-54088.5,-54865.7
6535.7764,-58083.35,-51835.59,-52466.45
6535.7804,-56365.12,-50369.32,-50949.63
6535.7844,-57076.7,-51052.77,-51700.46
6535.7884,-59553.25,-53238.02,-54007.78
6535.7924,-60584.84,-54083.07,-54868.32
6535.7964,-58090.31,-51838.93,-52479.85
6535.8004,-56368.21,-50377.47,-50960.21
6535.8044,-57072.17,-51045.71,-51702.7
6535.8084,-59545.57,-53223.28,-53998.33
6535.8124,-60576.54,-54071.72,-54849.44
6535.8164,-58104.95,-51855.14,-52486.24
6535.8204,-56385.24,-50393.4,-50974.95
6535.8244,-57096.58,-51071.98,-51729.88
6535.8284,-59566.74,-53250.75,-54028.09
6535.8324,-60590.27,-54093.18,-54873.19
6535.8364,-58094.79,-51855.43,-52479.61
6535.8404,-56366.26,-50381.28,-50954.54
6535.8444,-57066.69,-51044.76,-51700.55
6535.8484,-59540.33,-53223.0,-53998.52
6535.8524,-60578.64,-54076.92,-54856.35
6535.8564,-58084.69,-51842.17,-52464.16
6535.8604,-56350.14,-50364.55,-50932.03
6535.8644,-57050.52,-51026.3,-51669.08
6535.8684,-59525.54,-53201.78,-53971.87
6535.8724,-60583.17,-54077.39,-54846.96
6535.8764,-58103.9,-51857.81,-52465.4
6535.8804,-56364.54,-50376.56,-50925.12
6535.8844,-57067.54,-51040.66,-51670.56
6535.8884,-59546.24,-53218.66,-53990.28
6535.8924,-60595.57,-54078.97,-54861.89
6535.8963,-58114.63,-51851.47,-52477.75
6535.9003,-56370.36,-50374.04,-50940.14
6535.9043,-57064.92,-51038.22,-51673.04
6535.9083,-59535.32,-53208.21,-53971.25
6535.9123,-60598.86,-54083.59,-54855.59
6535.9163,-58122.36,-51858.77,-52474.08
6535.9203,-56377.04,-50373.32,-50929.03
6535.9243,-57076.08,-51032.55,-51668.6
6535.9283,-59547.38,-53203.02,-53978.78
6535.9323,-60594.57,-54064.09,-54849.35
6535.9363,-58125.36,-51852.09,-52470.93
6535.9403,-56390.15,-50381.95,-50936.47
6535.9443,-57083.47,-51047.86,-51676.28
6535.9483,-59548.24,-53220.23,-53972.25
6535.9523,-60613.26,-54094.75,-54854.64
6535.9563,-58131.37,-51865.63,-52465.49
6535.9603,-56391.68,-50387.25,-50931.41
6535.9643,-57080.28,-51046.09,-51665.36
6535.9683,-59539.66,-53212.17,-53960.9
6535.9723,-60605.82,-54092.75,-54848.3
6535.9763,-58141.57,-51886.47,-52477.99
6535.9803,-56386.19,-50400.12,-50922.45
6535.9843,-57071.36,-51057.58,-51655.58
6535.9883,-59538.9,-53229.67,-53965.67
6535.9923,-60618.31,-54124.46,-54866.03
6535.9963,-58150.82,-51903.35,-52490.96
6536.0003,-56394.2,-50403.22,-50936.75
6536.0043,-57069.5,-51051.29,-51657.92
6536.0083,-59534.6,-53226.91,-53961.24
6536.0123,-60608.2,-54117.73,-54857.55
6536.0163,-58146.63,-51904.49,-52493.2
6536.0203,-56393.68,-50411.09,-50942.24
6536.0243,-57070.21,-51060.49,-51664.41
6536.0283,-59526.74,-53222.81,-53954.61
6536.0323,-60614.93,-54121.41,-54859.55
6536.0363,-58158.83,-51912.7,-52498.78
6536.0403,-56394.44,-50407.99,-50938.18
6536.0443,-57063.4,-51046.85,-51654.3
6536.0483,-59525.78,-53217.61,-53947.26
6536.0523,-60616.98,-54116.54,-54855.31
6536.0563,-58157.07,-51908.31,-52491.05
6536.0603,-56388.96,-50402.98,-50928.55
6536.0643,-57057.96,-51046.0,-51641.8
6536.0683,-59516.15,-53211.74,-53933.96
6536.0723,-60609.44,-54122.5,-54848.44
6536.0763,-58151.35,-51916.51,-52491.72
6536.0803,-56385.09,-50413.14,-50930.27
6536.0843,-57050.33,-51047.33,-51646.19
6536.0882,-59505.61,-53211.6,-53947.93
6536.0922,-60597.9,-54113.97,-54865.65
6536.0962,-58136.71,-51904.83,-52498.78
6536.1002,-56355.77,-50390.01,-50917.49
6536.1042,-57025.96,-51029.31,-51631.12
6536.1082,-59483.73,-53198.63,-53922.04
6536.1122,-60597.0,-54125.36,-54854.11
6536.1162,-58157.74,-51932.1,-52506.26
6536.1202,-56383.85,-50417.24,-50938.42
6536.1242,-57036.17,-51046.09,-51637.61
6536.1282,-59483.49,-53204.3,-53913.41
6536.1322,-60593.18,-54122.88,-54842.05
6536.1362,-58158.64,-51928.81,-52503.21
6536.1402,-56385.14,-50411.56,-50932.99
6536.1442,-57045.8,-51047.14,-51639.09
6536.1482,-59494.69,-53206.12,-53926.76
6536.1522,-60614.07,-54133.52,-54865.18
6536.1562,-58163.36,-51929.81,-52506.55
6536.1602,-56370.84,-50403.17,-50918.78
6536.1642,-57024.68,-51024.49,-51618.49
6536.1682,-59485.3,-53182.7,-53919.46
6536.1722,-60612.26,-54111.53,-54869.13
6536.1762,-58177.19,-51931.48,-52528.05
6536.1802,-56393.68,-50418.05,-50950.06
6536.1842,-57052.71,-51046.71,-51655.63
6536.1882,-59508.95,-53206.5,-53947.55
6536.1922,-60640.2,-54138.81,-54888.45
6536.1962,-58195.03,-51944.45,-52528.29
6536.2002,-56405.6,-50422.29,-50948.67
6536.2042,-57040.32,-51038.22,-51634.17
6536.2082,-59491.36,-53204.59,-53921.18
6536.2122,-60632.14,-54144.91,-54875.24
6536.2162,-58194.36,-51961.33,-52533.92
6536.2202,-56395.11,-50430.11,-50948.34
6536.2242,-57047.33,-51052.67,-51645.81
6536.2282,-59503.85,-53217.04,-53935.82
6536.2322,-60643.87,-54162.99,-54890.93
6536.2362,-58214.62,-51972.73,-52549.7
6536.2402,-56419.43,-50445.66,-50962.07
6536.2442,-57052.62,-51061.59,-51642.47
6536.2482,-59502.47,-53214.37,-53927.05
6536.2522,-60648.16,-54153.21,-54894.74
6536.2562,-58205.42,-51961.48,-52543.22
6536.2602,-56402.02,-50421.77,-50954.2
6536.2642,-57045.42,-51042.61,-51649.39
6536.2682,-59497.46,-53204.5,-53931.81
6536.2722,-60655.65,-54169.14,-54902.99
6536.2762,-58225.02,-51990.85,-52566.34
6536.2802,-56417.57,-50452.1,-50972.42
6536.2842,-57054.62,-51058.97,-51657.16
6536.2882,-59494.45,-53204.3,-53932.24
6536.2922,-60639.44,-54153.07,-54892.31
6536.2962,-58205.95,-51967.91,-52552.75
6536.3002,-56394.92,-50421.39,-50949.2
6536.3042,-57028.3,-51028.78,-51628.31
6536.3082,-59466.04,-53177.22,-53904.02
6536.3122,-60622.22,-54136.71,-54882.06
6536.3162,-58199.03,-51954.51,-52552.28
6536.3202,-56390.91,-50413.23,-50949.87
6536.3242,-57026.49,-51017.0,-51633.08
6536.3282,-59479.96,-53181.13,-53917.75
6536.3322,-60641.49,-54144.82,-54895.26
6536.3362,-58214.58,-51962.19,-52565.68
6536.3402,-56392.87,-50407.22,-50952.68
6536.3441,-57029.44,-51016.19,-51637.23
6536.3481,-59472.52,-53169.16,-53913.31
6536.3521,-60632.24,-54137.67,-54890.11
6536.3561,-58221.44,-51963.91,-52575.07
6536.3601,-56402.55,-50415.24,-50961.12
6536.3641,-57023.63,-51012.33,-51628.55
6536.3681,-59476.24,-53175.31,-53918.46
6536.3721,-60651.93,-54155.45,-54905.66
6536.3761,-58231.17,-51972.2,-52574.59
6536.3801,-56395.92,-50402.46,-50946.58
6536.3841,-57026.2,-51007.94,-51620.87
6536.3881,-59466.89,-53160.29,-53892.33
6536.3921,-60646.87,-54145.68,-54887.4
6536.3961,-58229.74,-51973.3,-52562.67
6536.4001,-56403.26,-50418.14,-50945.57
6536.4041,-57011.94,-51007.94,-51613.38
6536.4081,-59448.68,-53153.09,-53886.52
6536.4121,-60628.28,-54130.51,-54875.71
6536.4161,-58210.09,-51963.05,-52545.17
6536.4201,-56377.75,-50400.93,-50925.31
6536.4241,-57004.22,-51005.61,-51610.91
6536.4281,-59445.63,-53152.28,-53894.86
6536.4321,-60632.28,-54135.76,-54895.65
6536.4361,-58234.56,-51981.07,-52579.12
6536.4401,-56406.5,-50432.26,-50950.96
6536.4441,-57026.92,-51028.78,-51617.34
6536.4481,-59464.27,-53170.88,-53893.14
6536.4521,-60660.46,-54160.65,-54912.24
6536.4561,-58253.63,-51998.91,-52591.23
6536.4601,-56415.28,-50427.16,-50961.79
6536.4641,-57023.77,-51010.09,-51631.55
6536.4681,-59458.98,-53158.53,-53911.41
6536.4721,-60664.61,-54165.47,-54931.27
6536.4761,-58263.02,-52012.5,-52610.88
6536.4801,-56414.42,-50433.12,-50961.83
6536.4841,-57014.47,-51010.71,-51621.11
