TimeStamp,ch1,ch2,ch3,ch5,ch6
347841.455,-363926.88,-373976.61,-59807.59,-149704.28,-51252.09
347841.459,-364753.86,-377884.96,-60125.64,-130438.92,-44647.89
347841.463,-360249.66,-371995.54,-59578.95,-97386.42,-41596.51
347841.467,-357154.89,-365681.22,-59366.76,-96174.44,-44467.03
347841.471,-357702.25,-364752.72,-59384.07,-117857.66,-48877.67
347841.475,-363930.89,-374468.94,-59817.32,-149432.77,-51250.37
347841.479,-364801.31,-378025.39,-60109.05,-130325.43,-44656.62
347841.483,-360362.43,-372067.35,-59568.6,-97410.02,-41603.67
347841.487,-357281.87,-365902.71,-59373.91,-96229.47,-44491.58
347841.491,-357761.47,-364969.82,-59374.86,-117786.9,-48885.4
347841.495,-363906.71,-374359.99,-59791.29,-149236.12,-51250.51
347841.499,-364811.65,-377570.29,-60107.57,-130295.63,-44699.72
347841.503,-360465.43,-371587.65,-59579.76,-97562.71,-41653.26
347841.507,-357403.37,-365536.21,-59372.58,-96389.88,-44501.6
347841.511,-357837.43,-364617.92,-59375.67,-117795.39,-48856.03
347841.515,-363853.78,-373755.02,-59800.92,-149056.02,-51210.12
347841.519,-364810.7,-376884.84,-60117.54,-130291.19,-44693.71
347841.523,-360575.86,-371031.28,-59603.65,-97758.73,-41663.6
347841.527,-357546.56,-365103.57,-59385.74,-96621.81,-44507.46
347841.531,-357920.07,-364151.38,-59395.42,-117856.42,-48847.01
347841.535,-363885.3,-373179.48,-59817.61,-148985.64,-51202.59
347841.539,-364877.74,-376343.53,-60125.74,-130393.43,-44709.4
347841.543,-360722.39,-370635.27,-59597.21,-98017.04,-41687.11
347841.547,-357681.6,-364719.77,-59388.02,-96848.83,-44517.86
347841.551,-358002.66,-363674.02,-59395.61,-117940.54,-48841.91
347841.555,-363892.98,-372589.16,-59797.96,-148953.79,-51205.97
347841.559,-364939.83,-375898.93,-60115.77,-130579.11,-44753.03
347841.563,-360823.48,-370316.88,-59609.42,-98329.27,-41719.82
347841.567,-357792.37,-364383.22,-59398.85,-97138.85,-44531.3
347841.571,-358068.84,-363188.64,-59421.21,-118091.55,-48832.04
347841.575,-363918.92,-372022.53,-59841.26,-149024.22,-51211.08
347841.579,-364976.31,-375481.6,-60136.95,-130788.39,-44780.07
347841.583,-360900.21,-370028.11,-59611.09,-98621.24,-41742.14
