TimeStamp,ch1,ch2,ch3,ch5,ch6
348287.7849,-373601.81,-380449.44,-64645.2,-383802.98,-315851.92
348287.7889,-371848.01,-374880.41,-72857.01,-362251.37,-300401.72
348287.7929,-362060.07,-358390.66,-72688.3,-322999.75,-275044.76
348287.7969,-358492.85,-354338.74,-68350.99,-319668.05,-274323.5
348287.8009,-363037.01,-363579.03,-64080.48,-346526.52,-292338.69
348287.8049,-373545.02,-380482.72,-64596.14,-383986.28,-315708.72
348287.8089,-371992.63,-375228.69,-72792.4,-363062.85,-300677.38
348287.8129,-362201.64,-358714.0,-72715.62,-323649.73,-275193.72
348287.8169,-358542.96,-354514.88,-68389.28,-319974.79,-274267.18
348287.8209,-362929.82,-363517.38,-64129.88,-346405.69,-292028.6
348287.8249,-373450.51,-380444.05,-64540.58,-384035.73,-315548.17
348287.8289,-372085.57,-375489.14,-72721.01,-363719.79,-300927.53
348287.8329,-362324.47,-359006.5,-72742.38,-324192.28,-275360.47
348287.8369,-358586.4,-354682.87,-68425.52,-320215.88,-274241.34
348287.8409,-362892.29,-363535.45,-64174.8,-346312.95,-291824.42
348287.8449,-373395.82,-380460.02,-64486.13,-384082.79,-315475.88
348287.8489,-372185.04,-375761.41,-72667.66,-364329.76,-301228.89
348287.8529,-362415.93,-359246.73,-72793.92,-324588.15,-275497.04
348287.8569,-358615.87,-354797.41,-68482.93,-320289.89,-274178.44
348287.8609,-362827.3,-363475.8,-64234.31,-346091.93,-291581.28
348287.8649,-373362.06,-380430.84,-64445.12,-384080.55,-315384.38
348287.8689,-372294.57,-375963.21,-72622.55,-364872.17,-301499.59
348287.8729,-362527.89,-359409.18,-72838.98,-324940.2,-275636.75
348287.8768,-358644.43,-354802.13,-68518.31,-320319.31,-274102.96
348287.8808,-362755.63,-363304.85,-64287.62,-345819.94,-291309.39
348287.8848,-373275.61,-380267.67,-64386.33,-384023.43,-315254.3
348287.8888,-372353.31,-376014.71,-72562.89,-365355.11,-301734.58
348287.8928,-362564.03,-359360.59,-72870.31,-325158.44,-275692.78
348287.8968,-358610.96,-354613.01,-68549.12,-320224.56,-273967.25
