TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
347853.3776,132.126,-176.107,993.507,-700.0,2791.25,-358.75,50.16,-72.96,-457.52
347853.4277,137.189,-173.057,992.287,1233.75,3587.5,-1338.75,69.92,-80.56,-451.44
347853.4776,128.222,-157.319,992.409,-218.75,2572.5,-1513.75,48.64,-86.64,-449.92
347853.5278,135.237,-168.909,993.507,-910.0,2703.75,-218.75,54.72,-86.64,-469.68
347853.5776,132.98,-169.641,992.653,297.5,2835.0,-192.5,68.4,-86.64,-459.04
347853.6276,135.176,-169.214,990.274,-630.0,2695.0,-778.75,69.92,-72.96,-456.0
347853.6776,136.518,-174.704,992.531,-52.5,3220.0,-323.75,68.4,-71.44,-457.52
347853.7276,133.895,-167.872,992.043,-253.75,2817.5,-1006.25,63.84,-69.92,-466.64
347853.7776,135.847,-173.057,989.481,-113.75,2668.75,-752.5,60.8,-82.08,-449.92
347853.8276,136.457,-163.663,991.067,402.5,2957.5,17.5,54.72,-83.6,-454.48
347853.8776,131.089,-159.698,994.178,-183.75,3657.5,-936.25,47.12,-83.6,-465.12
347853.9276,128.649,-170.922,989.054,-1487.5,2633.75,-971.25,56.24,-82.08,-456.0
347853.9776,131.699,-176.961,991.616,542.5,3106.25,-603.75,66.88,-82.08,-466.64
347854.0276,136.64,-164.578,994.056,227.5,2651.25,-385.0,56.24,-82.08,-460.56
347854.0776,132.37,-174.887,994.239,-245.0,2721.25,-446.25,71.44,-74.48,-451.44
347854.1276,129.869,-163.419,992.958,525.0,3482.5,-1513.75,66.88,-69.92,-465.12
347854.1776,131.638,-161.284,992.043,-525.0,2651.25,-1251.25,59.28,-82.08,-440.8
347854.2276,130.723,-174.094,993.69,-420.0,3018.75,131.25,62.32,-77.52,-480.32
347854.2776,130.113,-171.593,994.605,157.5,2922.5,-472.5,68.4,-76.0,-460.56
347854.3276,135.054,-173.789,989.664,-323.75,2703.75,-1006.25,62.32,-82.08,-454.48
347854.3776,134.444,-176.29,991.616,726.25,3141.25,-673.75,59.28,-82.08,-465.12
347854.4276,132.858,-168.726,991.067,192.5,3027.5,-1198.75,72.96,-77.52,-469.68
347854.4776,139.507,-170.739,989.664,227.5,2625.0,-1443.75,72.96,-79.04,-460.56
