TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
347789.7276,124.928,-457.256,901.519,-96.25,2791.25,-35.0,107.92,39.52,-357.2
347789.7776,115.046,-470.005,895.968,-533.75,3517.5,-892.5,100.32,38.0,-364.8
347789.8276,114.924,-466.65,896.578,796.25,3272.5,-498.75,103.36,34.96,-369.36
347789.8776,113.887,-464.82,900.665,831.25,2563.75,-420.0,117.04,36.48,-346.56
347789.9276,120.109,-454.511,895.541,953.75,3360.0,-306.25,103.36,39.52,-358.72
347789.9776,112.423,-458.049,894.992,1216.25,2677.5,866.25,100.32,36.48,-354.16
347790.0276,111.142,-451.217,896.517,1172.5,3193.75,621.25,112.48,41.04,-348.08
347790.0776,113.216,-453.169,899.506,393.75,2038.75,96.25,110.96,38.0,-355.68
347790.1276,114.985,-450.546,898.896,1006.25,3710.0,-1890.0,109.44,31.92,-366.32
347790.1776,108.275,-443.714,904.264,-638.75,3255.0,-2668.75,107.92,39.52,-363.28
347790.2276,112.179,-453.169,899.323,-1225.0,3018.75,-1522.5,95.76,36.48,-346.56
347790.2776,112.118,-449.692,898.957,-665.0,2975.0,192.5,104.88,31.92,-360.24
347790.3276,103.273,-463.295,895.541,-1015.0,2537.5,-1155.0,97.28,31.92,-367.84
347790.3776,129.869,-471.164,894.077,-726.25,1050.0,-4576.25,117.04,33.44,-357.2
347790.4277,142.801,-464.698,897.615,262.5,4340.0,-831.25,97.28,30.4,-352.64
347790.4776,103.761,-467.138,898.774,1050.0,3325.0,-341.25,91.2,30.4,-364.8
347790.5285,107.543,-460.977,895.602,1610.0,2073.75,-892.5,104.88,41.04,-361.76
347790.5776,122.305,-451.095,892.735,1251.25,2091.25,901.25,109.44,41.04,-354.16
347790.6276,118.218,-442.25,895.602,-542.5,2878.75,586.25,104.88,44.08,-358.72
347790.6776,122.854,-448.716,893.894,-1085.0,3491.25,-743.75,92.72,45.6,-369.36
347790.7276,113.765,-455.731,896.395,-875.0,2677.5,-857.5,95.76,44.08,-337.44
347790.7776,121.146,-460.367,897.371,-673.75,3062.5,-778.75,91.2,41.04,-351.12
347790.8276,113.887,-463.722,898.835,61.25,3745.0,-1041.25,95.76,36.48,-358.72
347790.8776,109.617,-457.256,894.443,883.75,2852.5,-1391.25,107.92,41.04,-363.28
347790.9276,111.935,-452.742,895.541,-210.0,3053.75,-385.0,115.52,38.0,-348.08
347790.9776,113.399,-460.977,897.066,1216.25,2572.5,-1006.25,97.28,57.76,-363.28
347791.0276,117.974,-452.132,894.809,175.0,2756.25,-218.75,94.24,39.52,-370.88
347791.0776,121.085,-450.729,900.726,647.5,3132.5,0.0,114.0,41.04,-355.68
347791.1276,110.715,-458.11,902.556,-1487.5,3001.25,-1111.25,98.8,38.0,-348.08
347791.1776,114.924,-465.247,895.114,245.0,2730.0,-1408.75,104.88,45.6,-360.24
347791.2276,118.95,-451.461,899.14,507.5,2730.0,-70.0,112.48,44.08,-360.24
347791.2776,119.804,-456.524,896.7,-463.75,2957.5,-376.25,109.44,34.96,-355.68
347791.3276,122.671,-454.267,892.796,236.25,3036.25,-1242.5,101.84,38.0,-361.76
347791.3776,112.423,-454.572,898.164,-140.0,3675.0,-638.75,98.8,38.0,-366.32
347791.4276,114.985,-455.365,894.504,-1793.75,2782.5,376.25,107.92,41.04,-360.24
347791.4776,121.512,-452.132,898.164,183.75,2931.25,-253.75,104.88,44.08,-354.16
347791.5276,112.118,-457.5,893.406,-1198.75,3622.5,-341.25,104.88,44.08,-342.0
347791.5776,114.802,-453.291,894.992,-43.75,2782.5,-971.25,104.88,41.04,-363.28
347791.6276,110.715,-459.086,893.223,-1382.5,3430.0,-586.25,94.24,39.52,-352.64
347791.6776,117.913,-454.694,896.761,70.0,2397.5,-192.5,95.76,41.04,-366.32
347791.7276,120.414,-461.587,897.432,-26.25,2467.5,-866.25,100.32,38.0,-342.0
347791.7776,118.706,-451.827,900.665,-1610.0,3911.25,-621.25,101.84,44.08,-354.16
347791.8276,108.763,-472.994,893.04,-376.25,3150.0,-507.5,89.68,38.0,-354.16
347791.8776,114.558,-458.171,890.844,297.5,2966.25,306.25,103.36,44.08,-358.72
347791.9276,116.876,-458.11,896.456,-857.5,3395.0,-673.75,121.6,47.12,-357.2
347791.9776,113.338,-461.526,893.223,-708.75,3001.25,-411.25,103.36,44.08,-358.72
347792.0276,108.885,-459.391,894.626,-936.25,3298.75,-560.0,101.84,42.56,-343.52
347792.0776,116.144,-465.003,893.772,-988.75,2861.25,-411.25,115.52,31.92,-355.68
347792.1276,114.68,-467.443,894.748,140.0,3447.5,-542.5,112.48,33.44,-361.76
347792.1776,111.264,-452.925,894.321,-560.0,3185.0,-210.0,97.28,31.92,-357.2
347792.2276,109.739,-465.125,888.404,-2038.75,3246.25,1321.25,98.8,38.0,-364.8
347792.2776,104.31,-464.454,891.881,-1155.0,3246.25,87.5,106.4,36.48,-349.6
347792.3276,111.813,-479.216,891.088,-971.25,2502.5,-971.25,101.84,39.52,-360.24
347792.3776,112.179,-471.042,887.062,26.25,3001.25,-726.25,117.04,39.52,-358.72
347792.4276,115.961,-464.759,892.552,-577.5,3176.25,-1216.25,106.4,39.52,-352.64
347792.4776,105.835,-475.312,887.611,1233.75,2458.75,-918.75,103.36,53.2,-343.52
347792.5276,110.898,-467.748,890.844,953.75,2397.5,-778.75,95.76,44.08,-346.56
347792.5776,121.39,-458.537,889.807,-262.5,2563.75,-253.75,92.72,48.64,-352.64
347792.6276,111.63,-474.092,885.293,-595.0,3386.25,-682.5,110.96,42.56,-351.12
347792.6776,119.865,-466.04,895.358,402.5,3237.5,-1067.5,100.32,39.52,-355.68
347792.7276,109.861,-465.552,892.918,-525.0,2738.75,-533.75,103.36,31.92,-352.64
347792.7776,112.972,-478.911,891.82,988.75,3053.75,-568.75,107.92,51.68,-355.68
347792.8276,110.959,-468.663,891.21,280.0,3080.0,-770.0,94.24,41.04,-361.76
347792.8776,112.484,-470.005,887.733,1706.25,3211.25,-1382.5,101.84,36.48,-346.56
347792.9276,112.362,-460.184,891.027,945.0,3412.5,-761.25,104.88,50.16,-366.32
347792.9776,108.702,-458.232,894.382,78.75,3710.0,481.25,103.36,25.84,-340.48
347793.0276,105.591,-468.724,892.003,612.5,2616.25,-498.75,114.0,45.6,-355.68
347793.0776,119.316,-459.757,894.504,-218.75,3500.0,-1163.75,92.72,41.04,-361.76
347793.1276,104.005,-469.639,897.798,-516.25,3193.75,-700.0,101.84,45.6,-370.88
347793.1776,106.445,-462.563,888.404,726.25,1925.0,183.75,120.08,45.6,-352.64
347793.2276,111.752,-453.413,889.563,-201.25,1566.25,3106.25,89.68,47.12,-345.04
347793.2776,113.582,-473.238,895.053,315.0,1522.5,175.0,110.96,47.12,-354.16
347793.3276,117.486,-464.271,891.515,-682.5,3552.5,-428.75,114.0,41.04,-357.2
347793.3776,102.114,-468.053,895.236,-603.75,2555.0,-691.25,97.28,36.48,-349.6
347793.4276,119.438,-472.262,887.672,105.0,2931.25,-1102.5,97.28,48.64,-358.72
347793.4776,94.062,-468.175,891.942,516.25,1601.25,-157.5,103.36,48.64,-340.48
347793.5276,110.776,-459.574,892.125,-796.25,-393.75,1242.5,118.56,38.0,-343.52
347793.5777,122.61,-475.129,892.125,-691.25,1601.25,-525.0,104.88,31.92,-346.56
347793.6276,127.246,-470.737,890.722,-350.0,2975.0,-1330.0,97.28,38.0,-355.68
347793.6777,119.255,-474.092,888.465,201.25,2983.75,-271.25,118.56,41.04,-357.2
347793.7276,116.937,-465.613,890.356,122.5,2738.75,-393.75,100.32,48.64,-346.56
347793.7776,119.072,-466.345,894.443,-358.75,3867.5,-2292.5,103.36,42.56,-354.16
347793.8276,112.911,-473.787,888.77,665.0,3701.25,-1155.0,110.96,38.0,-349.6
347793.8776,109.983,-465.918,885.72,1181.25,3062.5,-358.75,109.44,48.64,-342.0
347793.9276,123.037,-458.171,889.38,752.5,3368.75,-700.0,98.8,27.36,-355.68
347793.9776,115.229,-460.489,888.526,-463.75,3097.5,-367.5,95.76,44.08,-354.16
347794.0276,114.07,-466.955,892.613,-1067.5,3535.0,-1680.0,100.32,41.04,-358.72
347794.0776,129.015,-470.249,893.955,-87.5,3841.25,-1172.5,112.48,39.52,-363.28
347794.1276,116.937,-472.994,890.722,-621.25,5180.0,-2476.25,101.84,47.12,-348.08
347794.1776,110.959,-464.454,891.149,166.25,4471.25,-1583.75,98.8,39.52,-352.64
347794.2276,100.589,-467.809,890.905,577.5,3561.25,-113.75,106.4,54.72,-355.68
347794.2776,109.8,-470.615,893.955,-586.25,2563.75,-822.5,107.92,30.4,-354.16
347794.3276,113.46,-469.822,893.162,358.75,2922.5,-953.75,109.44,34.96,-363.28
347794.3776,114.68,-467.565,891.576,656.25,2450.0,-656.25,101.84,39.52,-358.72
