TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
347015.2776,161.101,-400.038,920.063,-105.0,2616.25,-901.25,62.32,-16.72,-351.12
347015.3276,161.955,-390.339,924.455,1190.0,2467.5,-630.0,57.76,-6.08,-354.16
347015.3776,166.469,-390.461,917.257,-822.5,2791.25,-411.25,50.16,-12.16,-357.2
347015.4276,162.321,-395.768,921.71,-236.25,3053.75,-201.25,54.72,-9.12,-348.08
347015.4776,160.674,-401.563,923.113,-315.0,2581.25,-1015.0,54.72,-10.64,-358.72
347015.5276,165.615,-397.415,920.673,700.0,2528.75,-848.75,45.6,-12.16,-354.16
347015.5776,160.247,-393.816,918.05,595.0,2598.75,-17.5,65.36,-7.6,-352.64
347015.6276,163.968,-383.08,921.344,-1548.75,3202.5,-1435.0,68.4,-3.04,-355.68
347015.6776,168.116,-402.966,921.71,-192.5,2861.25,148.75,53.2,1.52,-352.64
347015.7276,161.284,-395.951,922.503,-980.0,2511.25,901.25,60.8,-7.6,-354.16
347015.7776,172.569,-409.676,914.756,840.0,2423.75,-148.75,72.96,-3.04,-349.6
347015.8276,169.641,-385.642,916.281,315.0,3727.5,-26.25,57.76,-18.24,-355.68
347015.8776,162.687,-397.415,919.758,131.25,3377.5,-1916.25,50.16,1.52,-340.48
347015.9276,164.517,-381.738,924.699,-761.25,2633.75,-183.75,48.64,-7.6,-358.72
347015.9776,159.637,-388.326,917.867,-2240.0,2756.25,2187.5,63.84,-16.72,-355.68
347016.0276,155.123,-418.643,919.636,-1023.75,1881.25,-315.0,47.12,-7.6,-358.72
347016.0776,166.652,-410.835,916.525,971.25,2038.75,-2231.25,56.24,1.52,-352.64
347016.1276,167.811,-397.903,916.037,262.5,2773.75,-883.75,65.36,-10.64,-335.92
347016.1776,166.591,-396.5,921.71,428.75,2922.5,-980.0,59.28,-10.64,-349.6
347016.2276,171.959,-405.406,919.697,-323.75,3158.75,-831.25,59.28,-10.64,-358.72
347016.2776,160.674,-395.463,918.05,420.0,2913.75,-761.25,51.68,-4.56,-354.16
347016.3276,161.833,-391.498,918.538,-735.0,2537.5,-17.5,59.28,-3.04,-357.2
347016.3776,165.127,-388.753,924.821,-1312.5,2721.25,-253.75,44.08,-6.08,-343.52
347016.4276,167.872,-412.97,913.841,-2100.0,2528.75,428.75,60.8,-13.68,-340.48
347016.4776,158.661,-400.831,918.233,472.5,2878.75,131.25,53.2,-6.08,-358.72
347016.5277,172.569,-402.966,916.586,-35.0,2616.25,-1120.0,51.68,-6.08,-348.08
347016.5776,168.543,-406.992,912.316,-218.75,3640.0,-446.25,59.28,-7.6,-342.0
347016.6276,163.053,-394.914,918.904,122.5,3316.25,-1233.75,66.88,-6.08,-338.96
347016.6776,163.297,-401.807,920.612,-971.25,3018.75,-1566.25,65.36,-13.68,-342.0
347016.7276,167.262,-405.04,916.403,980.0,3316.25,-901.25,59.28,-9.12,-345.04
347016.7776,157.685,-395.219,920.856,1277.5,3062.5,-1443.75,62.32,-9.12,-361.76
347016.8276,163.358,-391.071,917.379,-131.25,2677.5,-1793.75,54.72,-4.56,-349.6
347016.8776,165.249,-397.842,917.379,288.75,2948.75,-227.5,48.64,-12.16,-349.6
347016.9276,162.626,-394.182,917.257,78.75,3001.25,-612.5,71.44,-10.64,-348.08
347016.9776,166.164,-399.855,916.22,-953.75,2861.25,-1426.25,69.92,-16.72,-348.08
347017.0276,162.748,-405.894,921.527,1172.5,3071.25,-446.25,60.8,-7.6,-352.64
347017.0776,162.016,-397.903,916.891,210.0,2835.0,-533.75,47.12,-12.16,-342.0
347017.1276,164.7,-391.681,922.259,-385.0,2983.75,-1575.0,59.28,4.56,-351.12
347017.1776,162.626,-404.003,914.451,-1190.0,3088.75,8.75,65.36,-15.2,-352.64
347017.2276,158.234,-407.968,915.366,358.75,2677.5,35.0,53.2,-6.08,-338.96
347017.2776,174.399,-394.426,915.854,-227.5,2476.25,-682.5,54.72,-3.04,-354.16
347017.3276,164.212,-404.308,916.22,-78.75,2983.75,-297.5,38.0,4.56,-351.12
347017.3776,166.408,-390.095,917.623,-507.5,3290.0,-901.25,45.6,1.52,-360.24
347017.4276,163.663,-402.417,918.782,-778.75,2905.0,-542.5,57.76,-10.64,-358.72
347017.4776,166.652,-406.016,916.586,498.75,3062.5,-840.0,62.32,-16.72,-348.08
347017.5276,163.297,-395.28,917.379,-306.25,2712.5,-980.0,66.88,-12.16,-340.48
347017.5776,162.809,-402.173,914.573,-1111.25,2948.75,-743.75,59.28,-6.08,-363.28
347017.6276,170.007,-394.182,916.342,245.0,2642.5,-306.25,54.72,-12.16,-351.12
347017.6776,167.384,-401.99,917.623,-1198.75,3088.75,-770.0,48.64,1.52,-360.24
347017.7276,167.445,-399.428,914.451,-875.0,3080.0,-1216.25,68.4,-4.56,-352.64
347017.7776,167.689,-409.005,916.342,70.0,3465.0,-1382.5,51.68,-7.6,-345.04
347017.8276,162.26,-398.452,915.915,52.5,2800.0,-796.25,63.84,-6.08,-346.56
347017.8776,160.003,-397.842,920.917,-1146.25,2450.0,-700.0,56.24,3.04,-340.48
347017.9276,167.628,-413.031,916.464,-428.75,3115.0,-157.5,63.84,-6.08,-367.84
347017.9776,158.783,-398.086,913.231,-280.0,2073.75,-542.5,62.32,-3.04,-361.76
347018.0276,171.227,-411.384,912.255,52.5,2493.75,-288.75,60.8,-10.64,-351.12
