TimeStamp,ch1,ch2,ch3,ch5,ch6
346947.4915,-369787.93,-375588.89,-61000.78,-105065.41,-52621.7
346947.4955,-371443.22,-376415.49,-60999.45,-92723.24,-45581.16
346947.4995,-369826.79,-372823.71,-60286.53,-71822.94,-41435.44
346947.5035,-367813.2,-370808.45,-60088.02,-73440.61,-45163.68
346947.5074,-367712.68,-372155.85,-60425.62,-89152.01,-50348.53
346947.5114,-369684.5,-375875.09,-60995.87,-105088.1,-52612.6
346947.5154,-371241.66,-376648.42,-60973.65,-92913.73,-45609.67
346947.5194,-369637.63,-373095.84,-60263.35,-72148.62,-41463.9
346947.5234,-367689.89,-371138.38,-60077.48,-73689.66,-45175.13
346947.5274,-367620.32,-372484.2,-60421.9,-89242.99,-50346.91
346947.5314,-369542.69,-376106.69,-60991.2,-105028.93,-52596.43
346947.5354,-371059.8,-376837.25,-60979.28,-93013.77,-45631.37
346947.5394,-369442.32,-373274.75,-60275.99,-72421.65,-41500.86
346947.5434,-367531.1,-371300.55,-60087.69,-73954.97,-45192.06
346947.5474,-367462.77,-372554.2,-60429.77,-89373.89,-50330.69
346947.5514,-369361.97,-376043.13,-60991.34,-105027.16,-52575.93
346947.5554,-370889.28,-376737.26,-60968.74,-93140.04,-45643.29
346947.5594,-369351.29,-373221.58,-60257.97,-72702.8,-41516.93
346947.5634,-367464.73,-371224.73,-60061.56,-74195.58,-45193.63
346947.5674,-367391.2,-372436.71,-60401.54,-89527.09,-50331.55
346947.5713,-369231.84,-375843.52,-60973.6,-105090.44,-52574.88
346947.5753,-370758.72,-376561.78,-60954.58,-93312.18,-45658.07
346947.5793,-369229.03,-373072.05,-60247.05,-72940.5,-41531.38
346947.5833,-367368.07,-371068.33,-60060.32,-74421.37,-45207.79
346947.5873,-367276.9,-372217.99,-60412.46,-89716.54,-50331.98
346947.5913,-369105.24,-375592.8,-60979.28,-105277.31,-52576.6
346947.5953,-370669.27,-376356.6,-60961.11,-93551.12,-45671.61
346947.5993,-369206.71,-372931.72,-60265.12,-73160.28,-41532.24
346947.6033,-367307.95,-370862.39,-60075.43,-74579.53,-45201.12
346947.6073,-367194.22,-371946.52,-60415.04,-89881.14,-50339.7
346947.6113,-369014.69,-375272.32,-60979.99,-105472.91,-52601.11
346947.6153,-370656.44,-376103.73,-60953.0,-93752.01,-45681.91
346947.6193,-369238.95,-372715.28,-60238.46,-73287.54,-41511.73
346947.6233,-367303.51,-370605.61,-60051.97,-74689.68,-45194.25
346947.6273,-367104.14,-371613.02,-60401.78,-90042.89,-50345.28
346947.6313,-368879.55,-374920.84,-60953.72,-105714.62,-52620.32
346947.6353,-370582.34,-375832.08,-60935.84,-93951.38,-45685.58
346947.6393,-369218.06,-372488.54,-60232.79,-73337.04,-41484.17
346947.6433,-367208.38,-370273.92,-60044.39,-74735.46,-45188.81
346947.6473,-366986.8,-371225.97,-60384.81,-90321.79,-50406.32
346947.6513,-368931.1,-374698.68,-60957.39,-106443.27,-52757.84
346947.6553,-370629.16,-375524.37,-60954.53,-94261.94,-45673.9
346947.6593,-369014.12,-371803.38,-60223.21,-72794.26,-41348.94
346947.6633,-367005.82,-369567.96,-60026.37,-74338.83,-45175.56
346947.6673,-366996.81,-370781.9,-60382.8,-90704.93,-50545.22
346947.6713,-369214.86,-374578.95,-60975.18,-107570.76,-52973.18
346947.6753,-371117.97,-375612.83,-60975.27,-95357.38,-45785.1
346947.6793,-369341.94,-371653.65,-60241.42,-73153.22,-41294.87
346947.6833,-366999.72,-368996.47,-60017.69,-74254.71,-45103.27
346947.6873,-366971.58,-370178.6,-60366.35,-91026.17,-50616.22
346947.6913,-369744.68,-374651.57,-60972.03,-109151.71,-53262.34
346947.6953,-372051.86,-376156.18,-61015.66,-97186.86,-45980.75
346947.6992,-369743.49,-371524.09,-60264.83,-73529.54,-41174.75
346947.7032,-366833.54,-368183.61,-60002.86,-73836.62,-44945.77
346947.7072,-366839.6,-369417.81,-60335.74,-91176.04,-50655.47
346947.7112,-370402.19,-374849.7,-60964.45,-110934.41,-53587.78
346947.7152,-373127.89,-376830.0,-61056.1,-99137.41,-46155.22
346947.7192,-370203.01,-371423.24,-60303.27,-73861.66,-41014.44
346947.7232,-366670.94,-367359.78,-60006.72,-73293.03,-44755.32
346947.7272,-366645.14,-368593.93,-60331.07,-90954.03,-50634.96
346947.7312,-370609.38,-374534.75,-60976.37,-111534.75,-53716.62
346947.7352,-373734.14,-377002.62,-61086.85,-99957.14,-46257.55
346947.7392,-370700.17,-371467.44,-60321.67,-74178.28,-40988.12
346947.7432,-366804.45,-366973.97,-60012.06,-73210.3,-44696.34
346947.7472,-366532.94,-367913.81,-60324.53,-90740.41,-50584.42
346947.7512,-370533.51,-373917.96,-60951.05,-111441.67,-53706.22
346947.7552,-374055.76,-376880.55,-61063.15,-100166.52,-46276.67
346947.7592,-371171.42,-371536.87,-60319.34,-74402.87,-40984.06
346947.7631,-366980.21,-366715.67,-60009.11,-73149.88,-44636.87
346947.7671,-366403.48,-367305.94,-60308.03,-90429.41,-50514.56
346947.7711,-370300.53,-373204.7,-60935.31,-111062.4,-53667.22
346947.7751,-374216.36,-376647.42,-61053.47,-100115.22,-46312.34
346947.7791,-371569.82,-371599.24,-60327.49,-74526.89,-41018.2
346947.7831,-367173.0,-366555.54,-60021.5,-73120.46,-44645.65
346947.7871,-366294.48,-366822.1,-60318.1,-90169.15,-50473.98
346947.7911,-370089.81,-372626.16,-60936.17,-110663.62,-53618.72
346947.7951,-374347.4,-376454.68,-61035.97,-99921.0,-46312.53
346947.7991,-372031.69,-371753.16,-60307.61,-74563.94,-41037.37
346947.8031,-367545.74,-366619.73,-60006.34,-73144.97,-44636.06
346947.8071,-366461.99,-366666.74,-60318.67,-90094.67,-50459.77
346947.8111,-370167.25,-372349.4,-60937.6,-110482.9,-53606.52
346947.8151,-374698.25,-376433.99,-61030.16,-99771.46,-46298.7
346947.8191,-372516.01,-371909.62,-60301.93,-74433.67,-41005.52
346947.8231,-367822.98,-366679.04,-60007.34,-73036.63,-44622.95
346947.8271,-366541.86,-366645.57,-60316.76,-90115.27,-50486.52
346947.8311,-370254.66,-372442.96,-60932.98,-110731.71,-53668.6
346947.8351,-374885.56,-376647.99,-61022.53,-99919.47,-46291.55
346947.8391,-372585.58,-372001.07,-60284.91,-74224.58,-40925.41
346947.8431,-367694.66,-366670.22,-59992.13,-72825.54,-44593.29
346947.8471,-366444.39,-366829.39,-60303.17,-90319.83,-50558.19
346947.8511,-370478.72,-373128.22,-60934.22,-111557.93,-53814.99
346947.8551,-374965.66,-377229.4,-61048.37,-100160.18,-46246.06
346947.8591,-371716.31,-371632.95,-60293.59,-72849.0,-40623.96
346947.8631,-366500.76,-366226.29,-59941.16,-71402.13,-44440.04
346947.8671,-366234.92,-367804.71,-60259.49,-90805.64,-50802.43
346947.8711,-371652.74,-375809.52,-60966.07,-114139.95,-54314.43
346947.8751,-375826.02,-379407.16,-61139.92,-101848.19,-46368.46
346947.8791,-371339.41,-372291.61,-60329.54,-72527.46,-40433.51
346947.8831,-365851.97,-366661.93,-59939.87,-71000.49,-44386.39
