TimeStamp,ch1,ch2,ch3,ch5,ch6
347780.726,-320061.2,-205967.5,-59397.56,-201255.97,-48368.65
347780.73,-365575.12,-347325.8,-58968.69,-222915.15,-48111.49
347780.734,-378601.93,-392232.42,-59980.11,-229383.21,-48499.26
347780.738,-358402.63,-334863.75,-60526.19,-218909.34,-48596.72
347780.742,-321171.66,-220664.0,-60675.91,-200952.12,-48854.21
347780.7459,-319863.12,-210382.77,-59382.97,-201230.98,-48413.04
347780.7499,-365609.16,-348600.57,-58979.18,-223001.46,-48121.51
347780.7539,-378836.68,-392451.71,-59978.92,-229573.66,-48479.42
347780.7579,-358633.61,-336314.81,-60515.12,-219142.7,-48586.28
347780.7619,-321164.5,-224647.17,-60657.94,-201144.67,-48839.19
347780.7659,-319570.58,-214053.13,-59386.26,-201348.52,-48434.6
347780.7699,-365500.06,-348946.8,-58984.57,-223119.38,-48179.73
347780.7739,-379005.0,-392035.15,-59988.93,-229751.09,-48515.23
347780.7779,-358817.95,-337371.39,-60520.66,-219297.29,-48567.59
347780.7819,-321037.43,-228093.94,-60655.41,-201203.94,-48823.7
347780.7859,-319039.86,-217055.3,-59387.69,-201217.15,-48430.31
347780.7899,-365289.49,-349169.73,-58977.42,-222972.13,-48165.85
347780.7939,-379018.73,-391485.83,-59995.42,-229595.55,-48500.59
347780.7979,-358711.76,-337747.33,-60547.88,-219080.33,-48526.82
347780.8019,-320618.05,-230633.95,-60672.2,-200884.51,-48740.15
347780.8059,-318408.38,-219631.84,-59397.32,-200805.97,-48390.3
347780.8099,-364923.9,-349130.53,-58995.06,-222581.79,-48157.41
347780.8139,-378954.65,-390901.52,-59985.5,-229319.08,-48493.82
347780.8179,-358575.24,-338005.77,-60490.42,-218804.0,-48553.76
347780.8219,-320295.99,-232816.2,-60644.44,-200608.04,-48766.86
347780.8259,-317937.08,-221879.89,-59403.14,-200510.0,-48400.17
347780.8299,-364737.17,-349335.57,-59005.32,-222407.32,-48177.39
347780.8339,-378938.82,-390410.28,-59986.79,-229235.25,-48518.38
347780.8379,-358554.36,-338227.84,-60515.6,-218777.73,-48543.84
347780.8419,-320119.61,-234477.36,-60674.58,-200575.52,-48738.63
347780.8459,-317575.78,-223357.99,-59434.56,-200452.97,-48401.7
347780.8499,-364656.44,-349497.41,-59022.24,-222443.7,-48227.98
347780.8539,-379155.63,-390567.02,-59999.0,-229384.88,-48566.78
347780.8579,-358749.38,-338883.49,-60516.27,-218931.37,-48541.93
347780.8619,-320057.72,-235512.81,-60661.7,-200677.42,-48721.27
347780.8659,-317247.95,-223723.77,-59420.93,-200466.66,-48381.19
347780.8699,-364568.04,-349249.5,-59009.56,-222545.36,-48192.17
347780.8738,-379332.4,-390688.61,-59977.35,-229588.58,-48528.53
347780.8778,-358918.9,-339251.99,-60492.19,-219163.11,-48551.99
347780.8818,-320043.03,-235789.18,-60639.96,-200857.42,-48733.14
347780.8858,-317080.44,-223517.11,-59399.71,-200589.63,-48381.38
347780.8898,-364638.32,-349337.43,-58985.76,-222735.05,-48160.18
347780.8938,-379551.12,-391020.73,-59976.44,-229852.04,-48506.5
347780.8978,-359064.57,-339301.87,-60528.81,-219401.72,-48546.03
347780.9018,-320081.51,-235062.63,-60679.78,-201065.56,-48758.51
347780.9058,-316986.26,-222178.58,-59443.77,-200727.11,-48415.91
347780.9098,-364643.9,-348898.31,-59020.24,-222905.14,-48174.24
347780.9138,-379683.4,-391330.15,-59993.04,-230062.08,-48508.7
347780.9178,-359226.13,-339360.71,-60508.83,-219597.79,-48549.99
347780.9218,-320172.44,-233681.42,-60673.43,-201178.86,-48750.88
347780.9258,-316845.65,-219560.65,-59433.28,-200724.58,-48399.07
347780.9298,-364488.26,-347810.45,-58995.21,-222928.93,-48156.27
347780.9338,-379716.87,-391538.05,-59970.72,-230192.64,-48496.25
347780.9378,-359339.09,-339093.11,-60494.76,-219704.56,-48508.94
347780.9418,-320334.95,-231333.19,-60674.34,-201214.96,-48673.73
347780.9458,-316831.29,-215994.91,-59417.35,-200631.45,-48334.89
347780.9498,-364428.85,-346703.62,-58962.69,-222853.16,-48134.86
347780.9538,-379710.62,-391777.42,-59965.67,-230132.89,-48492.58
347780.9578,-359383.01,-338349.81,-60515.12,-219644.05,-48520.43
347780.9618,-320425.41,-227865.53,-60701.23,-201110.29,-48716.31
347780.9658,-316802.06,-211186.96,-59443.81,-200475.29,-48349.91
347780.9698,-364325.85,-344984.05,-58968.65,-222750.4,-48105.72
347780.9738,-379710.29,-391947.27,-59974.58,-230136.76,-48467.02
347780.9778,-359480.61,-337643.0,-60533.82,-219670.89,-48519.86
347780.9818,-320679.51,-224393.35,-60725.03,-201114.06,-48755.94
347780.9858,-316887.56,-206222.61,-59451.21,-200369.24,-48390.87
347780.9898,-364257.14,-343233.72,-58957.06,-222686.46,-48121.03
347780.9938,-379696.03,-392092.13,-59969.62,-230152.78,-48486.05
347780.9978,-359584.23,-336783.5,-60539.78,-219704.89,-48521.57
347781.0018,-320943.25,-220453.1,-60749.59,-201099.23,-48702.96
347781.0058,-317014.83,-200748.32,-59431.66,-200269.91,-48348.91
347781.0098,-364252.04,-341607.75,-58909.09,-222641.88,-48120.12
347781.0138,-379791.97,-392756.08,-59962.18,-230202.85,-48478.37
347781.0178,-359780.31,-336317.01,-60549.36,-219762.88,-48502.45
347781.0218,-321143.14,-216151.22,-60761.41,-201090.93,-48748.83
347781.0258,-317037.91,-194721.29,-59442.05,-200167.49,-48398.74
347781.0298,-364244.7,-339749.19,-58923.63,-222620.7,-48134.38
347781.0338,-379884.34,-393322.37,-59968.62,-230263.69,-48498.97
347781.0378,-359904.19,-335646.67,-60561.47,-219819.19,-48543.79
347781.0418,-321299.21,-211946.32,-60784.01,-201083.59,-48776.3
347781.0458,-317044.01,-189058.99,-59461.93,-200066.4,-48382.43
347781.0498,-364236.26,-338338.99,-58903.75,-222585.51,-48069.53
347781.0538,-379952.76,-394015.12,-59949.74,-230312.85,-48466.07
347781.0578,-359949.97,-334863.99,-60550.89,-219842.17,-48544.6
347781.0618,-321286.43,-207507.92,-60787.45,-201027.99,-48797.99
347781.0657,-316883.36,-183257.89,-59439.86,-199916.24,-48403.13
347781.0697,-364114.38,-336671.92,-58874.18,-222493.01,-48085.89
347781.0737,-379936.22,-394608.5,-59951.65,-230280.52,-48453.15
347781.0777,-359992.93,-334493.06,-60575.35,-219818.81,-48504.55
347781.0817,-321245.14,-203809.0,-60815.2,-200944.26,-48742.3
347781.0857,-316561.69,-177818.8,-59434.75,-199721.79,-48362.12
347781.0897,-363833.23,-334999.36,-58847.86,-222321.39,-48034.63
347781.0937,-379881.52,-395248.27,-59934.58,-230209.14,-48414.38
347781.0977,-360012.48,-334346.14,-60554.65,-219764.69,-48531.4
347781.1017,-321103.56,-200403.14,-60821.97,-200830.2,-48819.69
347781.1057,-316166.44,-172792.84,-59426.31,-199501.68,-48400.46
347781.1097,-363696.0,-333936.11,-58799.32,-222170.71,-48039.2
347781.1137,-379976.99,-396318.01,-59914.79,-230144.58,-48431.5
347781.1177,-360014.82,-334139.05,-60584.31,-219703.32,-48543.89
347781.1217,-320804.3,-196905.83,-60850.63,-200703.07,-48809.58
347781.1257,-315602.91,-167674.75,-59436.61,-199279.67,-48386.25
347781.1297,-363441.32,-332454.67,-58803.37,-222012.12,-48027.76
347781.1337,-379994.91,-396731.52,-59928.85,-230092.74,-48426.35
347781.1377,-359982.49,-333457.51,-60588.84,-219638.8,-48513.56
347781.1417,-320616.76,-193711.64,-60867.98,-200602.98,-48797.95
347781.1457,-315165.51,-162952.54,-59448.77,-199088.69,-48383.34
347781.1497,-363207.67,-330335.66,-58781.11,-221858.43,-48008.73
347781.1537,-379979.04,-396300.94,-59903.01,-230016.83,-48408.37
347781.1577,-359986.4,-332383.86,-60579.45,-219594.6,-48502.16
347781.1617,-320460.07,-190608.91,-60852.96,-200531.94,-48789.65
347781.1657,-314764.58,-158488.1,-59429.27,-198941.97,-48398.6
347781.1697,-363010.12,-328110.11,-58767.75,-221744.23,-48025.71
347781.1737,-380118.42,-396076.11,-59916.79,-230022.41,-48440.99
347781.1777,-360154.15,-331792.44,-60595.47,-219638.04,-48538.45
347781.1817,-320368.66,-187928.79,-60898.65,-200533.32,-48836.81
347781.1857,-314314.69,-154120.99,-59461.7,-198832.82,-48410.56
347781.1897,-362810.04,-325668.99,-58756.31,-221681.48,-48012.07
347781.1936,-380220.03,-395524.36,-59914.02,-230030.52,-48435.65
347781.1976,-360279.98,-331213.18,-60606.96,-219663.84,-48533.64
347781.2016,-320284.02,-186131.5,-60913.62,-200500.66,-48827.7
