TimeStamp,ch1,ch2,ch3,ch5,ch6
348376.1799,-360220.19,-355974.14,-74501.14,-316966.33,-171771.88
348376.1839,-357255.45,-352882.43,-70220.53,-315893.64,-173294.71
348376.1879,-363839.77,-364635.56,-66016.49,-348213.86,-192045.28
348376.1919,-375479.36,-382373.95,-67161.9,-386915.35,-212290.65
348376.1959,-371652.65,-374037.6,-75127.13,-358950.51,-194665.41
348376.1999,-360235.59,-355956.02,-74563.75,-316800.97,-171842.12
348376.2039,-357185.12,-352732.41,-70281.37,-315335.55,-173142.93
348376.2079,-363697.62,-364405.63,-66047.06,-347402.66,-191762.9
348376.2119,-375459.72,-382382.82,-67084.75,-386694.1,-212326.74
348376.2159,-371736.14,-374228.86,-75101.05,-359255.93,-194984.03
348376.2199,-360185.95,-355926.6,-74631.99,-316537.27,-171846.55
348376.2239,-357056.04,-352590.94,-70319.28,-314740.41,-172978.9
348376.2279,-363554.85,-364249.42,-66065.8,-346683.88,-191531.44
348376.2319,-375458.0,-382453.49,-66999.06,-386573.5,-212412.57
348376.2359,-371877.95,-374533.55,-75080.88,-359667.15,-195341.23
348376.2399,-360196.25,-356052.11,-74690.16,-316436.14,-171882.22
348376.2439,-356985.13,-352598.38,-70335.25,-314304.72,-172836.32
348376.2479,-363430.16,-364148.95,-66071.95,-346049.25,-191278.81
348376.2519,-375453.33,-382518.62,-66904.93,-386473.18,-212467.46
348376.2559,-372002.98,-374815.32,-75051.08,-360091.2,-195696.33
348376.2599,-360184.19,-356130.98,-74769.46,-316279.26,-171910.26
348376.2639,-356869.07,-352517.98,-70361.19,-313787.21,-172674.25
348376.2679,-363300.13,-364013.33,-66070.9,-345429.75,-191065.52
348376.2718,-375437.35,-382536.5,-66816.67,-386360.31,-212525.73
348376.2758,-372076.98,-374968.67,-75009.02,-360372.49,-195969.03
348376.2798,-360053.92,-355973.29,-74823.1,-315856.21,-171774.88
348376.2838,-356654.5,-352197.64,-70368.16,-312989.61,-172356.39
348376.2878,-363109.87,-363688.46,-66060.03,-344606.06,-190737.46
348376.2918,-375408.46,-382443.9,-66734.04,-386113.93,-212528.06
348376.2958,-372133.68,-375021.26,-75019.7,-360534.38,-196204.78
348376.2998,-359987.83,-355814.55,-74920.23,-315466.49,-171707.75
348376.3038,-356523.08,-351923.27,-70425.38,-312278.02,-172117.11
348376.3078,-362968.35,-363380.05,-66095.79,-343789.86,-190454.36
348376.3118,-375377.03,-382317.4,-66681.82,-385814.71,-212503.36
348376.3158,-372194.62,-375036.57,-75012.6,-360654.35,-196400.57
348376.3198,-359915.16,-355597.59,-74988.47,-315083.02,-171626.68
348376.3238,-356393.05,-351592.06,-70464.62,-311590.8,-171882.22
348376.3278,-362795.68,-362985.23,-66118.82,-342902.27,-190090.3
348376.3318,-375322.91,-382145.36,-66600.66,-385470.87,-212425.26
348376.3358,-372262.76,-375059.27,-74977.98,-360859.39,-196612.38
348376.3398,-359867.47,-355389.35,-75057.85,-314764.06,-171533.65
348376.3438,-356252.33,-351236.34,-70480.4,-310940.45,-171610.71
348376.3478,-362663.46,-362649.2,-66121.16,-342186.97,-189791.42
348376.3518,-375325.1,-382071.02,-66516.36,-385309.93,-212421.39
348376.3558,-372410.53,-375211.38,-74953.52,-361249.63,-196904.83
348376.3598,-359869.38,-355285.26,-75127.9,-314554.54,-171477.67
348376.3638,-356183.14,-351023.29,-70512.16,-310395.13,-171384.64
348376.3678,-362553.16,-362414.4,-66130.5,-341520.54,-189492.96
348376.3718,-375341.22,-382084.46,-66427.91,-385195.16,-212427.98
348376.3758,-372596.74,-375488.9,-74898.78,-361785.88,-197259.16
348376.3798,-359958.07,-355370.61,-75192.17,-314640.08,-171555.87
348376.3838,-356146.47,-350905.13,-70543.01,-310017.72,-171211.36
348376.3878,-362461.85,-362223.72,-66138.94,-340931.41,-189220.16
348376.3918,-375321.15,-382059.24,-66340.26,-385022.07,-212382.91
348376.3958,-372760.15,-375744.91,-74833.93,-362296.2,-197585.94
348376.3997,-360073.85,-355520.24,-75226.89,-314862.72,-171695.73
348376.4037,-356175.89,-350926.63,-70570.91,-309899.61,-171171.21
348376.4077,-362380.12,-362101.79,-66167.22,-340511.27,-189020.32
348376.4117,-375283.38,-382019.14,-66265.11,-384898.14,-212376.29
348376.4157,-372910.16,-376000.02,-74767.41,-362853.05,-197961.26
348376.4197,-360158.92,-355681.6,-75275.81,-315081.11,-171856.81
348376.4237,-356131.5,-350904.32,-70612.3,-309648.07,-171075.32
348376.4277,-362247.7,-361942.81,-66215.81,-339903.25,-188746.33
348376.4317,-375203.84,-381972.41,-66212.52,-384617.33,-212280.11
348376.4357,-372965.81,-376205.2,-74726.3,-363171.91,-198193.67
348376.4397,-360100.12,-355721.04,-75325.88,-314969.77,-171836.68
348376.4437,-355974.67,-350781.58,-70646.49,-309124.84,-170850.15
348376.4477,-362017.91,-361683.98,-66234.12,-339081.14,-188370.77
348376.4517,-375063.08,-381834.5,-66135.13,-384199.38,-212120.89
348376.4557,-372990.13,-376334.33,-74675.76,-363443.23,-198397.99
348376.4597,-360025.35,-355697.63,-75397.31,-314782.28,-171784.23
348376.4637,-355791.94,-350583.64,-70695.79,-308500.99,-170564.91
348376.4677,-361781.69,-361374.52,-66274.75,-338206.76,-187951.16
348376.4717,-374878.45,-381598.8,-66074.09,-383689.5,-211899.16
348376.4757,-373004.29,-376392.5,-74608.91,-363681.79,-198575.47
348376.4797,-360016.44,-355696.2,-75439.03,-314757.96,-171777.6
348376.4837,-355703.97,-350441.64,-70732.17,-308109.42,-170355.29
348376.4877,-361585.8,-361050.32,-66340.12,-337452.74,-187551.14
348376.4917,-374758.53,-381388.9,-66032.32,-383266.69,-211694.22
348376.4957,-373140.81,-376593.87,-74539.43,-364173.46,-198840.21
348376.4997,-360174.79,-355892.8,-75479.04,-315146.96,-171942.3
348376.5037,-355773.25,-350467.53,-70784.15,-308108.94,-170295.74
348376.5077,-361555.95,-360910.98,-66375.45,-337088.86,-187311.62
348376.5117,-374743.98,-381312.75,-65955.98,-383151.15,-211600.95
348376.5157,-373364.3,-376875.97,-74467.48,-364914.17,-199223.97
348376.5197,-360380.02,-356090.97,-75534.69,-315643.54,-172141.86
348376.5237,-355891.84,-350505.2,-70824.35,-308224.09,-170275.28
348376.5281,-361594.2,-360841.41,-66424.66,-336963.12,-187165.09
348376.5321,-374831.58,-381360.29,-65924.08,-383301.07,-211650.64
348376.5361,-373617.5,-377184.39,-74418.51,-365671.01,-199635.67
348376.5401,-360597.51,-356307.12,-75578.84,-316205.54,-172415.8
348376.5441,-355985.4,-350535.48,-70859.25,-308394.95,-170321.2
348376.5481,-361604.11,-360760.49,-66460.09,-336819.4,-187054.08
348376.5521,-374860.19,-381374.45,-65863.81,-383371.68,-211682.2
348376.5561,-373828.41,-377490.95,-74352.03,-366414.21,-200060.11
348376.5601,-360751.05,-356495.85,-75629.91,-316608.66,-172625.99
348376.5641,-356047.67,-350591.7,-70910.32,-308399.0,-170321.91
348376.5681,-361549.85,-360667.61,-66513.83,-336484.57,-186875.17
348376.5721,-374824.62,-381339.07,-65829.48,-383234.83,-211633.95
348376.5761,-373948.19,-377732.61,-74309.79,-366950.46,-200385.98
348376.5801,-360807.41,-356643.91,-75689.99,-316820.9,-172748.68
348376.5841,-355975.24,-350550.07,-70950.85,-308138.5,-170186.35
348376.5881,-361390.59,-360495.47,-66533.43,-335918.85,-186609.29
348376.5916,-374713.89,-381246.71,-65743.12,-382945.77,-211549.26
348376.5956,-374025.72,-377928.87,-74233.78,-367346.81,-200673.84
348376.5996,-360807.84,-356731.08,-75733.96,-316915.17,-172837.33
348376.6036,-355891.65,-350490.18,-70984.09,-307836.14,-170071.19
348376.6076,-361252.4,-360323.62,-66578.25,-335344.07,-186353.9
348376.6116,-374604.94,-381113.57,-65711.74,-382563.21,-211399.44
348376.6156,-374098.82,-378085.94,-74163.54,-367692.8,-200908.02
348376.6196,-360874.41,-356850.48,-75778.4,-317026.56,-172916.67
348376.6236,-355841.87,-350429.29,-71028.05,-307519.76,-169923.04
348376.6276,-361121.03,-360131.59,-66616.11,-334756.61,-186080.29
348376.6316,-374518.49,-380997.18,-65654.76,-382272.34,-211309.08
348376.6356,-374197.72,-378261.85,-74102.46,-368137.93,-201223.35
348376.6396,-360921.19,-356928.72,-75835.76,-317192.4,-173038.17
348376.6436,-355806.92,-350353.38,-71067.91,-307291.21,-169815.99
348376.6476,-361006.54,-359918.92,-66651.4,-334245.58,-185824.23
348376.6516,-374446.48,-380849.45,-65606.13,-381992.62,-211192.44
348376.6556,-374316.93,-378406.14,-74045.81,-368590.16,-201501.35
348376.6596,-361007.21,-356977.6,-75876.96,-317401.16,-173154.42
