TimeStamp,ch1,ch2,ch3,ch5,ch6
348850.4708,-367075.01,-370867.87,-21591.28,-96680.56,-65244.63
348850.4748,-378253.08,-379556.27,-25004.25,-90152.18,-65715.99
348850.4788,-375450.8,-374025.06,-37078.96,-83656.8,-75241.24
348850.4828,-365962.74,-365527.48,-38760.43,-86447.2,-77988.49
348850.4868,-359074.73,-361309.52,-33926.3,-91941.32,-75201.47
348850.4908,-366936.01,-370744.18,-21631.72,-96711.12,-65267.43
348850.4948,-378150.22,-379515.93,-24931.24,-90209.92,-65630.87
348850.4988,-375394.96,-374007.46,-37077.53,-83656.13,-75197.61
348850.5028,-365889.16,-365465.78,-38811.31,-86418.73,-77999.27
348850.5068,-358960.15,-361215.21,-33983.04,-91916.33,-75252.73
348850.5108,-366785.95,-370667.69,-21597.01,-96712.55,-65281.16
348850.5148,-378106.35,-379589.79,-24813.61,-90247.4,-65589.63
348850.5188,-375344.8,-374052.33,-37084.92,-83632.34,-75247.3
348850.5228,-365806.81,-365461.2,-38848.5,-86393.8,-78067.6
348850.5268,-358830.26,-361173.15,-34028.11,-91888.68,-75285.73
348850.5308,-366686.05,-370692.01,-21563.58,-96740.26,-65221.75
348850.5348,-378017.8,-379660.6,-24725.68,-90305.58,-65465.6
348850.5388,-375178.05,-374039.5,-37126.55,-83628.47,-75243.58
348850.5428,-365587.8,-365392.49,-38925.89,-86357.32,-78146.51
348850.5468,-358616.82,-361126.99,-34076.17,-91870.13,-75377.19
348850.5507,-366531.56,-370730.3,-21512.65,-96754.85,-65241.2
348850.5547,-377920.01,-379779.86,-24626.97,-90356.74,-65425.26
348850.5587,-374943.78,-374023.77,-37202.7,-83605.11,-75291.4
348850.5627,-365313.48,-365337.46,-39020.16,-86343.73,-78194.2
348850.5667,-358365.15,-361111.64,-34112.36,-91867.12,-75376.85
348850.5707,-366415.93,-370848.8,-21411.37,-96792.09,-65148.5
348850.5747,-377823.78,-379916.52,-24494.13,-90389.6,-65309.44
348850.5787,-374700.97,-374018.76,-37294.01,-83576.74,-75360.31
348850.5827,-365010.5,-365283.96,-39147.91,-86315.21,-78308.93
348850.5867,-358164.07,-361161.99,-34146.6,-91869.6,-75413.33
348850.5907,-366716.95,-371337.89,-21036.2,-96865.14,-64834.7
348850.5947,-378401.13,-380628.35,-24041.27,-90434.18,-64892.87
348850.5987,-374386.69,-373891.49,-37609.77,-83438.22,-75573.02
348850.6027,-363950.87,-364479.97,-39833.84,-86203.78,-78887.14
348850.6067,-357214.35,-360479.25,-34511.9,-91893.97,-75764.57
348850.6107,-366786.52,-371563.91,-20628.07,-97037.76,-64559.75
348850.6147,-378952.83,-381254.81,-23508.27,-90530.26,-64463.48
348850.6187,-374144.36,-373776.96,-37834.03,-83351.57,-75752.93
348850.6227,-363150.31,-363852.78,-40285.64,-86136.45,-79279.29
348850.6267,-356620.88,-360041.04,-34698.82,-91915.48,-75952.54
348850.6307,-366910.22,-371745.11,-20289.47,-97131.07,-64291.34
348850.6347,-379329.3,-381636.57,-23135.81,-90573.89,-64112.81
348850.6387,-373863.84,-373551.03,-38010.32,-83247.39,-75886.83
348850.6427,-362592.41,-363386.91,-40586.33,-86075.7,-79570.64
348850.6467,-356264.25,-359759.99,-34780.65,-91920.96,-76023.25
348850.6507,-367122.5,-371949.72,-19986.35,-97213.61,-64012.39
348850.6547,-379689.64,-381956.48,-22814.42,-90613.19,-63811.41
348850.6587,-373706.72,-373398.68,-38177.3,-83175.19,-75993.36
348850.6627,-362150.66,-362968.44,-40870.81,-86014.95,-79827.99
348850.6667,-355975.15,-359469.79,-34911.02,-91919.86,-76181.99
348850.6707,-367180.92,-371943.52,-19851.54,-97246.71,-63954.31
348850.6747,-379945.9,-382114.93,-22577.38,-90662.73,-63647.71
348850.6787,-373746.92,-373343.61,-38205.58,-83135.09,-76012.53
348850.6827,-362111.18,-362820.29,-40988.21,-85981.33,-79887.3
348850.6867,-355953.78,-359311.1,-35000.81,-91875.42,-76200.3
348850.6907,-367266.13,-371861.6,-19809.44,-97245.51,-63907.58
348850.6947,-380092.95,-382101.3,-22420.5,-90704.98,-63504.51
348850.6987,-373822.54,-373258.59,-38198.38,-83119.97,-75967.65
348850.7027,-362129.59,-362646.58,-41055.54,-85932.41,-79922.88
348850.7067,-356033.08,-359169.48,-35042.91,-91846.67,-76255.62
348850.7107,-367447.75,-371807.43,-19748.69,-97264.83,-63868.72
348850.7147,-380358.74,-382152.7,-22278.5,-90771.02,-63382.92
348850.7187,-373877.33,-373098.47,-38284.16,-83103.86,-76027.5
348850.7227,-362087.25,-362351.65,-41223.77,-85901.46,-80072.17
348850.7267,-356042.9,-358888.76,-35142.66,-91820.92,-76339.3
348850.7307,-367617.41,-371697.04,-19680.55,-97280.32,-63833.67
348850.7347,-380550.86,-382126.23,-22140.12,-90809.83,-63279.59
348850.7387,-373864.93,-372871.73,-38393.79,-83072.2,-76090.68
348850.7426,-362005.8,-362024.16,-41392.71,-85855.92,-80185.85
348850.7466,-356048.15,-358629.03,-35257.87,-91802.66,-76407.3
348850.7506,-367662.66,-371529.15,-19661.81,-97291.29,-63800.58
348850.7546,-380584.24,-382027.05,-22034.03,-90856.13,-63196.52
348850.7586,-373745.1,-372635.31,-38461.4,-83060.8,-76144.04
348850.7626,-361874.81,-361754.41,-41512.02,-85839.62,-80267.77
348850.7666,-355994.03,-358431.33,-35324.1,-91779.29,-76440.87
348850.7706,-367701.91,-371482.99,-19624.57,-97304.4,-63760.53
348850.7746,-380623.1,-382059.29,-21939.9,-90898.33,-63103.97
348850.7786,-373636.96,-372525.64,-38561.01,-83056.98,-76196.63
348850.7826,-361749.41,-361613.51,-41618.02,-85823.93,-80356.89
348850.7866,-356002.18,-358423.8,-35312.99,-91775.43,-76453.27
348850.7906,-367994.92,-371777.05,-19358.35,-97340.5,-63555.77
348850.7946,-380988.12,-382468.79,-21639.4,-90933.43,-62868.03
348850.7986,-373396.82,-372382.73,-38755.99,-82962.38,-76391.42
348850.8026,-361224.36,-361196.51,-41950.9,-85755.93,-80674.42
348850.8066,-355686.42,-358200.69,-35446.17,-91764.75,-76561.32
348850.8106,-367998.88,-371860.31,-19244.96,-97385.61,-63445.62
348850.8146,-381013.87,-382586.62,-21471.36,-90969.76,-62687.02
348850.8186,-373268.98,-372358.94,-38768.73,-82930.53,-76356.85
348850.8226,-361091.56,-361159.8,-41985.56,-85702.33,-80676.28
348850.8266,-355581.61,-358182.9,-35479.74,-91720.21,-76560.17
348850.8306,-367827.03,-371774.43,-19280.39,-97353.09,-63440.66
348850.8346,-380880.97,-382555.63,-21414.9,-91015.68,-62630.23
348850.8386,-373198.36,-372379.44,-38729.72,-82939.87,-76321.94
348850.8426,-361073.82,-361215.68,-41962.01,-85684.45,-80679.43
348850.8466,-355528.54,-358201.74,-35485.08,-91681.21,-76584.35
348850.8506,-367690.46,-371717.93,-19294.45,-97357.09,-63482.15
348850.8546,-380756.28,-382521.15,-21332.03,-91074.91,-62566.0
348850.8586,-373045.73,-372307.25,-38772.44,-82956.18,-76321.99
348850.8626,-360849.76,-361051.98,-42085.6,-85671.2,-80754.0
348850.8666,-355346.82,-358070.94,-35574.15,-91675.91,-76649.06
348850.8705,-367615.31,-371693.7,-19264.8,-97384.27,-63440.95
348850.8745,-380787.61,-382621.52,-21199.04,-91160.02,-62441.93
348850.8785,-372915.31,-372252.94,-38808.87,-82963.19,-76316.32
348850.8825,-360630.46,-360904.12,-42188.08,-85657.46,-80809.27
348850.8865,-355115.6,-357911.01,-35647.11,-91654.93,-76715.29
348850.8905,-367350.67,-371515.08,-19302.7,-97382.46,-63533.5
348850.8945,-380574.46,-382508.66,-21115.5,-91199.31,-62437.59
