TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
348688.7276,39.406,-162.687,1004.121,175.0,3307.5,-61.25,92.72,-88.16,-472.72
348688.7776,38.857,-160.247,1003.572,210.0,2581.25,-796.25,85.12,-80.56,-457.52
348688.8276,42.883,-161.467,999.668,857.5,3123.75,-1671.25,88.16,-74.48,-474.24
348688.8776,35.319,-152.134,1003.084,472.5,3386.25,-1662.5,98.8,-89.68,-468.16
348688.9276,33.062,-153.11,1000.522,350.0,3027.5,-1303.75,91.2,-80.56,-452.96
348688.9776,33.55,-154.757,1002.169,-113.75,2835.0,-402.5,85.12,-72.96,-472.72
348689.0276,35.136,-155.001,1005.158,-157.5,2493.75,-770.0,88.16,-77.52,-471.2
348689.0776,46.299,-156.16,999.546,612.5,2747.5,-752.5,85.12,-74.48,-462.08
348689.1276,38.552,-143.899,1000.766,892.5,2913.75,-708.75,89.68,-76.0,-472.72
348689.1776,41.297,-141.642,1001.925,-700.0,3263.75,-761.25,89.68,-77.52,-471.2
348689.2276,41.053,-148.23,1003.389,-2642.5,2870.0,-560.0,95.76,-82.08,-466.64
348689.2776,43.493,-165.493,1006.073,-1715.0,3298.75,-1592.5,91.2,-82.08,-478.8
348689.3276,40.931,-173.057,1005.097,-1085.0,3517.5,-1758.75,85.12,-85.12,-472.72
348689.3776,34.404,-169.153,1003.877,673.75,3683.75,-1207.5,103.36,-74.48,-471.2
348689.4276,33.245,-160.735,1004.243,927.5,2537.5,-822.5,92.72,-83.6,-475.76
348689.4776,38.43,-154.757,1002.474,306.25,2537.5,-770.0,89.68,-77.52,-480.32
348689.5276,42.883,-154.635,1001.376,175.0,2940.0,-218.75,65.36,-68.4,-472.72
348689.5776,42.273,-156.648,1001.925,-175.0,3456.25,-402.5,91.2,-91.2,-451.44
348689.6276,39.772,-151.646,1001.193,-455.0,3718.75,-1198.75,91.2,-80.56,-472.72
348689.6776,34.099,-157.502,1002.291,-498.75,3246.25,-1881.25,79.04,-74.48,-475.76
348689.7276,35.258,-157.99,1003.511,-542.5,3307.5,-1181.25,76.0,-69.92,-474.24
348689.7776,32.147,-160.125,1005.768,-735.0,2966.25,-673.75,97.28,-89.68,-460.56
348689.8276,34.404,-159.271,1002.84,-122.5,2476.25,-560.0,79.04,-82.08,-471.2
348689.8776,34.892,-158.6,1001.62,-236.25,2887.5,-332.5,109.44,-85.12,-466.64
348689.9276,38.247,-162.077,1002.169,-752.5,2458.75,-1058.75,94.24,-85.12,-466.64
348689.9776,42.151,-166.957,1003.206,-717.5,2712.5,-1312.5,100.32,-98.8,-475.76
348690.0276,42.029,-164.761,1002.291,420.0,3150.0,-910.0,76.0,-71.44,-465.12
348690.0776,39.65,-161.528,1002.535,770.0,4086.25,-1015.0,76.0,-89.68,-457.52
348690.1276,33.001,-160.125,1004.365,-341.25,2668.75,-945.0,100.32,-85.12,-468.16
348690.1776,39.711,-168.36,1002.23,-490.0,2905.0,-1111.25,85.12,-88.16,-468.16
348690.2276,33.794,-164.09,1001.864,70.0,2966.25,-525.0,82.08,-71.44,-463.6
348690.2776,33.55,-163.968,1005.036,402.5,2975.0,-656.25,106.4,-82.08,-471.2
348690.3276,36.6,-156.953,1001.864,586.25,2213.75,-726.25,83.6,-77.52,-471.2
348690.3776,39.101,-160.308,1001.071,-385.0,2983.75,-288.75,91.2,-72.96,-471.2
348690.4278,41.602,-158.966,1001.742,-883.75,3027.5,-315.0,89.68,-76.0,-475.76
348690.4776,39.162,-165.981,1002.718,-376.25,3325.0,-446.25,89.68,-85.12,-463.6
348690.5277,34.16,-165.249,1002.108,-271.25,2870.0,-1172.5,80.56,-77.52,-474.24
348690.5776,35.868,-162.87,998.57,-621.25,2677.5,-1855.0,88.16,-82.08,-477.28
348690.6276,37.088,-161.589,1000.705,-358.75,2765.0,-743.75,92.72,-79.04,-471.2
348690.6776,35.624,-165.371,1003.206,-656.25,2905.0,-26.25,79.04,-65.36,-483.36
348690.7276,38.125,-163.358,1000.522,-183.75,2493.75,-131.25,82.08,-66.88,-481.84
348690.7776,39.223,-167.14,998.021,-8.75,3517.5,-262.5,103.36,-82.08,-472.72
348690.8276,29.951,-162.26,1004.182,-70.0,2616.25,-1461.25,92.72,-85.12,-460.56
348690.8776,44.225,-166.225,1001.742,-875.0,3263.75,-778.75,85.12,-68.4,-477.28
348690.9276,32.513,-170.007,1004.487,953.75,3316.25,-323.75,83.6,-77.52,-469.68
348690.9776,37.027,-164.395,1002.23,980.0,2170.0,-87.5,103.36,-82.08,-462.08
348691.0276,41.541,-152.988,1002.291,-726.25,3325.0,498.75,89.68,-68.4,-475.76
348691.0776,37.515,-166.408,997.655,-665.0,4033.75,1391.25,85.12,-69.92,-465.12
348691.1276,32.086,-168.848,1000.156,-980.0,3010.0,-717.5,94.24,-72.96,-471.2
348691.1776,38.003,-172.508,1001.803,-376.25,2546.25,-1260.0,91.2,-89.68,-462.08
348691.2276,35.319,-166.347,1001.315,306.25,2633.75,-1688.75,80.56,-82.08,-484.88
348691.2776,40.016,-162.687,999.058,1032.5,2668.75,-1198.75,91.2,-79.04,-484.88
348691.3276,39.65,-161.345,1002.047,210.0,2940.0,-971.25,82.08,-74.48,-463.6
348691.3776,38.125,-166.835,1001.437,-61.25,2458.75,-743.75,91.2,-77.52,-472.72
348691.4276,41.419,-165.798,1002.413,-498.75,3430.0,26.25,83.6,-71.44,-475.76
348691.4776,36.112,-167.262,996.74,665.0,3867.5,262.5,92.72,-79.04,-471.2
348691.5276,34.282,-161.833,1000.4,78.75,3185.0,-306.25,80.56,-77.52,-466.64
348691.5776,30.927,-166.713,1004.243,105.0,2537.5,-700.0,83.6,-68.4,-481.84
348691.6276,35.929,-164.273,1002.169,568.75,2292.5,-1321.25,85.12,-76.0,-474.24
348691.6776,42.7,-161.711,1001.376,805.0,2581.25,-717.5,85.12,-74.48,-451.44
348691.7276,40.443,-156.282,999.18,402.5,2782.5,-875.0,92.72,-71.44,-478.8
348691.7776,37.515,-160.308,1002.657,-621.25,3106.25,-840.0,74.48,-88.16,-466.64
348691.8276,33.611,-164.517,1000.095,-560.0,3062.5,-1190.0,97.28,-79.04,-472.72
348691.8776,44.408,-152.073,999.119,-148.75,2073.75,-761.25,85.12,-82.08,-462.08
348691.9276,40.626,-159.698,1002.901,-2590.0,3955.0,-297.5,92.72,-71.44,-472.72
348691.9776,37.82,-180.133,1000.522,-1715.0,2511.25,-472.5,100.32,-76.0,-475.76
348692.0276,42.456,-173.606,1000.583,656.25,2747.5,-962.5,98.8,-76.0,-456.0
348692.0776,42.151,-171.41,1002.779,-122.5,3193.75,-455.0,80.56,-76.0,-469.68
348692.1276,45.933,-161.101,995.947,1435.0,4733.75,796.25,80.56,-72.96,-475.76
348692.1776,25.376,-162.016,1001.193,280.0,4121.25,376.25,95.76,-77.52,-462.08
348692.2276,36.722,-157.258,1002.108,-551.25,1986.25,-1916.25,89.68,-85.12,-480.32
348692.2776,41.907,-165.554,1006.561,-936.25,2686.25,-743.75,88.16,-79.04,-466.64
348692.3276,41.663,-170.8,1002.23,577.5,3832.5,-621.25,101.84,-79.04,-462.08
348692.3776,37.759,-162.321,997.594,848.75,3596.25,-2301.25,104.88,-65.36,-459.04
348692.4276,34.953,-158.112,997.228,420.0,3605.0,-2126.25,92.72,-60.8,-471.2
348692.4776,25.986,-161.528,1002.352,-778.75,2782.5,-1041.25,79.04,-79.04,-471.2
348692.5276,26.779,-167.506,1003.206,-1032.5,1741.25,-1260.0,103.36,-71.44,-468.16
348692.5776,41.846,-176.168,1004.182,323.75,1977.5,-840.0,80.56,-72.96,-454.48
348692.6276,40.87,-169.275,1002.901,-166.25,2843.75,-411.25,80.56,-69.92,-477.28
348692.6776,36.295,-168.238,1003.45,568.75,2677.5,-1015.0,100.32,-74.48,-469.68
348692.7276,39.406,-165.859,1001.132,1050.0,2415.0,-1251.25,85.12,-65.36,-472.72
348692.7776,45.384,-154.513,1000.522,665.0,2870.0,-1268.75,85.12,-69.92,-481.84
348692.8276,43.615,-164.151,1001.254,-1356.25,3578.75,-17.5,88.16,-74.48,-474.24
348692.8776,38.796,-166.286,1000.034,-332.5,2966.25,-1006.25,88.16,-74.48,-459.04
348692.9276,44.103,-173.972,1000.034,-262.5,3053.75,-1058.75,80.56,-82.08,-472.72
348692.9776,40.687,-169.336,1003.816,341.25,3263.75,-1391.25,83.6,-72.96,-471.2
348693.0276,40.321,-162.199,998.204,665.0,2931.25,-1338.75,85.12,-74.48,-478.8
348693.0776,35.197,-162.26,1001.132,551.25,4602.5,-656.25,85.12,-60.8,-457.52
348693.1276,28.365,-161.65,1000.888,-402.5,2345.0,-1408.75,88.16,-69.92,-480.32
348693.1776,41.663,-167.14,1000.827,-428.75,2598.75,-1058.75,98.8,-76.0,-469.68
348693.2276,38.735,-165.249,1000.888,-157.5,3290.0,-455.0,95.76,-91.2,-468.16
348693.2776,36.905,-164.334,1002.352,17.5,3263.75,-1137.5,85.12,-79.04,-477.28
348693.3276,37.088,-165.92,998.814,-288.75,2931.25,-813.75,86.64,-74.48,-474.24
348693.3776,34.038,-169.092,1000.278,-105.0,3307.5,-875.0,91.2,-82.08,-463.6
348693.4276,40.992,-169.214,1001.01,-813.75,2940.0,-603.75,89.68,-76.0,-469.68
348693.4776,40.077,-165.554,999.241,-638.75,3561.25,-157.5,88.16,-77.52,-466.64
348693.5276,31.11,-166.469,1001.559,-813.75,3307.5,-551.25,83.6,-83.6,-474.24
348693.5776,45.323,-168.787,999.668,-805.0,3841.25,-752.5,91.2,-77.52,-466.64
348693.6276,31.293,-168.97,1003.938,-26.25,3876.25,-805.0,95.76,-80.56,-456.0
348693.6776,40.931,-159.088,1001.986,-778.75,2537.5,-2642.5,98.8,-68.4,-481.84
348693.7276,36.478,-171.349,997.838,-1120.0,3640.0,-700.0,100.32,-63.84,-469.68
348693.7776,30.866,-171.593,1000.278,-1907.5,3290.0,-1120.0,97.28,-63.84,-466.64
348693.8276,41.48,-179.035,1000.339,-603.75,3456.25,-901.25,91.2,-76.0,-459.04
348693.8777,38.125,-177.876,999.79,-463.75,3893.75,-1207.5,92.72,-66.88,-471.2
348693.9276,32.574,-175.009,1001.315,148.75,2677.5,-1181.25,77.52,-72.96,-481.84
348693.9777,35.38,-171.654,1000.888,122.5,3316.25,-376.25,100.32,-71.44,-465.12
348694.0276,33.977,-172.691,1002.291,472.5,2738.75,-201.25,89.68,-76.0,-462.08
348694.0776,36.051,-174.216,1001.132,122.5,2948.75,-883.75,79.04,-72.96,-469.68
348694.1276,37.698,-169.397,999.851,883.75,3333.75,-875.0,98.8,-74.48,-460.56
348694.1776,29.402,-170.922,1000.278,183.75,3430.0,-1198.75,80.56,-83.6,-469.68
348694.2276,31.11,-173.911,1002.596,-105.0,2738.75,-988.75,86.64,-69.92,-460.56
348694.2776,36.112,-171.227,998.204,113.75,2800.0,-507.5,91.2,-66.88,-466.64
348694.3276,30.622,-170.068,1000.339,175.0,2808.75,-183.75,97.28,-85.12,-465.12
348694.3776,35.807,-167.079,1002.962,280.0,2668.75,-472.5,82.08,-66.88,-465.12
348694.4276,37.698,-169.031,999.119,-630.0,3001.25,-875.0,89.68,-85.12,-478.8
